,username,created_at,replies_count,retweets_count,likes_count,tweet,language
47,TARUN RAHUL ,2021-04-26T20:56:49.000Z,,,1.0,"Delhi Pradesh Congress Committee has set up a Control Room to help those who are affected by the COVID-19, Pandemic in Delhi. 

The Mobile No 9625777907 & Whatsapp No.9625777907 will be operational round the clock 
@INCIndia
  
@TARUNRAHUL",
48,SUBHARANJAN,2021-04-26T20:09:44.000Z,,,,India’s covid-19 tragedy: Photos and videos show a nation on the brink - The Washington Post,
50,Debjit,2021-04-26T18:17:04.000Z,,,,"This is innovative & intuitive ..but the work of creating a polarised society will keep them from flowing .. 

Nurses in Brazil help isolated patients fight Covid-19 with warm latex g... https://youtu.be/R04anekVOiM via 
@YouTube",
51,Adrija Chatterjee,2021-04-26T17:27:35.000Z,1.0,,1.0,"Similar situation in Bengal. Rich are pre-booking #Covid beds in private hospitals. Yes, pre-booking.",
52,ইন্দ্রজিৎ | INDRAJIT,2021-04-26T17:12:47.000Z,4.0,15.0,47.0,"One more candidate falls prey to #Covid in #Bengal 

Samir Ghosh, independent candidate at Malda's Baishnabnagar seat dies",
53,Firdaus yasin sheikh,2021-04-26T16:12:59.000Z,,,3.0,"Ignoring the tough COVID-19 Crisis, PM is busy holding rallies, campaigns In WestBengal Elections every voter realise how present govt. Is eating up the nation. From Bank ki line to shamshan ki line India has come along way  To save the nation, it's time to pledge #NoVoteToBJP",
54,SAYAN KUNDU (WRITER),2021-04-26T15:33:22.000Z,,2.0,3.0,"While hearing a case, Madras High Court Chief Justice Sanjib Banerjee slams Election Commission of India for not stopping political parties from holding election rallies. He says it is the only institution singularly responsible for the second wave of #Covid_19",
55,Rana | Please #Vaccinate,2021-04-26T15:22:20.000Z,,,,"""COVID-19: Keep up with the latest on safety and vaccine guidance in India""",
56,Avik,2021-04-26T14:51:03.000Z,,,,"Replying to 
@patcummins30",
57,ইন্দ্রজিৎ | INDRAJIT,2021-04-26T14:35:39.000Z,6.0,9.0,53.0,"#Bengal #Covid Update: 15,992 fresh cases recorded in last 24 hrs

Huge jump in cases in #Kolkata

City records 3868 new cases",
58,Neha Singh,2021-04-26T14:14:02.000Z,,,,"Death of Covid patients are just number until it becomes the people you know 

Wear Mask 
Stay Home Stay Safe 
#MaskUpIndia #BreakTheChain #Covid_19 #WearAMask #StayStrongIndia #StayHomeStaySafe #COVID #FightAgainstCOVID19",
61,Adhrit Bhowmick,2021-04-26T11:49:11.000Z,,,1.0,"You are winning our hearts in every aspect  We love you 3000 Patty 
@patcummins30
 #PMCaresFund #COVIDEmergency2021 #COVID19 #Covid_19",
63,MUNSHI MARUF HOSSAIN,2021-04-26T08:43:35.000Z,,,,"Replying to 
@t_v_rao
 
@imtiaz_jaleel
 and 2 others",
65,ramen aditya,2021-04-26T05:40:34.000Z,,,,"2nd wave covid 19.
50 tbou cases/day.
--Jan28 PM -India has saved the world from disaster.
-Mar7 Health Min.-we are in the end game..
2 lakh cases/day
- Apr17, PM in a rally in Bengal-he has never seen so huge crowd.25% people already affected.
-Apr25 PM- the 2nd wave is a storm.",
66,Rudranil Ghosh,2021-04-26T05:39:30.000Z,2.0,,,"Dear 
@narendramodi
  You are such a kind person. You can send free #Covid vaccine to Pakistan. But you can not provide free vaccine and #Oxygen to us(Indian people). Why we elected you as our PM? Why police can't arrest politicians organising mass gathering without Covid protocol?",
67,Raj Sinha ,2021-04-26T05:28:42.000Z,,,2.0,Be patient  in the storm and focus on the sunshine after...that is the only way we can face this difficult times of #covid  Good Morning  #StaySafe #StayHappy #StayCalm  #mondaythoughts #mondayvibes #MondayMorning #mondaymotivation #mondaymood #goodmorningmonday ,
68,tanima biswas,2021-04-26T04:57:37.000Z,1.0,1.0,1.0,Let's not forget. #Kolkata is voting at a time when nearly 4000 #Covid cases have been recorded in a day. It was near the 2000 mark just earlier last week. And these are official figures #Bengalelection,
69,Ritobroto Banerjee,2021-04-26T04:08:28.000Z,,,,"Swara Bhasker thanks Shoaib Akhtar for his 'gesture of humanity' after he urges Pakistani fans to support India amid COVID-19 crisis - Times of India https://timesofindia.indiatimes.com/videos/entertainment/hindi/swara-bhasker-thanks-shoaib-akhtar-for-his-gesture-of-humanity-after-he-urges-pakistani-fans-to-support-india-amid-covid-19-crisis/videoshow/82241244.cms… via 
@GoogleNews
 1 Pakistani will help from the front and 100 Pakistanis will stab from behind.",
70,Alok Kumar Sharma,2021-04-26T01:23:46.000Z,,,,"Replying to 
@narendramodi",
72,Oindrila,2021-04-25T18:34:34.000Z,,,,Some relief.. a ray of hope.. #StayStrongIndia #Covid,
73,Tapan Singha,2021-04-25T17:45:37.000Z,,,,Nutrition advice for adults during the COVID-19 outbreak:,
74,Tapan Singha,2021-04-25T17:45:31.000Z,,,,Nutrition advice for adults during the COVID-19 outbreak:,
75,mukeshg123@hotmail.com,2021-04-25T17:41:22.000Z,,,,I pray to God that India come out soon from this Covid 19 second wave and ask people not to panic but too fight it out all together ! Jai Hind !,
76,ramen aditya,2021-04-25T16:12:35.000Z,,,,"US defends restrictions on export of COVID-19 vaccine raw materials amid India's request to lift ban. Biden administration's first obligation is to take care of the requirements of the American people.
But India exported oxygen without its obligation to Indians welcoming deaths.",
78,Sougata Mandal,2021-04-25T15:41:14.000Z,,,,"West Bengal registers highest single-day spike of 15,889 COVID-19 cases, 57 more fatalities 
@ECISVEEP
 
#MaskUp",
79,Rakesh Sinha ,2021-04-25T14:35:58.000Z,,,,"Delhi is seeing high rate of Covid-19 infections with persons having high respiratory problems, oxygen level in their body dropping low, mainly because of the high level of pollution in Delhi, the lungs of the residents have become very weak.",
80,Santanu Bhattacharya,2021-04-25T14:20:26.000Z,,,,"COVAXIN® demonstrated overall clinical efficacy of 78% and efficacy of 100% against severe COVID-19 disease in phase 3 efficacy analysis.
#Phase3 #VaccineEfficacy #StopCovidWave2 #Covaxin

@DrKrishnaElla
 
@SuchitraElla",
81,Santanu Bhattacharya,2021-04-25T14:16:27.000Z,1.0,,,"Bharat Biotech - Covaxin, indigenous COVID-19 vaccine of 
 
@BharatBiotech
 & Dr. K.M Ellareddy,  kudos you Sir & your team on this tremendous gift to Global Citizens. 
#StopCovidWave2",
82,Code name Nemesis,2021-04-25T14:09:33.000Z,1.0,1.0,,"@SRLDiagnostics
 
@srlcare
 

SRL lab in kolkata charging extra Rs.300 for Covid-19 RT-PCR TEST. For which they refuse to give receipt. They only gave me receipt of Rs.950 but they chargee me Rs. 1250.
Cheating patients in the hour of need isn't a good practice.",
84,Nitesh Yadav,2021-04-25T10:47:18.000Z,,,1.0,"#AkshayKumar donates Rs 1 crore to the Gautam Gambhir Foundation to help those who are battling COVID-19 
@akshaykumar",
87,Anirban Bhattacharya,2021-04-25T09:25:35.000Z,1.0,1.0,1.0,"SOS #KOLKATA 

31 year old #COVID positive patient with high fever (103 degrees) from #Maheshtala looking for urgent medical attention / admission in any govt hospital. Not even getting oxygen. 

PLS HELP 

Contact : 6289146796 
@MahuaMoitra
 
@abhishekaitc
 
@iindrojit
 
@CPKolkata",
88,Manoj Kumar Satapathy,2021-04-25T09:18:40.000Z,,,,We Safe from Corona... #Covid_19,
89,CS SAIBAL CHANDRA DUTTA,2021-04-25T08:05:06.000Z,,,,"Replying to 
@smth_gentleman
 
@Rakeyshanthal
 and 3 others",
90,CS SAIBAL CHANDRA DUTTA,2021-04-25T08:04:59.000Z,,,,"Replying to 
@AwesomeAbhinash
 
@chenweihua
 and 
@SecBlinken",
91,CS SAIBAL CHANDRA DUTTA,2021-04-25T08:03:59.000Z,,,,"Replying to 
@chenweihua
 and 
@SecBlinken",
92,NP AGARWAL世界一フォローを目指しますAiming best in world.,2021-04-25T07:37:37.000Z,,,,"Replying to 
@pbhushan1",
93,Pooja Mehta,2021-04-25T07:08:11.000Z,13.0,28.0,135.0,#JUST IN| Union Minister Babul Supriyo and his wife test positive for Covid-19. Supriyo tested positive for 2nd time.,
94,planetSetu,2021-04-25T06:40:02.000Z,,8.0,10.0,"#MaskUpIndia Our fight with #Covid continues. Wear Mask. Save yourself. Please follow all #Covid Safety Protocols. #SocialDistancing #sanitizer Sketch Credit & ©: 
@indroganguli
 (Posted with Permission)",
95,Pranab Chakrabortty,2021-04-25T06:22:05.000Z,,,,"A regime that even suffocated data on everything even covid 19 death. 
At a large crematorium ground at Ahmedabad..Suresh bhai writes only 'bimari' bimari 'bimari...",
96,BHOLA NATH SAHA,2021-04-25T06:19:53.000Z,,,,"@MamataOfficial


@abhishekaitc
 
@AITC_Parliament


@AITCofficial
 
@ECISVEEP
 
@CEOWestBengal

Unfateful News of West Bengal Assembly Election 2021 - TMC candidate from Khardah Assembly & Social worker Kajol Sinha died while battling against Covid-19 , RIP...May his soul rest in peace.",
97,Pooja Mehta,2021-04-25T06:04:38.000Z,3.0,15.0,33.0,"#Breaking| TMC candidate from Khardah seat Kajal Sinha passes away today due to Covid-19. Polls were held on his seat, Khardah on April 22 
@ZeeNews",
98,Kolkata Cloud Chasers,2021-04-25T05:49:15.000Z,,,1.0,"Salute & Love to all those volunteers who are collecting, compiling, verifying & sharing Covid Resources infos! 
.
#TogetherWeCan #covid #India",
99,Rana | Please #Vaccinate,2021-04-25T05:08:24.000Z,1.0,2.0,1.0,"Checked this for #Kolkata. Bed availability and updation. Please amplify.  https://kolkatacovidresource.glideapp.io 
#CovidResourses #CovidHelp #CovidHelp #Beds #KolkataCovid #indianeedoxygen #Covid #SOSKolkata",
100,Prince Thakur17,2021-04-25T05:04:34.000Z,,,1.0,You denied to give raw material of covid-19 vaccine to INDIA.We gave you HCQ when you need it most. We will remember this and karma hits back.  #America_Exposed,
101,Rana | Please #Vaccinate,2021-04-25T05:00:58.000Z,,,1.0,"#kolkata please come forward. Please contact 
@ajaymittal033
 he is doing exemplary work at the his trying times. #CovidResources #CovidHelp #Plasma #indianeedoxygen #PlasmaDonors #Covid",
103,Chirasree Chakraborty,2021-04-25T04:30:55.000Z,,,3.0,"Salute & Love to all those volunteers who are collecting, compiling, verifying & sharing Covid Resources infos! 
Some of them are my very close friends & my bros & sis... 
Hat's off to you all, guys 
.
#CovidIndia #TogetherWeCan #Covid #India",
104,Santanu Bhattacharya,2021-04-25T03:50:18.000Z,,,,"Replying to 
@drdeb_d
 and 
@MAHE_Manipal",
106,Ayan Parichha,2021-04-25T01:49:49.000Z,,,,"Recently people have started to circulate a post on social media about periods and covid19 vaccine. The post is absolutely baseless.
Girls oug there , do not fear taking the vaccine.
#VaccinesWork
#COVID
#CoronavirusVaccine #vaccine #KnowYourVaccine",
107,CS SAIBAL CHANDRA DUTTA,2021-04-24T20:22:56.000Z,,,,"Replying to 
@chenweihua
 
@adarpoonawalla
 and 
@POTUS",
108,CS SAIBAL CHANDRA DUTTA,2021-04-24T20:22:16.000Z,,,,"Replying to 
@chenweihua
 
@adarpoonawalla
 and 
@POTUS",
109,CS SAIBAL CHANDRA DUTTA,2021-04-24T20:20:25.000Z,,,,"Replying to 
@chenweihua
 
@adarpoonawalla
 and 
@POTUS",
110,SOVIT ADAK,2021-04-24T19:07:52.000Z,,,1.0,Stay together we will beat covid 19. #COVID19 .,
111,Tirthadeep K,2021-04-24T17:56:19.000Z,,,,"'This is hell.' Prime Minister Narendra Modi's failure to lead is deepening India's COVID-19 crisis, writes 
@RanaAyyub",
112,Debjit,2021-04-24T17:43:13.000Z,,,,"Brazil once vaccinated 10 million people for polio in a day. What went wrong with COVID-19? https://nationalgeographic.com/science/article/brazil-once-vaccinated-10-million-people-for-polio-in-a-day-what-went-wrong-with-covid-19… via 
@NatGeo",
113,Sumellika and RK Fan Club,2021-04-24T17:19:40.000Z,,,,"Replying to 
@Beatking_Sumedh",
114,DR. S.P BHATTACHARYA,2021-04-24T16:48:48.000Z,,,,"COVID-19: Hospitals in Delhi gasp for oxygen amid staggered supply

https://economictimes.indiatimes.com/news/india/covid-19-hospitals-in-delhi-gasp-for-oxygen-amid-staggered-supply/articleshow/82228449.cms…

 Download Economic Times App to stay updated with Business News - https://etapp.onelink.me/tOvY/135dde21",
115,DJ NOBIT GAMER,2021-04-24T16:33:56.000Z,,,,"Covid - 19 special video free fire

https://youtube.com/channel/UCLUqle6aQdNAIAyzxB7U1MA…",
117,Pratim Ranjan Bose,2021-04-24T15:35:42.000Z,,,,"Replying to 
@mysuru_sen
 
@drharshvardhan
 and 
@AmitShah",
118,§ɴᴏᴘɪᴇᴇ⁷ ,2021-04-24T11:40:28.000Z,,,,"@BangtanINDIA
 & bts armys frm around the world r donating & contributing fr India's critical condition in covid, if also u r nt an army donate some fr the sake of humanity !! 
#COVIDEmergency2021 #CovidIndia #COVID19India #CovidResources #CovidHelp #Covid_19 #KolkataCovidCare",
119,Vickky Vikram Bhattacharjee,2021-04-24T11:18:08.000Z,1.0,,,"Officials said that each plant will have a capacity to produce 40 litres of oxygen per minute and 2,400 litres every hour.Principal spokesperson in the defence ministry A Bharat Bhushan Babu said the plants will be deployed in the AFMS hospitals treating Covid-19 patients.",
120,Ishani Duttagupta,2021-04-24T10:04:09.000Z,,,3.0,"Heard from 
@MallikaBasu_
 about different aspects of the F&B sector including home cooking during stressful #covid times. It’s okay that she didn’t want to comment on #BengalElections2021 asked because she’s granddaughter of #jyotibasu",
121,§ɴᴏᴘɪᴇᴇ⁷ ,2021-04-24T10:01:17.000Z,,1.0,1.0,"For covid oxygen crisis emergency in kolkata(West Bengal, India)  contacts given in picture below .. Share as much as u can 
#COVID19 #CovidIndia #CovidKolkata #COVIDEmergency2021 #COVIDSecondWaveInIndia #CovidResources  #Covid_19 #KolkataCovidCare #Kolkata #KolkataCovid",
123,Rupnarayan Bose,2021-04-24T09:42:11.000Z,,,,"The chowkidar and his henchmen were otherwise engaged in political shenanigans, too busy to attend to covid-19 related issues.",
124,Rajesh,2021-04-24T09:09:50.000Z,,1.0,12.0,VERY fuckin proud of everyone on Twitter for coming together and helping people in such tough times. #COVID #COVID19India,
125,Sukanta Singha Roy,2021-04-24T06:50:07.000Z,,,,"How does COVID - 19 Manifests ?

#COVID19Pandemic #sukantasingharoy #sri4u #stayhomestaysafestayhealthy",
126,Padmanabhan Jaikumar,2021-04-24T05:25:54.000Z,,,,"Covid-19: If we work as one nation, there will not be any scarcity of resources, says PM Modi
https://timesofindia.indiatimes.com/india/covid-19-if-we-work-as-one-nation-there-will-not-be-any-scarcity-of-resources-says-pm-modi/articleshow/82213725.cms… via NaMo App",
128,ইন্দ্রজিৎ | INDRAJIT,2021-04-24T03:54:26.000Z,,,,#Kolkata #Covid resource,
129,Angana Kundu,2021-04-24T00:23:59.000Z,2.0,1.0,1.0,"COVID CARD for WEST BENGAL including all info about beds, oxygen, hospitals etc. 
#kolkata #WestBengal
#COVIDEmergency2021
#COVID #COVID19
#IndiaFightsCorona #CovidResources
#CovidHelp #CovidIndiaInfo
#covidcard #Oxygen #Beds

https://covidresourceswestbengal.carrd.co/?fbclid=IwAR144I6oyXOe_moL8eBnWCAjDiQwJIuWw6HVPb5n_wZ7nafwh24kL1pazio…",
130,Rana | Please #Vaccinate,2021-04-23T17:25:52.000Z,,,1.0,"Very useful list. 
""COVID-19 SOS: Here's a list of resources""",
131,Rohan Raj(Amit),2021-04-23T16:44:06.000Z,,,,"This is high time where Covid-19 spreading widely.Peoples are requested to stay at home. Be safe,stay healthy..... 
For ur entertainment... ",
132,Pooja Mehta,2021-04-23T16:20:00.000Z,74.0,673.0,566.0,"A friend of mine is hospitalised with Covid-19. Has her 60% lungs infected. Looking for one medicine - Actimera 400. Most Kolkata chemists are out of this medicine. 
Pls help with leads. ",
133,Prosenjit Patra,2021-04-23T12:50:10.000Z,,,,"In the wake of the second wave of Covid-19, Shri Narendra Modi to address the people of WB virtually on the 23rd of April. #BanglaAcheModiJirSathe",
134,Susovan Jana,2021-04-23T12:42:34.000Z,,1.0,,"In the wake of the second wave of Covid-19, Shri Narendra Modi to address the people of WB virtually on the 23rd of April. #BanglaAcheModiJirSathe",
135,Dipak Mardanaya,2021-04-23T12:37:26.000Z,,3.0,,"In the wake of the second wave of Covid-19, Shri Narendra Modi to address the people of WB virtually on the 23rd of April. #BanglaAcheModiJirSathe",
137,Anirban Bhattacharya,2021-04-23T09:45:44.000Z,,1.0,1.0,"In last 24 hours 167457 persons have recovered. 

2898257 persons vaccinated. 

1639357 samples tested. 

Oxygen production reaches phenomenal 7K MT.

India is fighting back. 

We Will.

#IndiaFightsCorona #COVID #IndiaNeedsOxygen #vaccine #IndianLivesMatter #CovidIndia",
138,Richik Sarkar,2021-04-23T07:54:07.000Z,,,1.0,"My best wishes to Chairman of Kamarhati Municipality Shri Gopal Saha, for a good health and quick recovery from COVID-19.
 
@TheGopalSaha",
