,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
297,1406333632717889538,1405913513122439169,2021-06-20 01:00:41 India Standard Time,2021-06-20,01:00:41,530,117447127,jsb110484,JSB,,@Adi_sunn_na Bore na kar...I understand your are one those #andhbhakts   And andhbhakts to us are like corona virus..6 ft ki duri hai bhut zaruri.,en,[],[],[],0,0,0,['andhbhakts'],[],https://twitter.com/Jsb110484/status/1406333632717889538,False,,0,,India,,,,,,[],,,,
298,1406318855744487425,1406318855744487425,2021-06-20 00:01:58 India Standard Time,2021-06-20,00:01:58,530,1401079916385300480,nafeesaanjum2,Nafeesa Anjum,,Hope people could understand something from present Corona virus situation. And never manipulate with nature.. Don't cut our forest 😡😡😡it is part our life#Buxwahaforest,en,[],[],[],0,0,0,[],[],https://twitter.com/NafeesaAnjum2/status/1406318855744487425,False,,0,,India,,,,,,[],,,,
299,1406312793419046913,1406312793419046913,2021-06-19 23:37:52 India Standard Time,2021-06-19,23:37:52,530,41786801,srilankatweet,Sri Lanka Tweet 🇱🇰 💉,,"Coronavirus stats in #SriLanka 🔵Total 237,661 infected 🔵199,393 recovered  🔵2480 deaths 🔴35,788 active cases 🔴Daily cases 2534 (June 19) 🔴PCR Test Positivity Rate 13%   ⏺️Daily PCR tests avg 18,000 🟢Vaccinated 2nd dose 787,007 #LKA #SriLanka #COVID19SL",en,[],[],[],3,16,54,"['srilanka', 'lka', 'srilanka', 'covid19sl']",[],https://twitter.com/SriLankaTweet/status/1406312793419046913,False,,0,,India,,,,,,[],,,,
300,1406311033543610369,1406311033543610369,2021-06-19 23:30:53 India Standard Time,2021-06-19,23:30:53,530,4676651238,govindrmallaya,GOVIND R MALLAYA,, https://t.co/PZ3uwIYzj7  https://t.co/jZHUCAPgPm  A GREAT MESSAGE  @NameisNani  @ActorSatyaDev  @RoopaKoduvayur  #Nani #COVID19 #Corona #coronavirus #India #doctors  https://t.co/VMdJwFIR1K,en,"[{'screen_name': 'nameisnani', 'name': 'nani', 'id': '501617441'}, {'screen_name': 'actorsatyadev', 'name': 'satya dev', 'id': '2192911016'}, {'screen_name': 'roopakoduvayur', 'name': 'roopa koduvayur', 'id': '1301777584397541376'}]","['https://youtu.be/54ODiscJHcM', 'https://youtu.be/CL8AX4t40R0']","['https://pbs.twimg.com/media/E4Q4a6RVkAErXRw.jpg', 'https://pbs.twimg.com/media/E4Q4bOXVoAIrtj4.jpg', 'https://pbs.twimg.com/media/E4Q4bjpVkAABl-l.jpg']",0,0,1,"['nani', 'covid19', 'corona', 'coronavirus', 'india', 'doctors']",[],https://twitter.com/GOVINDRMALLAYA/status/1406311033543610369,False,,1,https://pbs.twimg.com/media/E4Q4a6RVkAErXRw.jpg,India,,,,,,[],,,,
301,1406306795673374722,1406306795673374722,2021-06-19 23:14:02 India Standard Time,2021-06-19,23:14:02,530,4621563079,krishna__dubey,कृष्णा दुबे கிருஷ்ணா துபே,,कोरोना गया ? #GoneCoronaGone @AjitPawarSpeaks #coronavirus #COVID,hi,"[{'screen_name': 'ajitpawarspeaks', 'name': 'ajit pawar', 'id': '2376754662'}]",[],[],0,0,0,"['gonecoronagone', 'coronavirus', 'covid']",[],https://twitter.com/Krishna__Dubey/status/1406306795673374722,False,https://twitter.com/thakur_shivangi/status/1406293454133489664,0,,India,,,,,,[],,,,
302,1406300225191350279,1406300225191350279,2021-06-19 22:47:56 India Standard Time,2021-06-19,22:47:56,530,599903849,menakaw9,Menaka Wijethilaka,,Media Release - 2021.06.19 Covid Death Figures for 18.06.2021 #DGI #Government #Information #Department #News #infodprtsl  #Srilanka #Covid19 #Coronavirus #StaySafe #SocialDistancing #Virus #Pandemic  https://t.co/MBFTGqy2JZ,en,[],[],['https://pbs.twimg.com/media/E4QumVtUcAE6F_x.jpg'],0,3,2,"['dgi', 'government', 'information', 'department', 'news', 'infodprtsl', 'srilanka', 'covid19', 'coronavirus', 'staysafe', 'socialdistancing', 'virus', 'pandemic']",[],https://twitter.com/MenakaW9/status/1406300225191350279,False,,1,https://pbs.twimg.com/media/E4QumVtUcAE6F_x.jpg,India,,,,,,[],,,,
303,1406299406630932483,1406299406630932483,2021-06-19 22:44:40 India Standard Time,2021-06-19,22:44:40,530,797761076595068928,hydwatch,Frustrated Urban Commuter,,"@SomeshKumarIAS @drgsrao @SabithaindraTRS need Careful approach to open schools to stop #coronavirus 3rd wave - make schools to run with 40 % Physical Attendance, remaining students  with TV + online Education channels",en,"[{'screen_name': 'drgsrao', 'name': 'dr g srinivasa rao', 'id': '1535706559'}, {'screen_name': 'sabithaindratrs', 'name': 'sabithareddy', 'id': '1176511650444140544'}]",[],[],1,0,1,['coronavirus'],[],https://twitter.com/HydWatch/status/1406299406630932483,False,https://twitter.com/sunitha_simon/status/1406289918549106689,0,,India,,,,,,[],,,,
304,1406289882767499265,1406289882767499265,2021-06-19 22:06:50 India Standard Time,2021-06-19,22:06:50,530,4654401092,thewomenexpress,women express,, https://t.co/TVGadWBX5t   #religious #coronavirus #COVID19 #Covid_19,und,[],['https://www.womenexpress.in/national/religious-guru-will-tell-jaan-hai-to-jahan-hai-for-corona-vaccination/'],[],0,0,0,"['religious', 'coronavirus', 'covid19', 'covid_19']",[],https://twitter.com/thewomenexpress/status/1406289882767499265,False,,0,,India,,,,,,[],,,,
305,1406284151452405760,1406284151452405760,2021-06-19 21:44:03 India Standard Time,2021-06-19,21:44:03,530,1387625346921467910,jayanta13998620,Jayanta Chatterjee,,"In COVID hit Asia, mixed messages on refugee vaccinations | Coronavirus pandemic News | Al Jazeera  https://t.co/FV8RQvuC6p via @AJEnglish",en,"[{'screen_name': 'ajenglish', 'name': 'al jazeera english', 'id': '4970411'}]",['https://aje.io/wk3st6'],[],0,0,0,[],[],https://twitter.com/Jayanta13998620/status/1406284151452405760,False,,0,,India,,,,,,[],,,,
306,1408571054310649861,1408571054310649861,2021-06-26 05:11:23 India Standard Time,2021-06-26,05:11:23,530,1356246501081677830,telalnewsarabia,تلال نيوز عربية,,نضال العصفور - الصفوف الأمامية .. وتحديات جائحة كورونا - ضغط المكالمات على الخط الوطني جداً ضخم  #bahrain #coronavirus #corona #beawarebahrain  #كورونا #البحرين #فريق_البحرين #جائحة_كورونا #مجتمع_واعي  https://t.co/yBmTolBnzc,ar,[],[],[],0,4,2,"['bahrain', 'coronavirus', 'corona', 'beawarebahrain', 'كورونا', 'البحرين', 'فريق_البحرين', 'جائحة_كورونا', 'مجتمع_واعي']",[],https://twitter.com/telalnewsarabia/status/1408571054310649861,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1408570920613068807/pu/img/Z1OSCQpUBlp7ujFP.jpg,India,,,,,,[],,,,
307,1408556519029985281,1408556519029985281,2021-06-26 04:13:38 India Standard Time,2021-06-26,04:13:38,530,1398304520275333120,faruka1999,Faruk Ahammed🇧🇩,,Strict lockdown will continue across the country from next Monday until further notice to prevent coronavirus infection. All government and private offices will be closed except for emergency services. All types of vehicles will be closed except emergency vehicles.  https://t.co/wh1zryn694,en,[],[],['https://pbs.twimg.com/media/E4wysBzVkAAEGAH.jpg'],0,0,2,[],[],https://twitter.com/faruka1999/status/1408556519029985281,False,,1,https://pbs.twimg.com/media/E4wysBzVkAAEGAH.jpg,India,,,,,,[],,,,
308,1408541132833820684,1408541132833820684,2021-06-26 03:12:30 India Standard Time,2021-06-26,03:12:30,530,423338397,real7hmed,Ahmed Al Bahraini™,,MY LONGEST AND HARDEST HIIT  WORKOUT SESSION EVER  . ❤️ Mashallah Alhamdullilah ❤️ . . .  #SaturdayMorning #workout #fitness #motivational #motivationalspeaker #hiit  #workout #coronavirus #COVID19nsw #bahrain #viral #june #iPhone #Samsung #blessed #freepalestine  https://t.co/PDkwC9FIr4,en,[],[],['https://pbs.twimg.com/media/E4wksHpWUAAxwxU.jpg'],0,0,1,"['saturdaymorning', 'workout', 'fitness', 'motivational', 'motivationalspeaker', 'hiit', 'workout', 'coronavirus', 'covid19nsw', 'bahrain', 'viral', 'june', 'iphone', 'samsung', 'blessed', 'freepalestine']",[],https://twitter.com/Real7hmed/status/1408541132833820684,False,,1,https://pbs.twimg.com/media/E4wksHpWUAAxwxU.jpg,India,,,,,,[],,,,
309,1408540608667475968,1408540608667475968,2021-06-26 03:10:25 India Standard Time,2021-06-26,03:10:25,530,423338397,real7hmed,Ahmed Al Bahraini™,,MY LONGEST AND HARDEST HIIT WORKOUT SESSION EVER .  ❤️ Mashallah Alhamdullilah ❤️ . . . #SaturdayMorning #workout #fitness #motivational #motivationalspeaker #hiit #workout #coronavirus #COVID19nsw #bahrain #viral #june #iPhone #Samsung #blessed #freepalestine  https://t.co/4K8VhnxSTQ,en,[],[],[],0,0,1,"['saturdaymorning', 'workout', 'fitness', 'motivational', 'motivationalspeaker', 'hiit', 'workout', 'coronavirus', 'covid19nsw', 'bahrain', 'viral', 'june', 'iphone', 'samsung', 'blessed', 'freepalestine']",[],https://twitter.com/Real7hmed/status/1408540608667475968,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1408540401649258500/pu/img/hqrPl97rqdMYE_cW.jpg,India,,,,,,[],,,,
310,1408529591141122073,1408529591141122073,2021-06-26 02:26:38 India Standard Time,2021-06-26,02:26:38,530,998679727601799168,jabali112018,احمد الجبلي,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/Qqs3xAf6vz 51 #كيف_يبدر_القمر_قبل_الاستقامه 9of6%Q,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,2,['كيف_يبدر_القمر_قبل_الاستقامه'],[],https://twitter.com/jabali112018/status/1408529591141122073,False,,0,,India,,,,,,[],,,,
311,1408524302853476357,1408524302853476357,2021-06-26 02:05:37 India Standard Time,2021-06-26,02:05:37,530,1389678247756062723,mohammed2021mn7,أبو ناصر محمد الخولاني,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/duET19fBHa 19 #كيف_يبدر_القمر_قبل_الاستقامه ن  https://t.co/etzibXZYvO,ca,[],['https://www.mahdialumma.org/showthread.php?p=348403'],"['https://pbs.twimg.com/media/E4wVXR7XEAMCP_d.jpg', 'https://pbs.twimg.com/media/E4wVX3qXwAUGa9F.jpg', 'https://pbs.twimg.com/media/E4wVYyeXwAIpRjU.jpg']",0,0,0,['كيف_يبدر_القمر_قبل_الاستقامه'],[],https://twitter.com/mohammed2021mn7/status/1408524302853476357,False,,1,https://pbs.twimg.com/media/E4wVXR7XEAMCP_d.jpg,India,,,,,,[],,,,
312,1408524068379410444,1408524068379410444,2021-06-26 02:04:41 India Standard Time,2021-06-26,02:04:41,530,998679727601799168,jabali112018,احمد الجبلي,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/Qqs3xAf6vz 19 #كيف_يبدر_القمر_قبل_الاستقامه 7NTtxk,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,1,4,['كيف_يبدر_القمر_قبل_الاستقامه'],[],https://twitter.com/jabali112018/status/1408524068379410444,False,,0,,India,,,,,,[],,,,
313,1408511941950132226,1408511941950132226,2021-06-26 01:16:30 India Standard Time,2021-06-26,01:16:30,530,1129720498936397825,mekotweet,Mako,,"Over 1,859 #COVID19 positive cases reported in #SriLanka today #coronavirus #COVID19  #lka  https://t.co/mH6uSodCKO",en,[],[],['https://pbs.twimg.com/media/E4wKJX7UUAEbHqU.jpg'],0,0,0,"['covid19', 'srilanka', 'coronavirus', 'covid19', 'lka']",[],https://twitter.com/MekoTweet/status/1408511941950132226,False,,1,https://pbs.twimg.com/media/E4wKJX7UUAEbHqU.jpg,India,,,,,,[],,,,
314,1408505015166246914,1408505015166246914,2021-06-26 00:48:59 India Standard Time,2021-06-26,00:48:59,530,960629709141889024,eye5k,Hira Malik,,Vaccinated! ✌️ #coronavirus #Vaccinated,en,[],[],[],0,0,1,"['coronavirus', 'vaccinated']",[],https://twitter.com/eye5k/status/1408505015166246914,False,,0,,India,,,,,,[],,,,
315,1408501677670293505,1408501677670293505,2021-06-26 00:35:43 India Standard Time,2021-06-26,00:35:43,530,983432452470460416,sheikhimtiazpk,Sheikh Imtiaz Mehmood,,staff &amp; machinary alert at drive thru corona virus vaccination center ghaddafi stadium  https://t.co/8eijcwgqBE,en,[],[],"['https://pbs.twimg.com/media/E4wAyqkXMAIlPK_.jpg', 'https://pbs.twimg.com/media/E4wAzOlWUAE9olt.jpg']",0,1,4,[],[],https://twitter.com/SheikhImtiazPK/status/1408501677670293505,False,,1,https://pbs.twimg.com/media/E4wAyqkXMAIlPK_.jpg,India,,,,,,[],,,,
316,1408496297510797313,1408496297510797313,2021-06-26 00:14:20 India Standard Time,2021-06-26,00:14:20,530,120489874,mdiq4u,MD Iqbal Ahmad ایم ڈی اقبال احمد,,"Kuch Din aur roko ye #sanghi #andhbhakts aur #BJP, #GodiMedia ke sath milkar ye sabit kar dega ki #coronavirus 2nd wave ke time Desh mein koi #Oxygen ki kami nahi thi log Jhooth ke mar rahe thein 😎 ? #OxygenAudit #covid19 #OxygenSupply",hi,[],[],[],0,0,1,"['sanghi', 'andhbhakts', 'bjp', 'godimedia', 'coronavirus', 'oxygen', 'oxygenaudit', 'covid19', 'oxygensupply']",[],https://twitter.com/mdiq4u/status/1408496297510797313,False,,0,,India,,,,,,[],,,,
317,1408494866342973441,1408494866342973441,2021-06-26 00:08:39 India Standard Time,2021-06-26,00:08:39,530,1334444613835268097,kaustav16050510,Kaustav Saha,,Even Loki didn't have these many Variants probably 🤦🏻...   #LokiWednesdays #coronavirus #COVID19India #DeltaPlusVariant,en,[],[],[],0,0,4,"['lokiwednesdays', 'coronavirus', 'covid19india', 'deltaplusvariant']",[],https://twitter.com/Kaustav16050510/status/1408494866342973441,False,https://twitter.com/modernchana/status/1408424771889504262,0,,India,,,,,,[],,,,
318,1408494284609835013,1408494284609835013,2021-06-26 00:06:20 India Standard Time,2021-06-26,00:06:20,530,992473964445405184,sabri112019,صبري شاكر,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/Za63l9jXBs 6 #كيف_يبدر_القمر_قبل_الاستقامه 5399,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,7,4,['كيف_يبدر_القمر_قبل_الاستقامه'],[],https://twitter.com/sabri112019/status/1408494284609835013,False,,0,,India,,,,,,[],,,,
319,1408493992354910214,1408493992354910214,2021-06-26 00:05:10 India Standard Time,2021-06-26,00:05:10,530,1275411573998260236,pye21190,صبري شاكر,,se intensificarán las calamidades de la guerra del Coronavirus y la guerra climática. El-ImamAl-Mahdi Nasser Mohammed El-Yamani 21-Ramadan- 1442 DH 03/05/2021 12:35p.m.  https://t.co/u7JH3OpZ51 6 #كيف_يبدر_القمر_قبل_الاستقامه 571,es,[],['https://www.mahdialumma.org/showthread.php?p=348403'],[],0,9,8,['كيف_يبدر_القمر_قبل_الاستقامه'],[],https://twitter.com/pYE21190/status/1408493992354910214,False,,0,,India,,,,,,[],,,,
320,1408482850878328835,1408482850878328835,2021-06-25 23:20:54 India Standard Time,2021-06-25,23:20:54,530,1325782319311904769,legaladvisory07,Legal Advisory,,सिविल लाइंस स्टेशन रोड पर बैंक ऑफ बड़ौदा के गार्ड ने बिना मास बैंक में प्रवेश करने पर ग्राहक को मारी गोली घटना से बैंक में हड़कंप मौके पर पहुंचे पुलिस अधिकारी। #RIP #mask #Killer #bank #police #coronavirus #COVID19  https://t.co/iQ08MXq6b9,hi,[],[],[],0,0,2,"['rip', 'mask', 'killer', 'bank', 'police', 'coronavirus', 'covid19']",[],https://twitter.com/LegalAdvisory07/status/1408482850878328835,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1408482203340730370/pu/img/svbIrSEluE2-wsCg.jpg,India,,,,,,[],,,,
321,1408481592067072003,1408481592067072003,2021-06-25 23:15:54 India Standard Time,2021-06-25,23:15:54,530,1148558921197477890,shalini25389788,Shalini Tiwari 🇮🇳,,"Consumerism is behind all illusions that create social, environmental, physical &amp; ethical imbalance.  To be direct, Viruses are nothing but microbiomes’s check on the reality of consumerism that exploits animals. Sustainable consumption is the future. #coronavirus #minimalism",en,[],[],[],0,0,3,"['coronavirus', 'minimalism']",[],https://twitter.com/Shalini25389788/status/1408481592067072003,False,,0,,India,,,,,,[],,,,
322,1408478556259110914,1408478556259110914,2021-06-25 23:03:50 India Standard Time,2021-06-25,23:03:50,530,760505640,nagatnp,Naga Padma,,#WHO #healthisahumanrightnotaprivilege #coronavirus #pandemic #SSR #wewillwincoronavirus #Covid19 #WearAMask #allareequal  https://t.co/DyZzlVZzH8,und,[],['https://fb.watch/6lP7NmkEkS/'],[],0,0,0,"['who', 'healthisahumanrightnotaprivilege', 'coronavirus', 'pandemic', 'ssr', 'wewillwincoronavirus', 'covid19', 'wearamask', 'allareequal']",[],https://twitter.com/nagatnp/status/1408478556259110914,False,,0,,India,,,,,,[],,,,
323,1408474051513774081,1408474051513774081,2021-06-25 22:45:56 India Standard Time,2021-06-25,22:45:56,530,1385632116273152000,24topnews_,24TopNews,,The #DeltaPlus variant of #Coronavirus has raised concerns around the world  Inida's Health Ministry has so far maintained that both of #Covishield and #Covaxin are broadly effective against Delta Plus  Experts have warned that this might be more transmissible and dangerous  https://t.co/wZu6cimafE,en,[],[],['https://pbs.twimg.com/media/E4vnrMuVoAAoW1F.jpg'],0,1,6,"['deltaplus', 'coronavirus', 'covishield', 'covaxin']",[],https://twitter.com/24TopNews_/status/1408474051513774081,False,,1,https://pbs.twimg.com/media/E4vnrMuVoAAoW1F.jpg,India,,,,,,[],,,,
