created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-08-19 23:42:38 India Standard Time,rooms24india,"PNR 6654379522, TRAIN NO. 05955, CLASS 2A, VERY VERY DIRTY COMPARTMENT WITH WORST TOILET, IN THIS COVID19 SITUATION, WHATS OUR RAILWAY DOING ? SPREADING COVID MAYBE !!!  #IndianRailways #ModiGovt  https://t.co/BUTcfTHwye",en,1,0,1
2021-08-19 23:36:43 India Standard Time,chitrakshh,"Atleast 18 opposition parties were scheduled to meet virtually on Friday to strategise on reaching out to the people on issues such as the economic slowdown, the alleged mismanagement of the Covid-19 pandemic, the Pegasus spyware controversy, and the farmers’ protest.  https://t.co/p3cocq0Vtd",en,0,0,0
2021-08-19 23:25:37 India Standard Time,soorajgupta2001,"As the world waits for a vaccine💉 to defeat the COVID-19 pandemic, We look back to all that vaccines have achieved for humanity.  https://t.co/4P1wXGhfLa",en,0,0,1
2021-08-19 23:22:14 India Standard Time,byattitude1,Please cancel the Jharkand ITI CBT exam because COVID 19,en,0,0,0
2021-08-19 23:11:06 India Standard Time,ahmed_eyeman,✳️ COVID-19 : Case Updates  https://t.co/NVdABg4DFB,en,0,0,0
2021-08-19 22:46:51 India Standard Time,jehlamtimes,"JK reports 110 new positive cases, 318283 recovered so far  #SRINAGAR:  The  Government on Thursday informed that 110 new positive cases of novel Corona virus (COVID-19), 33 from Jammu division and 77 from Kashmir division, have been reported today.  https://t.co/NCaUsjBF4i",en,0,0,0
2021-08-19 22:06:47 India Standard Time,chourasialavesh,@projshoshangaba Sir hoshangabad district bus no any passenger and bus staff wearing mask it violation of covid 19 norms and district administration will be responsible for corona third waves  https://t.co/ze0UEKrypV,en,0,0,0
2021-08-19 22:06:24 India Standard Time,wiesenc,"On #WorldHumanitarianDay, @UNDPVietnam sends our heartfelt thanks 🙏to all white-blouse soldiers fighting day &amp; night on the fierce frontline saving the lives of #COVID19 patients. photo: putting a patient on a ventilator in #HoChiMinh City. Credit: tpo  https://t.co/K6bYDd026A  https://t.co/FxSpVVyf4x",en,0,8,21
2021-08-19 22:01:18 India Standard Time,shubham17908538,16/08/2021 कोविशिल्ड वैक्सीन के दोनों डोज लगवाकर भारत सरकार द्वारा चलाए जा रहे Covid-19 वैक्सीनेशन के दोनों चरणों को पूरा किया।  https://t.co/UhgSwWozZg,hi,1,0,17
2021-08-19 21:59:04 India Standard Time,noomel69,มื้อเยน ยันหัวค้ำ🤤🤤 #รีวิว #aroi #COVID19 #เพชรบุรี  https://t.co/x5729jmfhI,th,0,0,0
2021-08-19 21:12:51 India Standard Time,projsdindori,"नोवल कोरोना वायरस #COVID19  ""हेल्थ बुलेटिन डिंडोरी 19 अगस्त 2021"" 🕕 शाम 6:00 बजे तक अद्यतन  #JansamparkMP #collectordindori  #MPVaccinationMahaAbhiyan #maskup  https://t.co/9zkzRTtM43",hi,0,0,3
2021-08-28 05:26:33 India Standard Time,pancake3taste,Maril kita fikir positif.  Mana tau KJ dapat membebaskan Malaysia daripada Covid-19 dalam masa 100 hari.  Kemudian dia naik pangkat jadi Menteri Kanan. Kemudian dia bertanding Presiden UMNO.,in,0,0,0
2021-08-28 05:25:49 India Standard Time,kellynyachio,"China has greenlit booster shots for people at high risk of contracting Covid-19, citing studies that show the immune system fights off the infection better when a third dose of its homegrown vaccines are given.",en,0,0,0
2021-08-28 05:08:14 India Standard Time,ybveerapan,#Merdeka #merdeka2021 #merdeka64 #PH #YBVEERAPAN #DAP #PakatanHarapan #Ns #NegeriSembilanBersihMuafakatSejahtera #N9  #staysafe #ADUNREPAH #staystrong #Repah #COVID19 #carokito #Tampin #Malaysia  https://t.co/iWkvWUNIUi,und,0,2,4
2021-08-28 04:46:20 India Standard Time,akmalarif90,PPN - SOP FASA 1 | COVID-19 MALAYSIA -  https://t.co/ZfWGAzzrLg,in,0,0,0
2021-08-28 04:39:37 India Standard Time,550mohsin,@iamhamzaabbasi My father died due to Covid 19. Why this pre qiamat is killing us like this!? 😔,en,3,0,0
2021-08-28 04:33:13 India Standard Time,aruyanrupini,"Feel proud to be a Health Volunteer. Under leadership of PM @narendramodi ji, through ""Rashtriya Swasthya Swayamsevak Abhiyan"" let's try to boost our fight against 3rd wave of COVID-19 by further strengthening our efforts to beat Corona. #BJPHealthVolunteer  #IndiaFightsCOVID19  https://t.co/0cObE8agah",en,0,0,0
2021-08-28 04:32:37 India Standard Time,ch19_fm,"📌  2nd dose of 💉 #COVID19 #vaccine  📍  #bangkok #thailand  📸 🖥   Angeline Veroy  #donpisenableentertainment @ Bangkok, Thailand  https://t.co/8xkxTat6hk",en,0,0,0
2021-08-28 02:15:36 India Standard Time,saudiwire,Breaking   The #Saudi Food and Drug Authority confirmed the safety of all doses of the Moderna #COVID19 vaccine mRNA-1273  https://t.co/3vc5TRnHnd,en,0,0,0
2021-08-28 00:37:24 India Standard Time,jahidcou,"করোনা সংক্রমণ কমলেও বেড়েছে ডেঙ্গু রোগী  . Covid-19 weakening, dengue rising . Online Link:  https://t.co/YW2f7tWtx5  #tbsjahid  https://t.co/vGOMpKXaF8",und,0,0,0
2021-08-28 00:32:52 India Standard Time,krish_effect,The country crossed the milestone of administering 1 crore doses of COVID-19 vaccines in a single day. (27 Aug),en,0,0,1
2021-08-28 00:20:36 India Standard Time,ptashokkiradoo,@pramodsworld1🙏🇮🇳 अपने तो वो होते हैं जिन्हें हमारे दर्द का एहसास हो वरना हाल चाल तो रास्ते में आते जाते लोग भी पूछ लेते हैं सर्वे भवंतु सुखिनः सर्वे संतु निरामया अति उत्तम कार्य करने के लिए हार्दिक आभार व्यक्त करता हूं मोदी जी धन्यवाद  #COVID19  https://t.co/cM4k7eDZdb,hi,0,5,6
2021-08-27 23:58:12 India Standard Time,lolita_tnie,Details #COVID19 diff districts of Karnataka  https://t.co/fTXBoVgvil,en,0,0,4
2021-08-27 23:50:08 India Standard Time,shivrajlandge03,India crosses the milestone of administering more than 1 crore doses of #COVID19 vaccine in a single day. Thank you @narendramodi for making this possible... Congratulations India..,en,0,0,5
2021-08-27 23:47:39 India Standard Time,ihabfathisulima,"CDC: Covid-19 Vaccines 66% Effective Against Delta Variant  ▫️Vaccine Effectiveness Against Covid-19 Infection Dropped From About 91% To 66% Once The Delta Variant Became The Dominant Strain In The U.S., According To A New Study Published Tuesday by The CDC.  https://t.co/tawmY6Affv",en,0,1,3
2021-08-27 23:41:04 India Standard Time,officialdmcwest,Dmc West Medical Department Progress for In-Office Vaccinations. This facility is open for All Employees and Non-Employees #GetVaccinated #COVID19Vaccination #vaccination #vaccinationworks #COVID19  https://t.co/gsKDpP8vxu,en,0,1,3
2021-08-27 23:35:28 India Standard Time,pradipkachiya,પ્રધાનમંત્રીએ સિદ્વીને બિરદાવી કોરોના વેક્સિનેશનમાં આજે ઐતિહાસિક દિવસ વિશ્વના ઇતિહાસમાં એક દિવસમાં સૌથી વધુ વેક્સિનેશન છેલ્લા 24 કલાકમાં દેશભરમાં 1 કરોડ કરતા વધુ વેક્સિને ડોઝ આપવામાં આવ્યા 24 કલાકમાં 1 કરોડ 6 લાખ 63 હજાર 931 ડોઝ  આપવામાં આવ્યા @buletin_india #Doctor #COVID19  https://t.co/JMpWswoULu,gu,0,0,1
2021-08-27 23:32:50 India Standard Time,praveen88940358,दुनिया के सबसे बड़े #COVID19 टीकाकरण अभियान की अभूतपूर्व उपलब्धि। एक ही दिन में 93 लाख से अधिक वैक्सीन के डोज लगाए गए। #IndiaFightsCorona  https://t.co/FaCpkJCxq5,hi,0,0,2
2021-08-27 23:31:19 India Standard Time,imdebraj01,"#Meeting with #JointSecretary #Mr_Lav_Agarwal - Ministry of Health &amp; Family Welfare (MoHFW), Govt. Of India.   Being #PublicHealthScholar,this is my honour and fortune to discuss with some formal points on COVID19 and it's vaccination as well as impacts of Sero-prevalence survey  https://t.co/fVkZ6Q8Qbg",en,0,0,2
2021-08-27 23:23:58 India Standard Time,rohitgo31026284,#covid19_ન્યાય_યાત્રા અંતર્ગત ભાવનગર શહેર/ જિલ્લાનો કાર્યક્રમ...@AmitChavdaINC @INCGujarat @arjunmodhwadia @ssgohilmalpar28 @Skumarrana6 @shaktisinhgohil @paresh_dhanani @INCIndia  @KeyurShahINC @HardikPatel_ @Ambarishdermla @JayrajKuvar @PravinRathodINC @NeetaRa82760370  https://t.co/fgNFtJ09dj,gu,0,0,3
2021-08-27 23:20:09 India Standard Time,ivishaldesai97,Today India Administrated Over 1 Crore Covid-19 Vaccine. Thank you honourable Pm Shri @narendramodi ji.🙏🏻,en,0,2,3
2021-08-31 05:02:33 India Standard Time,zams706,"After without testing entry of #US soldiers in #Pakistan, do you really think #COVID19 exist?   #WellDoneNCOC",en,0,0,2
2021-08-31 05:00:06 India Standard Time,jennu_sahadev,"""ICMR predicts third wave of COVID-19 to be less severe than the second wave — Delhi, Maharashtra and Uttar Pradesh may see a decline""   https://t.co/kW91W2A8Ch",en,0,0,0
2021-08-31 04:55:52 India Standard Time,akmalarif90,PPN - SOP FASA 1 | COVID-19 MALAYSIA -  https://t.co/ZfWGAzzrLg,in,0,0,0
2021-08-31 04:54:15 India Standard Time,akmalarif90,#cegah_Covid19 #kitateguhkitamenang  https://t.co/pmLXvEjOoc,und,0,0,0
2021-08-31 04:53:21 India Standard Time,kumarrahul0204,AIH after CoVid-19 Vax; are we seeing the tip of iceberg ?  True causality or mere association?  https://t.co/de8DYwXwUs @wong_yujun #LiverTwitter,en,1,4,14
2021-08-31 04:46:58 India Standard Time,anandksen,@scottkessler @cnbci $ZM  Good analysis as always from Scott. How they arrive at these valuations boggles the mind.Zoom is the man of the hour during Covid-19 pandemic but many competitors out there &amp; nothing like live face to face meetings for greater results with personal touch  https://t.co/8FwhxCPTIR,en,1,0,1
2021-08-31 04:42:27 India Standard Time,aznurnadiyah,"Sunyi sepi semalam 😔. Ya Allah, merdekakanlah muka bumi ni dari #COVID19. Selamat Hari #Merdeka.  https://t.co/EBZxpSO2WD",in,0,0,1
2021-08-31 04:34:47 India Standard Time,depachins,"Positif au Covid-19, Renaud Muselier placé à l'isolement via @bleuprovence  https://t.co/is79J90zS0",fr,0,0,0
2021-08-31 04:24:36 India Standard Time,rayzee,"What a twist! The tracking chip isnt in the vaccine but it's in your phone, your debit card and your smart devices. 🤣🤣.  #vaccinated #vaccine #GetVaccinated #Karachi #CovidVaccine #COVID19 #deltaplusVariant #Pakistan",en,0,0,0
2021-08-31 03:56:29 India Standard Time,snsbmho,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin 🇲🇾  https://t.co/F8zwKW4X9k,in,0,0,0
2021-08-31 03:50:39 India Standard Time,ezryir,31 Ogos 2021 |Salam Kemerdekaan  Nantikan segmen khas Petugas Pengurusan Jenazah COVID-19 Surau KKR &amp; JKR bersama SPJM dalam Berita Bernama Saluran ASTRO CH502 hari ini🇲🇾  Jutaan t.kasih atas sokongan &amp; doa’ yg dititipkan buat semua  #Allahjagakita   https://t.co/yd5KwqyQsu  https://t.co/0B651D8NF8,in,3,18,45
2021-08-31 03:27:10 India Standard Time,rajeshgandhi,#startups A job portal catering only to #covid19 layoff victims,en,0,1,0
2021-08-31 02:27:38 India Standard Time,muqeetk35622287,The world is finally divided into two clear groups 1.the vaccinated ones waiting for the non vaccinated ones to die. 2.the non vaccinated ones waiting for the vaccinated ones to die. #covid-19,en,0,0,0
2021-08-31 01:56:27 India Standard Time,aleinalishah,Delta Variant is the worst! #DeltaVariant #Covid_19,en,5,0,17
2021-08-31 01:48:01 India Standard Time,sahilsmishra,"@MumbaiPolice Respected @MumbaiPolice do visit once near  @advanilparab house look the gathering of volunteers, please do some legal action on that it's not about politics it's just for people who are standing for the minister they may be pay for it,  in the covid19 situation. Tim: 12pm to 9pm",en,0,0,2
2021-08-31 01:44:38 India Standard Time,mdshrzal,RM0 Zahirkan rasa cinta kepada negara dengan mengibarkan Jalur Gemilang.  Bersamalah berdoa agar negara segera pulih daripada wabak Covid-19. #MalaysiaPrihatin,in,0,0,0
2021-08-31 01:00:04 India Standard Time,beritabualbual,"Dimasa Pandemi Covid-19, Polres Bintan Tetap Melayani Pembuatan SKCK  https://t.co/5Yjbyccs7c",in,0,0,0
2021-08-31 00:57:49 India Standard Time,groupleroy,"✅Kak @aishahjmm positive COVID-19, get well soon kakak 😷 . ✅IG: @leroy_media . #leroygroup#leroycrewproductions#leroylegacy#leroyfantastic#leroymedia#theleroy#theleroycafe#leroylux#entertainment#fashion#lifestyle#news#travel#info#media#celebrity#kualalumpur#singapore#brunei  https://t.co/bSNooJJOYS",en,0,0,3
2021-08-31 00:21:03 India Standard Time,thedmdvbd,රටකට ලොකුම හිමිකම ලැබුණු දිනයේම  නැවතත් වාර්තාවන දිනක වැඩිම අහිමිවීම්  2️⃣1️⃣6️⃣ 💔  #COVID19 #COVID19SL #COVID19LK #lka #SriLanka,si,0,1,3
2021-08-30 23:58:58 India Standard Time,biswasnirmalya,@labnol guru I really can't stop thanking u from the bottom of my heart because of ur trigger our entire family got vaccinated. God bless u! #vaccinated #COVID19 #COVISHIELD #ThankU,en,1,0,1
2021-08-04 05:25:41 India Standard Time,azayazmi,tiada yg lagi penting sekarang ni selain orang tersayang. covid makin mengganas.jika sebelum ni kurang spend masa time ni kena ubah selagi ada peluang..😭 pesanan untuk diri sendiri &amp; semua,in,0,1,1
2021-08-04 05:22:43 India Standard Time,azayazmi,"200 orang meninggal sehari. 2-3 hari banyak kita lihat ramai kehilangan orang tersayang sebab covid.selagi ada ruang,peluang &amp; masa hargai orang tersayang sebelum terlambat. call/video call mak ayah hari2. spend masa dgn isteri &amp; anak2 bila terluang. contact adik beradik &amp; kwan2.",in,1,1,1
2021-08-04 05:15:08 India Standard Time,wikowik34832203,Wabah virus covid seluruh dunia bukan kita saja  Bakah negara negara kayapun kewalahan menangani nya apalagi negara Indonesia yg lagi giat membangun tibah tibah wabah virus menyerang Kita bermusabah diri kita sama TUHAN YANG MAHA KUASA PADA SETIAP CIPTAANNYA,in,0,0,0
2021-08-04 04:54:30 India Standard Time,salmanlawakmega,Terasa kehangatan MERDEKA dalam puisi artistik. MERDEKAKANLAH DIRI ANDA DARI COVID-19. #salmanjkk #salmanjkktv #salmanalfarisiseniman #pemuisi #dbp #DekadBahasaKebangsaan #BahasaJiwaBangsa  https://t.co/2MJ05X3i0V,in,0,0,0
2021-08-04 04:53:41 India Standard Time,y1pzz,"Oxford cipta vaksin covid terbaik, oxford juga bakal cipta vaksin HIV.  RULE BRITANNIA 🇬🇧",et,0,0,0
2021-08-04 04:41:21 India Standard Time,shilashamsuddin,"masa covid tok gomen berik bantuan salah, sik berik bantuan pun salah…semua nak di complain..dasar sik pande nak bersyukur",in,0,0,0
2021-08-04 04:39:06 India Standard Time,edarween,"@ELMIELMO Betul, kawan aku nurse kat sana pening kepala, sanggup sorok pt postive covid dekat wad yang pt negative, tapi sebab arahan Pengarah, ikut sahajalah.",in,0,0,0
2021-08-04 04:39:04 India Standard Time,naraksa_sm1,@Chingu1993 ถ้าด่วนๆมาอยากเบ่งคลอด มูฟไม่ทัน คลอดที่ห้องคลอด negative pressure แต่ถ้าไม่ด่วนมากพอรอได้ไปคลอดอีกตึกนึง เมื่อคืนเพิ่งมี VBAC 555 แต่บางสายก็ผ่าคลอด เช้านี้มี elective COVID 1 เคส และยังมีรอคลอดอีกมากมายที่อยุ่ตึกติดเชื้อ,th,1,0,0
