tweet,clean_tweet,hastags,attherate,urls,emojis
"ARC AID continues efforts to ensure children across the country have access to basic food supplies during the covid-19 crisis. With your generosity, food packages have reached 147 children and their families affected by the pandemic in Faafu Atoll.  https://t.co/xmrvtuoRYl",ARC AID continues efforts to ensure children across the country have access to basic food supplies during the covid19 crisis With your generosity food packages have reached 147 children and their families affected by the pandemic in Faafu Atoll ,[],[],['https://t.co/xmrvtuoRYl'],[]
"@KazmiWajahat Very sad.   If PSL management would have considered the latest technology of Bipolar Ionization,  postponement could never happen.   Virus spread from  Air and Surface,  if continuous disinfection process is adopted,  0% chance of covid transmission.  We can do it. 03008492060  https://t.co/K0BD0lD68i", Very sad If PSL management would have considered the latest technology of Bipolar Ionization postponement could never happen Virus spread from Air and Surface if continuous disinfection process is adopted 0% chance of covid transmission We can do it 03008492060 ,[],['@KazmiWajahat'],['https://t.co/K0BD0lD68i'],[]
"At this point, I feel it's weird if I see a face without a mask, even in movies. I need to tell myself that the shooting happened before covid.",At this point I feel its weird if I see a face without a mask even in movies I need to tell myself that the shooting happened before covid,[],[],[],[]
"@DaleSteyn62 hope now #PSL62021 Is much rewarding you with Covid-19, think before you talk, because you wont be able to talk again after your rubbish statement on @IPL  #DaleSteyn Bye bye...! U missed it mate", hope now Is much rewarding you with Covid19 think before you talk because you wont be able to talk again after your rubbish statement on Bye bye U missed it mate,"['#PSL62021', '#DaleSteyn']","['@DaleSteyn62', '@IPL']",[],[]
@callmemuzzy 3rd option Covid-19.. 😭😭😭, 3rd option Covid19 ,[],['@callmemuzzy'],[],"['😭', '😭', '😭']"
TAKE PLEDGE to take VACCINE and get SAVED Happy National Safety Day  #safety #safetyfirst #covid #security #health #construction #staysafe #safe #coronavirus #protection #love #training #business #stayhome  https://t.co/BvRHVWlmF0,TAKE PLEDGE to take VACCINE and get SAVED Happy National Safety Day ,"['#safety', '#safetyfirst', '#covid', '#security', '#health', '#construction', '#staysafe', '#safe', '#coronavirus', '#protection', '#love', '#training', '#business', '#stayhome']",[],['https://t.co/BvRHVWlmF0'],[]
Selangor Journal | Local IPT students exempted from Covid-19 screening fee — Health Minister  https://t.co/RqRJNx6O3Z  https://t.co/U1zZ84ygkF,Selangor Journal | Local IPT students exempted from Covid19 screening fee — Health Minister  ,[],[],"['https://t.co/RqRJNx6O3Z', 'https://t.co/U1zZ84ygkF']",[]
PSL 2021 postponed indefinitely due to Covid-19 outbreak 😷  https://t.co/qc5HwftSss,PSL 2021 postponed indefinitely due to Covid19 outbreak  ,[],[],['https://t.co/qc5HwftSss'],['😷']
"Not a single person wearing mask. Looks like COVID is finally vanquished, no more Coronavirus in India.",Not a single person wearing mask Looks like COVID is finally vanquished no more Coronavirus in India,[],[],[],[]
"Actor Johnny Lever received COVID-19 vaccine at BKC Jumbo vaccination centre in Mumbai, Maharashtra earlier today  https://t.co/aMpLeuXQc7",Actor Johnny Lever received COVID19 vaccine at BKC Jumbo vaccination centre in Mumbai Maharashtra earlier today ,[],[],['https://t.co/aMpLeuXQc7'],[]
No wonder if this COVID-19 could be a Scam19-20 ... In the Pandemic The Poor Become worst and The existing RICH Become More Rich... wah Kya scene hai ... #COVID19aScamm #vaccination,No wonder if this COVID19 could be a Scam1920  In the Pandemic The Poor Become worst and The existing RICH Become More Rich wah Kya scene hai  ,"['#COVID19aScamm', '#vaccination']",[],[],[]
How to Safely Restart Elective Surgeries After a Covid Spike  https://t.co/bOZDmUGhLw #healthcare #leadership #Covid19 #ElectiveSurgery #PatientSafety #Transformation,How to Safely Restart Elective Surgeries After a Covid Spike  ,"['#healthcare', '#leadership', '#Covid19', '#ElectiveSurgery', '#PatientSafety', '#Transformation']",[],['https://t.co/bOZDmUGhLw'],[]
"#Candlelight vigil in F9 park is yet another very well organized event and that with covid protocols. GB Cares, @HnzianCrew and individuals such as @asifkhoja @arslanshafa and DHO Isb deserve a big round of applause. Once again thank you for honouring our heroes.  https://t.co/LKvTYZDNZB", vigil in F9 park is yet another very well organized event and that with covid protocols GB Cares and individuals such as and DHO Isb deserve a big round of applause Once again thank you for honouring our heroes ,['#Candlelight'],"['@HnzianCrew', '@asifkhoja', '@arslanshafa']",['https://t.co/LKvTYZDNZB'],[]
06.02.2021 Recently #Covid_19+ve cases in India is showing declining trend.But rise in cases in the last 24 hrs is 18327 (higherer than yesterday).Total cases today is 11192088- recovery so far is 10854128 (97.98%); fatalities-157656 (1.41)&amp; active cases -180304(1.55%),06022021 Recently cases in India is showing declining trendBut rise in cases in the last 24 hrs is 18327 (higherer than yesterday)Total cases today is 11192088 recovery so far is 10854128 (9798%) fatalities157656 (141)amp active cases 180304(155%),['#Covid_19+ve'],[],[],[]
"05.03.2021 InTamilNadu,daily #Covid_19 +ve cases,which remained below500 for a month, rose to 543 today;inChennai today rose by225 from189ye'day&amp; other districts is 328. Total inTN is 853992;Chennai 236875(27.5%).Discharged cases- 837525 (97.9%); fatalities-12513(1.4%)active 3954",05032021 InTamilNadudaily +ve caseswhich remained below500 for a month rose to 543 todayinChennai today rose by225 from189yedayamp other districts is 328 Total inTN is 853992Chennai 236875(275%)Discharged cases 837525 (979%) fatalities12513(14%)active 3954,['#Covid_19'],[],[],[]
Tomorrow marks one year of Covid-19 in Tamil Nadu. The first case was reported on March 7 last year. It was a 45-year-old from Kancheepuram who returned from Oman to India. He was admitted at the RGGGH in Chennai. #COVID19 #India #TamilNadu #Chennai #Subash,Tomorrow marks one year of Covid19 in Tamil Nadu The first case was reported on March 7 last year It was a 45yearold from Kancheepuram who returned from Oman to India He was admitted at the RGGGH in Chennai ,"['#COVID19', '#India', '#TamilNadu', '#Chennai', '#Subash']",[],[],[]
Hassan and Tumakuru had one death each. Details of Covid status in diff districts in Ktaka:  https://t.co/cS2aK7vmzX,Hassan and Tumakuru had one death each Details of Covid status in diff districts in Ktaka: ,[],[],['https://t.co/cS2aK7vmzX'],[]
Karnataka had a total of 580 fresh #Covid_19 cases &amp; 5 deaths on Saturday. Bengaluru had 367 new  cases &amp; 3 deaths. Total tests 82229 +vty rate 0.70%. Overall covid deaths in State so far: 12359 Blr: 4496  @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @SunithaNahar @sun_usind,Karnataka had a total of 580 fresh cases amp 5 deaths on Saturday Bengaluru had 367 new cases amp 3 deaths Total tests 82229 +vty rate 070% Overall covid deaths in State so far: 12359 Blr: 4496 ,['#Covid_19'],"['@ChitraSundaram7', '@scooban', '@Amit_A_Tiwari', '@dr_asr', '@SunithaNahar', '@sun_usind']",[],[]
"We are at bbs railway station , a large no especially senior citizens are gathered without following covid guidelines, poor administration sleeping no Rpf to take care of..  https://t.co/yEjlFFb0re",We are at bbs railway station  a large no especially senior citizens are gathered without following covid guidelines poor administration sleeping no Rpf to take care of ,[],[],['https://t.co/yEjlFFb0re'],[]
"Dear Covid-19, let us go out travel freely because we had enough of staying at the same place for long. #travel #thelookoutlodge #wanaka #NewZealand #rugby #COVID19  https://t.co/QXAyxPEprv",Dear Covid19 let us go out travel freely because we had enough of staying at the same place for long ,"['#travel', '#thelookoutlodge', '#wanaka', '#NewZealand', '#rugby', '#COVID19']",[],['https://t.co/QXAyxPEprv'],[]
@Capt_khalid @i6aliyah With COVID-19 around us! I may say thank god I have not one but two cats😂, With COVID19 around us I may say thank god I have not one but two cats,[],"['@Capt_khalid', '@i6aliyah']",[],['😂']
"His Holiness the Dalai Lama receiving the first dose of COVID-19 vaccine at Zonal Hospital, Dharamsala, HP, India on March 6, 2021.  https://t.co/gxjKVJJfrC",His Holiness the Dalai Lama receiving the first dose of COVID19 vaccine at Zonal Hospital Dharamsala HP India on March 6 2021 ,[],[],['https://t.co/gxjKVJJfrC'],[]
Plz recit this prayer to keep away for COVID-19🦠😷  https://t.co/TbqurfyWW4,Plz recit this prayer to keep away for COVID19 ,[],[],['https://t.co/TbqurfyWW4'],"['🦠', '😷']"
"Sudden spike in daily new covid Case load in #Chandigarh is alarming &amp; worrisome.After giving such a good fight to #Covid, we are getting complacent and forgetting the #COVID19 appropriate behaviour. My appeal is to follow the health advisories and #StaySafe  @MoHFW_INDIA",Sudden spike in daily new covid Case load in is alarming amp worrisomeAfter giving such a good fight to we are getting complacent and forgetting the appropriate behaviour My appeal is to follow the health advisories and ,"['#Chandigarh', '#Covid,', '#COVID19', '#StaySafe']",['@MoHFW_INDIA'],[],[]
@Investingcom Thanks to Covid-19(00) vaccines 💉 produced by our scientists.  https://t.co/f1UcIATpvb, Thanks to Covid19(00) vaccines  produced by our scientists ,[],['@Investingcom'],['https://t.co/f1UcIATpvb'],['💉']
"Harari makes some important points on lessons from covid. The importance of digital infra, the need for a global response, the importance of partnership across borders, need for data to be used for benefit of mankind   https://t.co/W1gedobxxA",Harari makes some important points on lessons from covid The importance of digital infra the need for a global response the importance of partnership across borders need for data to be used for benefit of mankind ,[],[],['https://t.co/W1gedobxxA'],[]
"Dr. Sherimon P.C will be on Oman Radio FM-English to talk about the Covid-19 Funded Research Project at #Arab_Open_University ,funded by Ministry of Higher Education  Research and Innovation, the timings are listed above. #aou #aouoman  https://t.co/3W0bsonR7I",Dr Sherimon PC will be on Oman Radio FMEnglish to talk about the Covid19 Funded Research Project at funded by Ministry of Higher Education Research and Innovation the timings are listed above ,"['#Arab_Open_University', '#aou', '#aouoman']",[],['https://t.co/3W0bsonR7I'],[]
After covid new jobs  https://t.co/rL83AukVPc,After covid new jobs ,[],[],['https://t.co/rL83AukVPc'],[]
"Thankyou Raipur, Gear up for #Rank-1  @MoHUA_India @Secretary_MoHUA @HardeepSPuri @KunalKumarPMC #RaipurMunicipalCorporation #Covid_19 #morraipurmorjimmedari  https://t.co/Ubis10qx9x",Thankyou Raipur Gear up for ,"['#Rank-1', '#RaipurMunicipalCorporation', '#Covid_19', '#morraipurmorjimmedari']","['@MoHUA_India', '@Secretary_MoHUA', '@HardeepSPuri', '@KunalKumarPMC']",['https://t.co/Ubis10qx9x'],[]
Pune is contributing 10 percent of COVID Cases in India .   India had 18300 cases yesterday .  All those vulnerable should take the vaccine in the next 60 days .,Pune is contributing 10 percent of COVID Cases in India  India had 18300 cases yesterday  All those vulnerable should take the vaccine in the next 60 days ,[],[],[],[]
@NMMCCommr @NMMConline  This shop is not following any covid-19 norms. No mask no hand gloves. Area: Vashi station food court Name : Shree Guru krupa Rajasthani bhojnalay. Very unhygienic people. Please observe them u will come to know  https://t.co/7Xu99E33wO, This shop is not following any covid19 norms No mask no hand gloves Area: Vashi station food court Name : Shree Guru krupa Rajasthani bhojnalay Very unhygienic people Please observe them u will come to know ,[],"['@NMMCCommr', '@NMMConline']",['https://t.co/7Xu99E33wO'],[]
"Divided by Covid;United by Yoga @ Mysore, Karnataka  https://t.co/dCIr8xnk5p",Divided by CovidUnited by Yoga @ Mysore Karnataka ,[],['@'],['https://t.co/dCIr8xnk5p'],[]
"Dear DHARMENDRA KUMAR UPADHAYA, You have been vaccinated with first dose of COVID-19. This message is from Union Ministry of Health and Family Welfare for obtaining your feedback on COVID -19 vaccination. You may provide your feedback by clicking on  https:Vaccination certificate",Dear DHARMENDRA KUMAR UPADHAYA You have been vaccinated with first dose of COVID19 This message is from Union Ministry of Health and Family Welfare for obtaining your feedback on COVID 19 vaccination You may provide your feedback by clicking on https:Vaccination certificate,[],[],['https:Vaccination'],[]
@SetuAarogya  the covid updates page is missing in the app.??.. It was a useful tracker for statewise information.  Pls look into it.., the covid updates page is missing in the app It was a useful tracker for statewise information Pls look into it,[],['@SetuAarogya'],[],[]
Dear @mybmc @MumbaiPolice There is 0 social distancing &amp; no mask been followed in and around Crawford Market  If u enforce a lockdown in my area I am not sure I am going to follow if u don’t stop this  Ps: This place is bang opposite Commissioner’s office #Covid #Covid19,Dear There is 0 social distancing amp no mask been followed in and around Crawford Market If u enforce a lockdown in my area I am not sure I am going to follow if u don’t stop this Ps: This place is bang opposite Commissioner’s office ,"['#Covid', '#Covid19']","['@mybmc', '@MumbaiPolice']",[],[]
