,created_at,username,tweet,language,replies_count,retweets_count,likes_count
672,2021-03-13 13:28:13 India Standard Time,ganeshn9598,"@sagarikaghose @RSSorg Sagarikaji  You, Rajdeep &amp; Chamcha Journos should now crown @uddhavthackeray as the best CM!  You have to recognise the way he  tried to silence Arnab, Kangana, &amp; Lata Mangeshkar while allowing Corona cases to grow hugely in his state?  Undoubtedly Uddhav qualifies as best CM!",en,0,0,0
673,2021-03-13 13:24:10 India Standard Time,babusingh12345,"@fawadchaudhry Do you know that 60 minutes is greater than 1 hour.  This number is five thousands fifty:- 500050  Pakistani women wear small skirt so God sent Corona.  TV, MOBILE COMPUTER ELECTRONIC ITEMS KITCHEN ITEMS is made by KAFEERS so Pakistani can use only BURKA PAZAMA and TABEEZ.",en,0,0,0
674,2021-03-13 13:23:49 India Standard Time,ghoshsamy,@amiryamin54 @ESPNcricinfo Corona is in Pakistan now😂😂 Bdw where is PSL?,en,0,0,0
675,2021-03-13 13:23:32 India Standard Time,fobsrinagar,#IndiaFightsCorona As  responsible citizens of India lets unite as a Nation in fight against Corona. #LargestVaccineDrive #JanAndolan  https://t.co/7ub0jCyACl  https://t.co/45UwLG9PV6,en,0,1,0
677,2021-03-13 12:54:36 India Standard Time,fobsrinagar,Corona update  https://t.co/s3OtLpo71t  https://t.co/6fwAOznnNC,en,0,0,0
680,2021-03-15 02:51:53 India Standard Time,habiba_am22,Dear Grammys!! Are you infected with corona? As you lost the sense of taste. #LightItUpBTS #BTSARMY  #BTSOurGreatestPrize,en,0,0,1
683,2021-03-15 00:40:51 India Standard Time,azharpanni,@dcislamabad sorry to know that you along with yous parents have caught Corona virus. I am in process of recovering from the same.  My advice to you is to w/o any delay immediately get your parents checked by Dr. Shazli Manzoor Pulmonologist of Kulsum International Hospital.,en,0,0,0
684,2021-03-15 00:34:42 India Standard Time,dilshairrajper,"You are 💯% right #Corona is educated it only comes in educational institutions because either students get online classes or physical classes they should have pay heavy fees. If industries, shaping Mal,markets close than economy go down. #COVID19 #EducationForAll  https://t.co/4j9WFo3dbP",en,0,0,0
685,2021-03-15 00:20:07 India Standard Time,shaileshsakhar1,Maharashtra CM @OfficeofUT is giving warning to all hotels as if hotel industry is the only industry which is responsible for spreading corona virus in Maharashtra.#Maharashtra,en,0,0,1
686,2021-03-15 00:17:23 India Standard Time,bharatjai,@OfficeofUT make corona test must for all traveller from mumbai,en,0,0,0
687,2021-03-15 00:15:30 India Standard Time,manipraveen27,1st year anniversary of corona pandamic home lockdown.  From 15-Mar-2020 to 15-Mar-2021  #coronavirus #coronapandemic #Covid_19 #COVID20 #Covid2021 #WFH #WorkFromHome #PANDAMIC #Corona #15march2020 #15march2021 #Bangalore #karaikudi #lockdown #pandamiclockdown #Anniversary  https://t.co/jU69FeJNfD,en,0,0,0
688,2021-03-14 23:29:25 India Standard Time,zulfiqar_toru,Source of Corona Spread in Islamabad... #TasteIslamabad  https://t.co/XybstR3J7N,en,0,2,4
689,2021-03-14 23:28:43 India Standard Time,swamy688,@PspktrendsRC @The_darkm @AndhraBoxOffice Samewise #Master dint rlsd in many areas of USA due to corona in January   Even Krack too grossed less than Master in US 😃,en,2,0,0
690,2021-03-14 23:27:48 India Standard Time,swamy688,"@Potugaaduu @PspktrendsRC @The_darkm @AndhraBoxOffice #Master dint rlsd in 1300 screens, it rlsd in around 600 screens Same wise Master dint rlsd in all areas in USA due to corona pandemic",en,2,0,0
691,2021-03-14 23:24:52 India Standard Time,shivamvahia,I'm honestly more worried about Malaria in Mumbai than Corona.  *it a joke. an exaggeration to show how bad the mosquito situation is. chill*,en,0,0,10
695,2021-03-14 23:06:05 India Standard Time,acharyasujit,Looking at election rallies it seems there was no Corona in India !!! #COVID19  #Election2021,en,0,0,0
696,2021-03-14 22:46:33 India Standard Time,mkgupta17531657,@CMOMaharashtra @OfficeofUT CM sir ACT DECISEVELY ACTIVE CORONA has grown to four times in a month.dont Tell shut down Will happen just shut it down and vaccinate on war footing,en,0,0,0
698,2021-03-14 22:27:07 India Standard Time,sharmaanildelhi,Saffron Tabligi welcome. If you get/spread Corona it’s all Karma helped by Govt,en,0,0,0
701,2021-03-14 22:00:42 India Standard Time,majumdarindra,Is Ahmedabad corona free ? Isn’t mask wearing mandatory? #INDvsENG,en,1,1,6
702,2021-03-14 21:45:35 India Standard Time,dprosirmaur,"*Sirmaur Corona Sample Details*   RTPCR pending 0, positive 0  RTPCR New 76, positive 3, Inprocess 0  Trunat 0  Sai hospital TNC 2, positive 1  Sai hospital RAT 0, Positive 0  RAT 5, positive 0  Total sample 83, Positive 4  Recovered 25  Active 139  #COVID19 #7pmbulletin  https://t.co/HADngIJOoi",en,0,0,2
707,2021-03-14 21:12:05 India Standard Time,kirtidaevents,The roots of all goodness lie in the soil of appreciation for goodness. — @DalaiLama   Thanks to all #CoronaWorriors who are still fighting for us.  Corona cases are increasing day by day. Please #WearAMask and protect your family and society.  #ThankYouCoronaWorriers  https://t.co/EIoX0iOEL9,en,0,0,0
708,2021-03-14 21:11:30 India Standard Time,meenalama80,The roots of all goodness lie in the soil of appreciation for goodness. — @DalaiLama   Thanks to all #CoronaWorriors who are still fighting for us.  Corona cases are increasing day by day. Please #WearAMask and protect your family and society.  #ThankYouCoronaWorriers  https://t.co/BXuAegDxJp,en,0,0,0
710,2021-03-14 20:40:38 India Standard Time,sailesh2000,Where is Corona ?,en,1,0,1
713,2021-03-14 20:31:32 India Standard Time,laldeosingh4,The central as well as state government must take stick action against the people who they are not adopting safety measures for corona epidemic. Only lockdown again and again  is not the option for remedy. It impacts directly our economy. @BJP4India @INCIndia,en,0,0,0
714,2021-03-14 20:24:39 India Standard Time,roccotdon,Corona is back and i guess I’m having symptoms from last 2-3 days for 3rd time. I was COVID positive twice before.  In May 2020 and December 2020 and looks like another time :P,en,0,0,0
715,2021-03-14 20:16:09 India Standard Time,pinkseyd,@KDMCOfficial @CMOMaharashtra @OfficeofUT @AmhiDombivlikar @DrSEShinde @VijaySu33049546 Is this how corona is going to come in control??? Only by applying rules of shops to be open till 7pm or even odd during weekends will not suffice.Ask ur officials to check &amp; penalise  https://t.co/EOtGtpcJ6z,en,2,4,6
716,2021-03-14 20:15:30 India Standard Time,maria_hunzai,The Supreme Appellate Court Gilgit-Baltistan has promulgated the verdict &amp; ordered all Private/Govt Institutions to return the fees they had taken from students amid Corona Pandemic.  This is one of the finest decisions.  Via @mesum_qsmi   #Covid_19 #education #schoolfee  https://t.co/4klNlTaeNG,en,0,0,5
758,2021-03-14 19:55:12 India Standard Time,roccotdon,"@notyouraleshbae @heresmyytea Yes my friend was there she just informed me it’s cancelled. DC ko khud corona hogaya he. Plus i was there yesterday with friends and fam, tried to avoid crowds but it was wayyyy crowded almost 6-7 thousand people.",en,1,0,0
759,2021-03-14 19:54:21 India Standard Time,astuden74741520,Train no. 03306  kusunda Dhanbad memu D-10 seat no.16 &amp;17. 6 peoples are sitting in seat for 4 during this corona virus pandemic. Not a single T.T came for checking and even the passengers are arguing. Is this your responsibility @IRCTCofficial  @RailMinIndia @RailMinIndia  https://t.co/K3yW6W0RqZ,en,2,0,2
760,2021-03-14 19:52:19 India Standard Time,besaqib,@omair78 @omar_quraishi All this fuss is bcoz of long march &amp; not specific to corona. Wait till ramazan. No matter how serious corona is they will open up everything. Both govt &amp; opposition are equal crime partners when it comes to corona,en,1,0,1
761,2021-03-14 19:46:39 India Standard Time,pplofksa,More than 2 million people Vaccinated with Anti-Corona Vaccine in Saudi Arabia 🇸🇦   For more news related Saudi Arabia Subscribe ‘ HABIBI VLOGS ‘ on YouTube  https://t.co/Qh7QmpBFYE,en,3,0,6
763,2021-03-14 19:40:34 India Standard Time,kainat_hn_yar,Newtown's 4th law: corona virus is directly proportional to educational institutes. It increase after the submission of fee &amp; decrease at the time of paper &amp; remain constant at other places except education department ☹️😀 #Covid_19,en,0,0,1
764,2021-03-14 19:38:20 India Standard Time,mudithastir,@IshitaJoshi Corona is not even close to over.,en,0,0,3
765,2021-03-14 19:10:04 India Standard Time,sahneydeepak,Where as Political Rallies are concerned 85pct people without masks is Corona over. Same with cricket matches. Allowed occupancy 50pct but no social distancing.,en,7,2,49
768,2021-03-14 18:20:22 India Standard Time,rkrohankrishna,This was the time the corona started and everyone was frightened and so was i so had some works with brothers. That was the days✌️  https://t.co/zWz6I3XZ7Q,en,1,0,1
780,2021-03-16 03:56:50 India Standard Time,_danialzafar_,199 new cases detected in last 15 days in Rahim Yar Khan  Total   2699 Cured 2425  🔼   Active  134    🔽  Deaths 140(12 new) 🔼 #StaySafeStayHome #COVID19Pakistan #RYK #Corona #RYKCorona #RahimYarKhan #Coronaviruspakistan,en,0,0,2
781,2021-03-16 03:40:52 India Standard Time,makhdoomm,"@AliaChughtai Chicken's price raise is directly due to disease. It might be corona or some other viral disease jiss wajah say production is very low.  Mutton we purchased day before yesterday at 1,299/- from Jalal Sons Lahore.  It is recommended not to use chicken for few days or weeks.",en,1,0,0
782,2021-03-16 00:37:46 India Standard Time,tanzilpg,Please ware mask.  ©Tanzil Ahmed.   #PhotoOfTheDay #PhotographyIsArt #photographylovers #Photographers #photograghy #Bangladesh #Asia #Photographie  #CoronaVirusUpdates #Corona #coronavirus #mask #Unisef  https://t.co/laFyOwIQgg,en,0,0,4
783,2021-03-16 00:37:15 India Standard Time,sayedization,@JKhawlyAH Thank you #corona and #Quarantine for giving me this time to do exactly this 🙏🏻,en,0,0,0
787,2021-03-15 23:57:08 India Standard Time,abdurahmanafia,Alhamdulilah 🤲🏻. 💚🇸🇦 💚Today I got my 1st shot of the vaccine.💚🇸🇦💚Tremendous experience from start to finish and I have to thank everyone involved. #Alhamdulillah #Gratitude #Happiness #PositiveMindset #PositiveVibes #AbdurahmanAfia #COVID19 #Corona #UkExpat #LoveLifeinSaudi  https://t.co/Zz56I3JGpI,en,11,62,127
789,2021-03-15 23:17:03 India Standard Time,deepupanditagra,"My district surrounded by forests Corona patient here to, dangerous disease, caution is necessary for everyone, @Varsha69816500 @ARajesh_SP @DChaurasia2312 @pankhuripathak @ChouhanShivraj @highereduminmp",en,0,0,1
790,2021-03-15 23:12:43 India Standard Time,sahneydeepak,"Now cricket matches without spectators. Other than rallies by Mamta ji or Nanda ji. They had forgotten, corona is not over",en,5,1,57
792,2021-03-15 22:56:39 India Standard Time,shailen78037658,we are requesting to our state government and Central Government please plz conduct online or open book exam this is very pendemic situation Corona cases is increasing very fast  #DAVV_OPEN_EXAMS #davvonlineexam  #davv  #ShivrajSinghChouhan  #PMOIndia  #canceldavvexam,en,0,31,27
795,2021-03-15 22:43:02 India Standard Time,moosahmed03,@ESPNcricinfo @amiryamin54 here is corona. 💀💀,en,0,0,0
796,2021-03-15 22:42:47 India Standard Time,anujksharmaa,@ANI What about one day series in corona full pune,en,1,0,0
797,2021-03-15 22:41:25 India Standard Time,sureshdhole1,Garrulous opposition leader in Maharashtra  pleasing to Central Leaders makig allegations for popularity but never took any constructive movement for awareness about Corona dechain.Just for popularity made scapegoat to police officers. It is one way traffic by to make..continue,en,1,0,1
818,2021-03-15 22:39:32 India Standard Time,ijaz_engr,@ESPNcricinfo Last time tablighi jumat and muslims were reponsible for spread of  corona lets see who will be this time ?,en,1,0,6
821,2021-03-15 22:30:47 India Standard Time,psomase83778770,"@ysjagan Respected sir ,we the 98 dsc unemployed beg your pardon to save our lives by providing jobs sir.we assure that we will definitely fulfill the needs of govt in govt schools with your support sir.we lost our private jobs during and aftrr corona and now on roads.",en,1,0,0
822,2021-03-15 22:27:51 India Standard Time,amulkapoor,"@Andaaz13 Stay safe, Stay home and Stay Blessed. #Corona updates",en,0,0,1
824,2021-03-15 22:19:39 India Standard Time,ishaniparikh,"GCA's big decision on the rising Corona case, No audience will be allowed in next three T-20 matches at #NarendraModiStadium",en,0,1,6
825,2021-03-15 22:15:49 India Standard Time,pbimal_,I was so excited for the tomorrow's match in #NarendraModiStadium but now @GCAMotera has taken the decision not to allow audience in the stadium because of corona hike! I appreciate the decision but now AMC should take more strict action to prevent the hike asap.  #INDvENG,en,1,0,6
826,2021-03-15 22:14:11 India Standard Time,capt_dhiraaj,Corona surged in Gujarat due to Trump event back last year at presently 'Narendra Modi stadium'.  Corona is increasing again after almost 50k people are enjoying the match at the same stadium.  Pathetic planning and failure by @vijayrupanibjp you should be ashamed.  #Gujarat,en,0,0,2
827,2021-03-15 22:02:45 India Standard Time,dprosirmaur,"#COVID19 #7pmbulletin   Sirmaur Corona Sample Details   RTPCR pending 0, positive 0  RTPCR New 47, positive 0, Inprocess 1  Trunat 0  Sai hospital TNC 3, positive 1  Sai hospital RAT 0, Positive 0  RAT 83, positive 2  Total sample 133, Positive 3  Recovered 7  Active 134  Death 1  https://t.co/moYramrYi5",en,0,0,2
828,2021-03-15 21:58:02 India Standard Time,manishm98203355,@TraderHarneet @RajarshitaS Corona ke wajah se mila spare time.. Made it like this..:(,en,0,0,1
829,2021-03-15 21:49:26 India Standard Time,manpreetdhawan,@capt_amarinder covid is coming back strong and hard. What are you waiting for. Corona doesn’t transmit at night. Immediate measures like lockdown needed else it will be very late. 1800 cases a day!! Consistent 7 day increase. @ndtv @MoHFW_INDIA @CMOPb @PunjabGovtIndia,en,0,1,1
830,2021-03-15 21:39:17 India Standard Time,sudharsansubash,"As the corona impact in India is on the rise again, Prime Minister Modi is reportedly set to hold consultations with all state chief ministers on March 17. #Covid_19 #COVID19 #India #PMModi #PrimeMinister #TamilNadu #Chennai #Subash",en,1,0,1
831,2021-03-15 20:51:53 India Standard Time,mukesh24518262,#CloseTNSchools @CMOTamilNadu @mkstalin @narendramodi @rashtrapatibhvn @ThanthiTV @polimernews @actorvijay Dear sir please close the immediately. Nowadays corona is increasing so please close the school due to health issues. Many students corona we are in the mental stress .,en,0,19,10
