created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-05-25 19:19:25 India Standard Time,abdullahwahabk,"PM urges youth to take advantage of Skills Education, Kamyab Jawan Programs.  #PakistanMovingForward #Pakistan #ImranKhan #COVID19 #coronavirus #PTI  https://t.co/Cfbiss74fE",en,0,6,9
2021-05-25 19:16:34 India Standard Time,abdullahwahabk,Wahab Riaz and his wife celebrates their daughter’s birthday.  #WahabRiaz #PCB #Pakistan #PSL #Birthday #Life #AWNews #Celebration #ShafqatMahmood #Exams #coronavirus #PakistanMovingForward  https://t.co/C1iBAlOlIf,en,0,6,10
2021-05-25 18:48:27 India Standard Time,muhamma36316569,@Shafqat_Mahmood himself has fallen victim to this deadly disease like corona virus. How can a person who is not immune to the disease protect himself? Make a decision for students to cancel the papers immediately. Retweet and like this tweet as much possible   #cancelboardexam  https://t.co/KDNBJ6NZuk,en,0,19,24
2021-05-25 18:34:04 India Standard Time,sdma_assam,"IMPORTANT UPDATE 👇 The following directives shall come into force with immediate effect till June 5, 2021.  #Assam #Curfew #Guidelines #COVID19 #staysafe #Guwahati #coronavirus  https://t.co/6dbPwq0jeX",en,7,46,120
2021-05-25 18:17:44 India Standard Time,policekulgam,"#JKPCARES   To contain the spread of Coronavirus &amp; to ensure the strict implementation of COVID-19 restrictions, District Police Kulgam collected fine to the tone of ₹21550/- from 158 violators for violating COVID-19 SOPs/restrictions.  @JmuKmrPolice @KashmirPolice @DigSkr",en,3,33,76
2021-05-25 18:12:17 India Standard Time,sandeep270584,@INCIndia spread CHINESE CORONA Virus Is it not appropriate word to say?? @anamikamber @Abhishekkar_ @RahulGandhi @TheDeepak2020In @roshangjha @PrakashJavdekar @PMOIndia @MajorPoonia @priyankagandhi @INCDelhi @INCMP @INCMinority @RajaBrar_INC @RajatSharmaLive @ZeeNews @aajtak,en,0,0,0
2021-05-25 18:07:47 India Standard Time,iamv3a,"Kolhapur Covid Helpline Oxygen Beds Available 22nd May, Morning, Till 1pm #kolhapur #kolhapurbeds #kolhapurcovid #kolhapurcorona #kolhapurupdates #kolhapurnews #Maharashtra #COVIDEmergency #CovidVaccine #COVID19 #coronavirus #Covid19IndiaHelp #Corona #IndiaFightsCorona  https://t.co/MpgKSil0Ki",en,0,0,0
2021-05-25 17:20:29 India Standard Time,bhaskar05033039,"@pbhushan1 Trump didn't care about covid19 he was always megalomaniac, he said CoronaVIRUS is nothing even he provoked not to wear musk even he was not ready forLockdown,he is totally responsible for the spreading of pandemic &amp; he should be Booked, for violating all covid norms/ protocols",en,0,0,0
2021-05-25 17:05:47 India Standard Time,suraj_ramban,Kerala HC ask to Central govt about vaccination policy !!!  #Firstpost #kerala #keralahighcourt #Vaccine #VaccineRegistration #Vaccinateindia #VaccinationDrive #VaccineShortage #VaccinationUpdate #CoronaVaccine #coronavirus #India #IStandWithTwitterIndia #COVID19 #Covishield  https://t.co/1N9C39Nz5S,en,0,0,0
2021-05-25 16:33:04 India Standard Time,mangeram0154,"Let there be uniform policy for all India, for compensation of government servants on duty in connection with control of coronavirus pandemic.",en,0,0,0
2021-05-25 16:07:50 India Standard Time,ajjaiah,@nimmaupendra First sanitize the food kits &amp; distribute. The recent report that this corona virus is transmitted to the 4 people through food kits provided by Annadani MLA in Muthtatti village of Ramanagar district.,en,0,0,0
2021-05-25 16:06:53 India Standard Time,mangeram0154,"When will India ever get rid of idiots, are doing more harm than coronavirus pandemic.",en,1,1,1
2021-05-25 16:01:48 India Standard Time,narendr85755837,"It's a great deed Sir,if this msg is spread out to people who are undergoing treatment,it's a moral booster &amp; gives them the courage &amp; hope to fight Coronavirus. Many Happy Returns Of The Day @NaveenJournali1",en,0,0,1
2021-05-25 15:29:04 India Standard Time,pkpj,Modi Virus Is Dangerous Than Corona Virus.  RT If You Feel The Same  #SaveLakshadweep #ModiFailedIndia #ModiMustResign #TwitterIndia  https://t.co/EsJB5k6FQ5,en,0,0,0
2021-05-25 14:51:33 India Standard Time,sankarmtr9,@Lotusfeetns @JhaSanjay Think bola upne. Rahulbaba is capable of doing any trick. He has mastary over tricky thing. This is the right time for Rahulbaba to show his maja skill and save the nation from onslaught of Corona virus. But all are eager to know has he taken his dose or not?,en,0,0,1
2021-05-25 14:36:45 India Standard Time,abdullahwahabk,"Pakistan: Coronavirus claims 92 lives during last 24 hours, positivity ratio remains 4.8%.  #COVIDEmergency #COVID19 #coronavirus #PakistanMovingForward #Pakistan #vaccination #NCOC #AWNews #pandemic #pak  https://t.co/S8bGyGx2xT",en,0,6,9
2021-05-25 14:16:12 India Standard Time,radhapadmanabh3,@brakoo DMK is the permanent corona virus of the universe,en,0,0,0
2021-05-25 14:13:29 India Standard Time,satish01022002,"Hi iam #satish      @nss_valentry_unit2      #mrs_AVNcollege #Visakhapatnam We Conducted the ""swatch bharat; program in ""raitu market MVP colony Visakhapatnam as well as informed the people about corona virus We also told them to take proper care not to let the corona get our way  https://t.co/lgbk8suUC5",en,0,0,0
2021-05-25 14:00:13 India Standard Time,adriftrider,Maharashtra govt decides that there will be no home isolation allowed in the state…. Must go quarantine centre..! #Maharashtra #coronavirus,en,0,0,0
2021-05-25 13:51:06 India Standard Time,romeshsabharwal,All government servants wants to fight against this.They are representing  https://t.co/ugvQspBpQ6 much injustice Modi government is doing to every one that too during Coronavirus pandemic. @narendramodi @shaktisinhgohil @HardeepSPuri @DrJitendraSingh @Secretary_MoHUA Shameless,en,0,0,1
2021-05-25 13:39:15 India Standard Time,abvpassam,Karyakartas of Akhil Bharatiya Vidyarthi Parishad in Tihu has sanitized the town area to contain the spread of the corona virus. #ABVPForSociety #ABVPAssam  https://t.co/AxtrjMpyQZ,en,1,1,12
2021-05-25 13:31:33 India Standard Time,urvish1812,Health Insurance Is Must . . #healthinsurance #insurance #lifeinsurance #health #healthcare #insuranceagent #covid  #businessinsurance #investment #medicare #financialplanning #insuranceagency #business #medicalinsurance #money  #finance #coronavirus #generalinsurance  https://t.co/wp2EsOw2JI,en,0,0,1
2021-05-25 13:24:13 India Standard Time,joharhasrat,"At Upper Kachura lake ., ❤️The Kachura Lakes (Urdu: کچورہ جھیل) are in the Skardu District of Gilgit-Baltistan, northern Pakistan. The lakes, at 2,500 metres (8,200 ft) in elevation and maximum depth is 250ft #Gilgitbaltistan #coronavirus  #Pakistan  #travel  #ghanchekhaplu  https://t.co/eXmc4qbwoV",en,0,0,2
2021-05-25 13:06:25 India Standard Time,ashutos57095102,Ok so like we keep getting variety of fugus while awaiting the 3rd wave of corona virus not to mention there is no vaccine available in the country n ppl were literally dying due to lack of oxygen but the govt is still choosing to take 12th boards exams #cancelclass12thboardexams,en,0,1,2
2021-05-25 13:04:56 India Standard Time,sarthakchawla07,"Positive News: India reports 1.96 Lakh new cases, lowest in 41 days according to Union Health Ministry.   We will defeat Corona Virus together just Don't forget to wear Mask and follow covid related precautions. #COVID19 #CoronaUpdate #CoronavirusIndia",en,0,0,2
2021-05-25 12:41:04 India Standard Time,mswapnanjali,I took my 1st dose of #covidvaccine #odisha #coronavirus  Stay Safe 💦 &amp; wear Mask 😷  https://t.co/g1evCNd2eR,en,0,0,14
2021-05-25 12:24:24 India Standard Time,stickwithchick,"|Coronavirus pandemic 1,621 gov’t staff on poll duty die of COVID in India state: Union   https://t.co/D91rwKfIcR",en,0,0,0
2021-05-25 12:03:36 India Standard Time,ruchitasahoo88,@DMSundargarh  Thank u for carrying this vaccination drive so well.  Let's fight together against #coronavirus Let's say NO to rumours and get vaccinated Let's appreciate and encourage the efforts of our #Covidwarriors Be the part of the #largestvaccination drive.  @mygovindia  https://t.co/gXbr64Ua5k,en,0,0,0
2021-05-25 11:58:57 India Standard Time,william67335893,the Covid 19 Crisis in Thailand  by @William67335893   https://t.co/Jy7ZsL3JJW #Thailand #ThailandNews #Thai #thais #pattaya #MaskUp #streetphotography #streetphotography #COVID19 #Covid_19 #Covid #COVIDー19 #coronavirus #Corona #pandemic #StaySafe #StayHealthy #staypositive,en,0,0,0
2021-05-25 11:57:38 India Standard Time,sipgrab,Coronavirus hit on German economy bigger than expected in first quarter  https://t.co/SnRAjXYgBk #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
2021-05-25 11:46:04 India Standard Time,prodotgroup,Work cannot be stopped because of the covid because work from home  is still an option.  ProDot is there for all your work from home essentials. Check our products now #workfromhome #covid19 #coronavirus #technology #keyboard #electronics #StayHome #education  https://t.co/Ge21a5N82V,en,0,1,1
2021-05-25 11:39:53 India Standard Time,shanmugasundarz,"@Prakashukla @YahooIndia Well said #SPS Sir🙏  #CoronaPandemic could have been the worsted yet United fight against the invincible enemy #COVID19 #coronavirus  #CoronaVaccine is the only solution #TimeToTHRIVE   ""When you serve your purpose, your purpose serves you back"" ~ @Ford  #TechMAgainstCovid19 🛸i  https://t.co/DZLMLxo59M",en,0,0,2
2021-05-25 11:36:33 India Standard Time,manishthakre30,"On the hindsight,novel #coronavirus has informed citizen Xnations d reality &amp;real picture of governance, healthSystem, data Transparency,value of Life, concern fr Poors &amp; level ofCooperation. #wisdom 2all leaders 2rise &amp;b respectful 2thr citizen at least in ths #pandemic war.🙏😷",en,0,0,0
2021-05-25 11:32:17 India Standard Time,seshanm,"@imMAK02 WHY DO YOU LIE?  ""Covid-19: Doctors snub Ramdev over Coronil claim | Watch - Coronavirus Outbreak News""  https://t.co/lJPTqXMEKv",en,0,0,0
2021-05-25 11:19:05 India Standard Time,kksooriyagoda,Cabinet approves proposal to purchase 14 million doses of Sinopharm &amp; 01 million doses of Oxford AstraZeneca vaccines  -Govt. Information Department- #coronavirus #AstraZeneca #Sinopharm,en,0,1,1
2021-05-25 11:15:43 India Standard Time,vijay99710395,"@VP Kamala, There are more Coronavirus waves are awaiting to scatter away all human beings. Why don't you find out the virus root and who deliberately have tried to wipe away all mankind. Use FBI , accussed to be punished in International Court. You got guilty country name.",en,0,0,0
2021-05-29 05:11:35 India Standard Time,_nocompromise,"No Compromise providing Oxygen cylinders for the needy and on emergency only, to address the ongoing shortage of oxygen cylinder across Mumbai.   Know us more -   Facebook -  https://t.co/Yra6loHX4i  Instagram -   https://t.co/IIX4KqQomL  #infection #covid #virus #coronavirus  https://t.co/B2ralojiEQ",en,0,1,1
2021-05-29 05:08:42 India Standard Time,suraj7688,"No Compromise providing Oxygen cylinders for the needy and on emergency only, to address the ongoing shortage of oxygen cylinder across Mumbai.   Know us more -   Facebook -  https://t.co/n4njGm4Xg8  Instagram -   https://t.co/JPyvfZ6Qv5  #infection #covid #virus #coronavirus  https://t.co/dTwWj8rd2J",en,0,0,0
2021-05-31 02:23:39 India Standard Time,vibhootithakur,#paidstory #coronavirus #writersofinstagram #god #allah #dua #family #india    Read my thoughts on @YourQuoteApp at  https://t.co/AHK21cLrCz  https://t.co/5RAyJzEYbZ,en,0,0,1
2021-05-31 02:02:17 India Standard Time,pareekindia,@TRRaju1 @drharshvardhan @MoHFW_INDIA @PMOIndia Absolutely Right. Simultaneously SILENT Mental Health Pandemic is going on across India and day by day due to Corona Virus and it's effect on socio economic sphere resulting increased UNCERTAINTY among human lives may develop catastrophic effect on mental health of Citizens.,en,0,0,0
2021-05-31 00:32:03 India Standard Time,sipgrab,Coronavirus News Highlights: CM Uddhav Thackeray urges Centre to take a call on Class 12 exams for all states  https://t.co/prS8jGEZhA #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,en,0,0,0
2021-05-30 23:47:00 India Standard Time,zeeshanhasan,Coronavirus graph in Punjab slowly coming down from plateau: Yasmin Rashid  https://t.co/Xc2XGxddck #Coronaviruspakistan,en,0,0,1
2021-05-30 23:11:18 India Standard Time,farittay,Its been 15 months we’ve been wearing 😷 and yet the road ahead seems to be longer and dull. Science &amp; technology is still running behind the virus which keeps changing its original form in every country it visits! #CoronaVirus #CovidVariants,en,0,0,0
2021-05-30 23:06:05 India Standard Time,avinash_dht,"The Indian economy was expected to lose over ₹32,000 crore everyday during the 1st 21days of complete lockdown, which was declared following the coronavirus outbreak. Under complete lockdown,less than a quarter of India's $2.8 trillion economic movement was functional. #COVID19",en,0,1,5
2021-05-30 22:53:43 India Standard Time,wejointogether_,"Let's listen what Jr Docs. Manish, Abhishek &amp; Vakul frm MAMC said about JTTs Covid Isolation Centre. We're thankful to you for all your hard work, dedication and support. God bless you all.😊😊🙏  #doctors #COVID19 #IndiaFightsCorona #CovidCareCentre #coronavirus #COVID19India  https://t.co/tzQcibTEiy",en,1,0,6
2021-05-30 22:45:05 India Standard Time,globalgriffin,Coronavirus: UAE approves new life-saving #GSK drug for emergency use  https://t.co/Iy2Rj7iSAv via @TheNationalNews,en,0,0,0
2021-05-30 22:19:57 India Standard Time,nikhiludesaigoa,Now it’s increasingly getting clear that For the first time ever the Chinese invented something .. and the rest of the world copied it !! That’s the tweet ! #CoronaSecondWave #coronavirus #WuhanLabLeak #COVID19,en,0,0,0
2021-05-30 22:18:19 India Standard Time,ridzsups,@ndtv Can’t even write anything lost my words 🙏#COVID19 #coronavirus tired of blame game We r normal citizens we want to live #pandemic #Indiancitizens #citizensofIndia,en,0,0,0
2021-05-30 22:11:05 India Standard Time,raja50301097,IAM TOTALLY SHOCKED TO KNOW THE WAY  RAW AND CBI  DO NOT ACT AGAINST  CHINESE IN INDIA INDIA HAS A FOOLISH  PRIMEISTER LIKE MODIJI EVEN AFTER SO MANY DAYS HE IS SCARED TO SEND CHINESE PEOPLE WHO SPREAD  CORONAVIRUS IN INDIA  WHY ARE YOU SCARED  MODIJI,en,0,0,0
2021-05-30 22:10:58 India Standard Time,the_ashu_jatav,RIGHT DECISION MP GOVERNMENT ✔️ #COVID19 #coronavirus #CoronaCurfew #coronaguideline #mpgov #theashujatav @CMMadhyaPradesh   @OfficeofSSC,en,0,0,3
2021-05-30 22:06:21 India Standard Time,raja50301097,EVEN NOW  CHINESE ARE  CREATING  CORONAVIRUS IN  ISOLATED AREAS AND  DISTRIBUTED  IN PUBLIC  WITH CLOVES IN HAND  BY THESE RUBED  BY INNOCENT PEOPLE,en,1,0,0
2021-05-30 22:04:30 India Standard Time,your_friend9996,"Corona virus protection is very important, please wear a mask.   #Viral #Instagram #Twitter #coronavirus #NewProfilePic #LIKEs  https://t.co/IL0SnDOOwu",en,0,2,1
2021-05-30 21:39:43 India Standard Time,darmansoor12,I personally extend my heartfelt #congratulations to all those who have worked tirelessly in the fight against the corona virus.Especially the great personalities of the nation who introduced the vaccine in a short time.I congratulate the Prime Minister of INDIA.  https://t.co/5y8Mq7wtNF,en,1,0,3
2021-05-30 21:37:20 India Standard Time,bhaveshkumar44,"Bolsonaro's popularity has plummeted during the coronavirus crisis, which has killed more than 460,000 Brazilians as the far-right leader played down its severity.   https://t.co/DLY8cnok4E",en,0,0,0
2021-05-30 21:28:42 India Standard Time,prabhatk21,@MeghUpdates @ravishndtv @sardesairajdeep @sakshijoshii @BDUTT @rohini_sgh @RanaAyyub @abhisar_sharma This is for them who has problem in taking China's name for corona virus origination!!,en,0,0,0
2021-05-30 21:28:30 India Standard Time,srilankatweet,Update - So far today total 2849 coronavirus cases report in Sri Lanka. #LKA #SriLanka #COVID19SL #COVID19LK,en,4,13,74
2021-05-30 21:27:37 India Standard Time,bajajadvocat,China should realise that it’s Wuhan laboratory has been responsible for coronavirus in the entire world. It should do efforts to eradicate coronavirus from the world.,en,0,0,0
