created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-07-15 04:15:54 India Standard Time,lokesan8,Coronavirus in the U.S.: Latest Map and Case Count  https://t.co/pVTTJH9zxR,en,0,0,0
2021-07-15 02:07:39 India Standard Time,suhas02010,@IAS_Rubal Thank you very much for all the work done for the Coronavirus vaccination drive !! We are going to miss you and your dynamic leadership !! Got bless you and your family !! All the best for your new assignment !!,en,0,0,0
2021-07-14 21:39:06 India Standard Time,sarmabjp,@SitaramYechury @vijayanpinarayi @CPIMKerala @CMOKerala  A state with 3.5 cr population recorded 15000 plus #coronavirus cases today and a 2.5% populated state is in second position in #IndiaFightsCorona a utterly failed government #KeralaModel #keralafailed,en,0,0,0
2021-07-14 21:23:41 India Standard Time,menakaw9,Media Release – 2021.07.14 Covid death figures reported today 2021.07.14 #DGI #Government #Information #Department #News #infodprtsl  #Srilanka #Covid19 #Coronavirus #StaySafe #SocialDistancing #Virus #Pandemic  https://t.co/x58uzwgHVC,en,0,2,1
2021-07-14 21:15:25 India Standard Time,amyaango,The most endangered tribe of #ArunachalPradesh #idu(mishmi) with hardly 14000 population in the twin Districts of #dibang and #lowerdibangvalleys. #coronavirus has taken few lives and the existence of the tribe is at threat. #cryptorelief_ brings hope. #umeedproject  https://t.co/Ilao5Jk551,en,0,0,1
2021-07-14 20:43:50 India Standard Time,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage  https://t.co/uP5SrAA9b9,en,0,0,0
2021-07-14 20:40:33 India Standard Time,srilankatweet,"Coronavirus stats in #SriLanka 🔵Total 279,059 infected 🔵253,014 recovered  🔵3611 deaths 🔴22,471 active cases 🔴Daily cases 1540 (July 14) 🔴PCR Test Positivity Rate 11%   ⏺️PCR tests avg 12,000 ⏺️Vaccinated 1st dose 4.5 million #LKA #SriLanka #COVID19SL",en,0,8,42
2021-07-14 19:19:02 India Standard Time,hussainbznjo,The coronavirus has spread dangerously in Ketch district including Gwadar and people are dying on a daily basis due to unavailability of health facilities. @BBCUrdu @bbchealth @ZahoorBuledi @jam_kamal @Senator_Baloch @Bizenjo @noorulhaqbaloch @TariqMarri18 @SarawanChief,en,1,4,19
2021-07-14 19:01:28 India Standard Time,irsashok,Big clap to #NaveenPatnaik the #CM of #Odisha for cancellation #BolBamYatra during the month of #Shravan in order to contain spread of #CoronaVirus Spread science not superstition . Value rationality than sentiment #CovidIsNotOver #IndiaFightsCorona #CoronavirusPandemic,en,0,2,6
2021-07-14 18:56:53 India Standard Time,mulund_info,Mulund Growth    ↔️@ 0.07% Mumbai Average  ↔️@ 0.07%  T-Ward Covid Growth rate till 13th July’2021 - 0.07%  #mulund  #COVID19  #coronavirus  #CoronaVirusUpdate #COVID19India #coronavirus #Mumbai  https://t.co/qbB2mCHkCK,en,0,0,0
2021-07-14 18:55:32 India Standard Time,irsashok,Wonder why #UttarPradesh Govt is so reluctant to cancel #KarwaYatra ? Appreciations to #UttarakhandCM for swift action #karwa cancellation saying he doesn’t want Uttarakhand #Haridwar to become hotspot for spreading of #Coronavirus  #AppropriateCOVIDbehaviour #IndiaFightsCorona,en,0,1,4
2021-07-14 18:37:41 India Standard Time,william67335893,market in Thailand @William67335893  https://t.co/IsGvjd30Dg #Thailand #ThailandNews #Thai #bangkok #CovidIsNotOver #COVID19 #Covid_19 #COVID #DeltaVariant #Delta #Corona #coronavirus #pandemic #pandemia #StayHealthy #staysafe #lockdown #SocialDistancing #streetphotography #people,en,0,0,1
2021-07-14 18:27:53 India Standard Time,srilankatweet,So far today 988 coronavirus cases report in Sri Lanka #LKA,en,2,5,61
2021-07-14 18:22:49 India Standard Time,impriindia,"FB Live  https://t.co/2kn2H81KE8  @impriindia, @counterviewnet #WebPolicyTalk   #EmploymentDebate  Trade Union Perspectives; Way Forward amidst Coronavirus Pandemic  @AmarjeetAITUC @XLRIJamshedpur @shyamxl, @ActionAidIndia @Dr_SharadKumari   https://t.co/m6tL4wjwAG  https://t.co/dZcpArBVSY",en,0,1,3
2021-07-14 18:21:55 India Standard Time,impriindia,"FB Live  https://t.co/2kn2H81KE8  @impriindia, @counterviewnet #WebPolicyTalk   #EmploymentDebate  Trade Union Perspectives; Way Forward amidst Coronavirus Pandemic  @AmarjeetAITUC @XLRIJamshedpur @shyamxl, @ActionAidIndia @Dr_SharadKumari   https://t.co/m6tL4wjwAG  https://t.co/oozBiMebdH",en,0,1,4
2021-07-14 18:21:09 India Standard Time,impriindia,"FB Live  https://t.co/2kn2H81KE8  @impriindia, @counterviewnet #WebPolicyTalk   #EmploymentDebate  Trade Union Perspectives; Way Forward amidst Coronavirus Pandemic  @AmarjeetAITUC @XLRIJamshedpur @shyamxl, @ActionAidIndia @Dr_SharadKumari   https://t.co/m6tL4wjwAG",en,0,1,3
2021-07-14 17:54:43 India Standard Time,srilankatweet,"37 coronavirus related deaths confirmed for July 13 by Director General of Health Services, increasing total number of deaths in Sri Lanka to 3611 #LKA #SriLanka",en,0,8,49
2021-07-14 17:47:28 India Standard Time,dtvnewsdahod,"DAHOD Coronavirus Update: 🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠  ▶️ Date:- 14/07/2021  ▶️ RT-PCR TEST:- 2888, ▶️ Positive:- 0. ▶️ Rapid Test:- 317, ▶️ Positive:- 0. 🛑 Total Test:- 3205. 🛑 Total Positive:- 0.  #coronavirus  #covid_19  #wearmasks😷  #dtvnewsdahod  #dahodcity  #stayhomestaysafe  https://t.co/9Xmn1iuuuT",en,0,0,1
2021-07-14 17:29:03 India Standard Time,mutahharian,"Stock up on these 9 healthy foods to boost your immune system during coronavirus, says doctor and dietitian  https://t.co/hxg6a3foNI  #healthylifestyle",en,0,0,0
2021-07-14 17:10:50 India Standard Time,nro0106961,@aashi__02 50 marks ka paper ek attempt me aur baaki 50 marks ka paper agle attempt me on odd-even basis due to coronavirus.,en,0,0,2
2021-07-14 16:16:52 India Standard Time,fampolash,"#Bangladesh Prime minister #SheikhHasina announced five more #StimulusPackage worth about Taka 3,200 crore to help low-income people hit hard by the ongoing restrictions imposed to check further transmission of the #Coronavirus.  https://t.co/NELD7qYdrt #BangladeshFightsCorona",en,1,0,0
2021-07-14 15:47:26 India Standard Time,advraja1145,@CMOfficeWB  Respected Madam ! WB Board of Madrasah Education External candidate should also promote as per other board candidates this year due to corona virus in order to save one year. Regards 🙏,en,0,0,0
2021-07-14 15:34:27 India Standard Time,suhas02010,@IAS_Rubal  The newspaper article says about your contribution for controlling Coronavirus pandemic situation !! Pune: PMC additional chief Rubal Agarwal transferred -  https://t.co/FwKNIskjxe   Get the Top News Stories from TOI on WhatsApp! Subscribe Here:  https://t.co/1FLwPeNO9b,en,0,3,15
2021-07-14 15:30:35 India Standard Time,just_shutup_yrr,"BREAKING NEWS: Sindh Government decides to close schools amid rising coronavirus cases...!!  According to details, schools for all classes would be suspended from Friday while for grades 9 and above (College &amp; University Included), only examinations would be held...!!  https://t.co/qOsZMIaZEj",en,0,0,1
2021-07-14 15:23:17 India Standard Time,jayanta13998620,"Britain coronavirus update: Another 36,660 Covid-19 cases reported  https://t.co/gNfD37qlfv",en,0,0,0
2021-07-14 13:52:00 India Standard Time,william67335893,market in Thailand @William67335893   https://t.co/KQrWEe1mwJ #Thailand #ThailandNews #Bangkok #Delta #DeltaVariant #COVID19 #CovidIsNotOver #Covid_19 #COVID #lockdown #Corona #coronavirus #pandemic #pandemia #StaySafe #stayhealthy #staypositive #StayStrong #streetphotography,en,0,0,3
2021-07-14 13:37:12 India Standard Time,craigansibin,"..the Good Lord sustain you and inspire you to render your life-saving services with due care, love and compassion.  To all those who have lost their loved ones due to the Coronavirus outbreak, we convey our deepest sympathies.  [cont..]",en,1,0,0
2021-07-18 00:29:21 India Standard Time,sadotib1,"@Saudi_Gazette This decision is part of the precautionary measures to curb the spread of coronavirus, as well as to ensure the health and safety of shoppers and customers. It also aims at avoiding crowding, gatherings near shops when they remain closed during prayer times.",en,0,0,0
2021-07-18 00:15:48 India Standard Time,nareshk64644189,#हम_नहीं_डरेंगे No vote No jobs No school No college No Mani No helping government No 18+vaccine No Second 60+ vaccines No police job #Coronavirus #Noelectioncancel  #Indiangovernment,en,1,0,0
2021-07-17 23:39:50 India Standard Time,menakaw9,Media Release – 2021.07.17 Covid death figures reported today 17.07.2021 #Srilankan #Srilanka #lka #Lanka #Ceylon #DGI #Government #Information #Department #News #infodprtsl #Coronavirus #Covid #Corona #Staysafe #Socialdistancing #Virus #Coronav #Pandemic  https://t.co/A5IhGQMozS,en,0,3,2
2021-07-17 23:08:42 India Standard Time,edu4knwl,"Life Is Very Interesting... in The End, Some Of Your Greatest Pains, Become Your Greatest Strengths.  Our Sushant Our Strength  #TheDevilJudgeEp5 #6YearsOfBajrangiBhaijaan #KashmirWelcomesKaptaan #Crypto #EmojiDay #coronavirus #எச்சநாய்விகடன் #방탄소년단  https://t.co/S0pqn4NG3s",en,0,2,0
2021-07-17 22:37:08 India Standard Time,villa3d,Doctor theme pen holder  #doctor #medicine #medical #nurse #health #hospital #doctors #covid #healthcare #surgery #neet #medico #medstudent #medicalstudent #medschool #mbbs #surgeon #love #dentist #coronavirus #medicina #physician #medicalschool #medlife #anatomy #futuredoctor #s  https://t.co/cHdEYXLC81,en,0,0,0
2021-07-17 22:34:21 India Standard Time,azra_44574,"He thinks Coronavirus,is at his beck &amp; call,because its his rally will stay away!What a bloated Ego😂😂",en,0,0,0
2021-07-17 22:19:45 India Standard Time,jehlamtimes,"JK reports 179 new positive cases, 313375 recovered so far  #SRINAGAR: The Government on Saturday informed that 179 new positive cases of novel Corona virus (COVID-19), 62 from Jammu division and 117 from Kashmir division.  https://t.co/Q7FS1pkHaR",en,0,0,0
2021-07-17 22:17:27 India Standard Time,srilankatweet,VIDEO: The first group of pilgrims arrive at the Grande Mosque of Mecca to perform the welcoming Tawaf (circling of the Kaaba) during the second downsized Hajj staged amid the coronavirus pandemic - AFP #Hajj #HajjMubarak  https://t.co/JCaZfvNWTU,en,6,44,263
2021-07-17 22:11:39 India Standard Time,srilankatweet,"Coronavirus stats in #SriLanka 🔵Total 283,512 infected 🔵255,833 recovered  🔵3733 deaths 🔴23,977 active cases 🔴Daily cases 1452 / 31 deaths (July 17) 🔴PCR Test Positivity Rate 11%   ⏺️PCR tests avg 13,000 ⏺️Vaccinated 1st dose 5.4 mn ⏺️2nd dose 1.6 mn #LKA #COVID19SL",en,0,9,23
2021-07-17 22:05:57 India Standard Time,tirthamirrornow,"Huge Crowd Throng Local Market In Kolkata, Covid Norms Violated  #Kolkata #WestBengal #Newmarket #Esplanade #Corona #coronavirus #COVID19  https://t.co/QJX5uuTM1f",en,14,1,3
2021-07-17 21:56:32 India Standard Time,kevchenko88,"Fair play to @BorisJohnson for convincing 140,000 idiot petrol heeds to go to Silverstone but can you not make it so 5,000,000 expats can come home please? Cheers! #COVID19 #coronavirus #ToryCovidCatastrophe #idiots",en,0,1,4
2021-07-17 20:11:07 India Standard Time,vietnewsgateway,Vietnam’s Binh Thuan considers treating coronavirus-infected sailors from Hong Kong collier  https://t.co/G8Xx0Xq2N5,en,0,1,6
2021-07-17 20:07:57 India Standard Time,dips_singhania,#vaccinated #Covid_19 1st Dose Done Today With #COVIDSHIELD Vaccine. 😷Please go and take your dose of #Covid_19 and make #CovidFree India. 🇮🇳 #coronavirus  #IndiaFightsCorona 😷 #StayStrongIndia 🇮🇳💪,en,1,1,2
2021-07-17 19:55:58 India Standard Time,dipsfoundation,#vaccinated Go and take your dose of #Covid_19 with your friends and family. 👪  #coronavirus  #IndiaFightsCorona  https://t.co/NG1MJO6t0D,en,0,0,1
2021-07-17 19:39:35 India Standard Time,trikutanews,"17 July 2021 : Bulletin on Novel Corona Virus ( #COVID19 ) #Jammu and #Kashmir reports 179 new positive cases, 313375 recovered so far  https://t.co/E9hQMuiMFN",en,0,1,0
2021-07-17 18:27:36 India Standard Time,sankarankumar11,Top guide in mamallapram sankaran Kumar happy hour for guidelines in outlook temple guidelines south India  in to Hindu culture mamallapram and Pondicherry fungal cultures welcome to India 2021 coronavirus pandemic me tourism and development of Sankaran Kumar guide learning!!help  https://t.co/3LAZeMo3rO,en,0,0,2
2021-07-17 17:52:47 India Standard Time,dtvnewsdahod,"DAHOD Coronavirus Update: 🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠  ▶️ Date:- 17/07/2021  ▶️ RT-PCR TEST:- 456, ▶️ Positive:- 0.  ▶️ Rapid Test:- 316, ▶️ Positive:- 0.  🛑 Total Test:- 772. 🛑 Total Positive:- 0.  #coronavirus  #covid_19  #wearmasks😷  #dtvnewsdahod  #dahodcity  #stayhomestaysafe  https://t.co/E2mnk5JqNO",en,0,0,0
2021-07-17 17:51:39 India Standard Time,srilankatweet,So far today 980 coronavirus cases report in Sri Lanka #LKA,en,0,7,51
2021-07-17 16:26:58 India Standard Time,mandrakemydia,👉The Impact of Corona virus on India’s Manufacturing Sector👈#Corona #BusinessMan #JobSearch #economy #skills #pandemic #crises #makeinindia,en,0,0,2
2021-07-17 13:19:22 India Standard Time,rakeshk28356674,"Central Govt. should pay arrears of DA to at least Doctors, front line workers who fought with coronavirus and also to armed forces who stood at LAC without caring for their life.@narendramodi @PMOIndia @AmitShah @nsitharaman @rajnathsingh @aajtak @ndtv @ZeeNewsEnglish @TimesNow",en,0,0,2
2021-07-17 13:01:31 India Standard Time,shahidsiddiqui,Prez Biden @POTUS said #socialmedia platforms such as #Facebook ‘ are killing people’ by allowing #Misinformation  about #coronavirus vaccines to circulate. Read Full 👇🏻Story;  https://t.co/PXTLZV6pP3  #fakenews #media #Biden #Facebook @Facebook @Social_MediaP @socialmedia4D,en,0,1,3
2021-07-17 12:56:14 India Standard Time,shivkanodia,"@livemint @JoeBiden *Social media platforms are 'killing people' with vaccine misinformation: Biden*  President Joe Biden on Friday,16.7.2021, *criticized social media platforms like Facebook for spreading misinformation* about the coronavirus and vaccines, as his administration has blamed them..2..  https://t.co/4IQlRjPk0b",en,1,0,0
2021-07-20 03:44:20 India Standard Time,atlacounselling,My article is published Ten Psychological Vaccines that protect you mental health from coronavirus in Therapy route  https://t.co/yrSexsqIWq Dr Srinivas Reddy Atla  #ChethanaPsychologicalFamilyCounsellingCentre #covid #mentalhealth #vaccine  https://t.co/3cxzuhbsAO,en,0,1,0
2021-07-19 22:06:49 India Standard Time,jehlamtimes,"JK reports123 new positive cases, 313886 recovered so far  #SRINAGAR: The Government on Monday informed that 123 new positive cases of novel Corona virus (COVID-19), 51 from Jammu division and 72 from Kashmir division, have been reported today.  https://t.co/WEgdBB54jB",en,0,0,0
2021-07-19 22:00:26 India Standard Time,riyamehta_08,"Seeing this place after millions of years,  .  .  Last seen in the year 2019, 😁😁😜 Feels like. Ages are gone  .  .  #pandemic , #coronavirus  https://t.co/cgepnxluUo",en,0,0,1
2021-07-19 21:26:57 India Standard Time,foo_benjamin,BREAKING: Singapore enters 3rd Wave? Highest daily record of 163 Covid cases in 2021! 2 overlapping super spreader events --  KTVs &amp; Fishery Port!!!  #BREAKING #COVID19 #coronavirus #COVIDIOTS #DeltaVariant #Singapore #tokyo #seoul #seoulkorea #japan  #vaccinated #vaccination  https://t.co/UPnrfP4GH2,en,0,1,2
