,username,created_at,replies_count,retweets_count,likes_count,tweet,language
109,Pooja Mehta,2021-05-20T03:25:19.000Z,1.0,3.0,26,"Revised guidelines for Covid-19 Vaccination:

1. Individuals infected with Covid-19 to defer their vaccination for 3 months after clinical recovery.

2. If infected after the 1st dose, 2nd dose to be deferred for 3 months after recovery.",
110,Urmi .......,2021-05-19T18:50:19.000Z,,1.0,,"Please help this baby and her family....""Help my 5 month old daughter raise funds to fight Covid-19"" 
@swastika24
 
@srijitspeaketh
 
@paramspeak
 
@parnomittra
 
@iamrajchoco",
111,Rian,2021-05-19T14:02:17.000Z,,,1,"Today bengol violence on this pandemic covid-19 
#GhonoshamUpadye
#UtBengol",
112,Tirthadeep K,2021-05-19T12:49:11.000Z,,,,"Dhana 
@jdhankhar1
 is a super spreader. He needs to be arrested immediately under Disaster Management Act. for spreading Covid 19.


@WBPolice
 , 
@KolkataPolice
 
@CIDWestBengal
 arrest 
@jdhankhar1
 immediately.",
113,Debasish,2021-05-19T09:53:34.000Z,,,,"Replying to 
@ndtv",
114,Arpita Chatterjee,2021-05-19T09:34:48.000Z,2.0,7.0,113,"Well again a good news for us... a new vaccine by Johnson & Johnson has announced that it is collaborating with Telangana-based Biological E to produce its 'Janssen COVID-19 vaccine' in India. 

#ANewHope #PositiveVibes #WeshallOvercome",
115,ANIL  LALWANI,2021-05-19T08:53:17.000Z,,,,"Again Manishji , What Arvindji & You Are Doing . Focus On Covid 19 Management , Pay for Vaccines Instead of Wasting Money on TV Ads .",
116,Agniva Mallick,2021-05-19T04:15:54.000Z,,,1,positive vibes in pandemic condition #SaluteToCoronaWarriors  #Covid_19 #StayHomeStaySafe,
117,Arpita Mukherjee,2021-05-19T03:25:06.000Z,3.0,2.0,8,"Active covid cases in India,May 13th,2021
#coronavirus 
#COVID19
#Corona #CoronavirusIndia #Covid_19 #Unite2FightCorona 
Map prepared with help of ARC GIS ( ESRI) software",
118,Pooja Mehta,2021-05-19T02:26:21.000Z,7.0,11.0,96,"Former West Bengal Chief Minister Buddhadeb Bhattacharya tests positive for Covid-19, under home isolation. His wife, Mira Bhattacharya also tested positive for Covid-19 & has been admitted to a private hospital.",
119,Souvik Bhattacharya,2021-05-19T01:44:08.000Z,,,,"Their are humans like 
@SonuSood
 who gives their best to help our society and their are people like one family in our society who started humiliating us because my father tested covid positive.
#HumanRights #COVID #justice",
120,Raju Prakash ( Rishu ),2021-05-18T22:36:02.000Z,,,1," We Dispatch All Goods After Testing Also. 

Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.
Call Or What's App = 09830654646/09830315080..",
121,Dr. Mânâli N Roy (মানালী) ,2021-05-18T22:12:51.000Z,,,,"While Mummaa is half the way down battling COVID-19, daughter finally takes her comfortable place for the nap, her Mumma's lap.

#midnight #myprincess
#motherdaughter #fightingcovid19 #lhasaapso #india #kolkata #toughtimes #2021",
122,"Dr. A. K. Singh; MD, DM (Endo) ",2021-05-18T19:20:18.000Z,,2.0,7,"Thank you so much for doing a great work for mankind. All excitement ends with #Colchicine now - despite the fact - there was a significant benefit in mortality reduction in #COLCORONA trial in non hospitalised patient with #Covid 
@MartinLandray
 ?",
123,Soumyajit Majumder,2021-05-18T18:39:17.000Z,2.0,36.0,165,"#JUSTIN: Former West Bengal CM Buddhadeb Bhattacharjee tests positive for COVID-19, his wife Mira Bhattacharjee is also infected and she was admitted to Woodlands with breathing troubles",
124,Adrija Banerjee,2021-05-18T18:32:14.000Z,,,,"#maskupindia 
#covi̇d_19 precautionary measures 
#governmentofindiainitiative 
#fightagainstcoronavirus @ Kolkata https://instagram.com/p/CPBkNaTH7b1774fEr9NzDqLIZb5ef9BUvqfgXA0/?utm_medium=twitter…",
125,Saugata Saha,2021-05-18T17:48:03.000Z,,,,"@wbdhfw

I want to file complaint against private hospital Newtown fpr COVID-19 wrong billing. Please help.",
126,Sk Nadir Ali,2021-05-18T11:02:51.000Z,,,,"I'm very saddened by the passing of former IMC President & Padma Shri Awardee, Dr. KK Agarwal, after a long battle with COVID-19

He dedicated his life to the welfare of the public.Even during the pandemic, his selfless service saved many lives. 
@tauseefrahman19 
@aiims_newdelhi",
127,Ashim Kumar Ghosh,2021-05-18T09:50:12.000Z,,,,"Replying to 
@narendramodi",
128,Ravina,2021-05-18T08:51:47.000Z,,,,"@Debjyotisaha217
  painted reality. Such a helpless and painful situation to be in. I hope things get normal and no more life is lost because of Covid-19 
#COVID19 #VaccineShortage #COVIDSecondWaveInIndia",
129,Devanjan,2021-05-18T07:23:40.000Z,,,,"Replying to 
@HospitalsApollo",
130,Ankit Gupta ♔,2021-05-18T07:08:08.000Z,,3.0,3,"New guideline for management  of  #Covid patients 
1-ICMR & AIIMS has REMOVED  #plasma therapy for treatment.
2-Also, No  oral steroids.
Only I/v steroid when hospitalised 
Please do help spread this so that everyone gets updated
#PlasmaTherapy
#indiaunitedagainstcovid #corona",
131,Priyata Brajabasi,2021-05-18T06:45:35.000Z,,1.0,2,"As ICMR drops Plasma Therapy as a treatment for Covid-19, replugging the interview with Kolkata's top Cardiac Surgeon 
@KunalCardiac
 where he talks about his experience with the treatment..
Full interview:
https://youtu.be/Twtl66Op-Xw",
132,SAYAN KUNDU (WRITER),2021-05-18T05:51:26.000Z,,1.0,4,"Interacted with doctors across India. They shared insightful inputs, based on their own experiences of curing COVID-19. The determination of our doctors during these times is remarkable!
http://Pib.gov.in/PressReleseDet",
133,Tanmoy pal,2021-05-18T05:47:56.000Z,,,,"Replying to 
@JhaSanjay",
134,Arpita Chatterjee,2021-05-18T03:32:32.000Z,12.0,8.0,214,"Good Morning!! 

At a time when people are facing a lot of hardship due to the second wave of Covid-19, a team of twenty doctors has launched an initiative to give free consultations to people.  Keep it up people! 

#Motivation #CovidSecondWave #Weshallovercome",
135,Shani Singh,2021-05-18T03:18:15.000Z,1.0,,4,"Thanks Twitter CEO Jack Dorsey’s

@jack
 donate $2.5 millions to support relief efforts in India’s ongoing COVID-19 second wave to NGO Sewa International .
A welfare organisation affiliated with the Rashtriya Swayamsevak Sangh (
@RSSorg
).",
136,"Dr. A. K. Singh; MD, DM (Endo) ",2021-05-17T21:01:27.000Z,,,,"Replying to 
@BagaiDr
 
@TimesNow
 and 5 others",
137,Sudarshan Ghosh,2021-05-17T19:41:07.000Z,,,,"""Ultimately, the greatest lesson that COVID-19 can teach humanity is that we are all in this together."" @ Kolkata / Calcutta (City of Joy)",
138,sanjoy chakraborty,2021-05-17T18:05:01.000Z,,,,Office sanitization with CDC recommended chemicals to disinfect covid-19 virus. @ Kolkata https://instagram.com/p/CO-8UUur1mD/?igshid=dlwljwbs41k9…,
139,sanjoy chakraborty,2021-05-17T17:18:53.000Z,,,,Sanitization services for fight against covid-19. @ Kolkata,
140,Pooja Mehta,2021-05-17T15:06:28.000Z,21.0,7.0,131,"We have lost so many of our colleagues to Covid-19 in the last few days in Kolkata. 

We don’t even have the privilege to grieve the demise of our loved ones. 

Such is life!",
141,Saurabh Gupta(Micky),2021-05-17T12:00:41.000Z,95.0,31.0,840,Sorry everyone for having been out of touch for the last ten days. Still recovering from #Covid with some lung infection prevailing. Thank you for all the prayers and wishes of recovery. Still struggling with basic chores but hoping to bounce back.,
142,DR. S.P BHATTACHARYA,2021-05-17T10:39:23.000Z,,,,"50 doctors die in a day to COVID-19, till now 244 dead in 2nd wave",
143,Aditya Singh,2021-05-17T10:35:41.000Z,1.0,,,COVID-19 relief: Hyundai to facilitate oxygen equipment delivery in five states,
144,Ridzsups,2021-05-17T10:15:17.000Z,,,,"Replying to 
@TimesNow
 and 
@MamataOfficial",
145,SUNIL SAHA,2021-05-17T08:41:00.000Z,,,,"Bad decision.Bad timing. When the state needs a stable, govt To handle the situation 
@jdhankhar1
 creating unnecessary trouble.This will not solve any case Just eye wash..Now 
@MamataOfficial
 dharna andolon everything will start.If the #corona increases. You will be responsible.",
146,Deepayan Sinha | দীপায়ন | दीपायन,2021-05-17T07:25:55.000Z,,2.0,2,"Scenes from outside #CBI's office in #Kolkata's Nizam Palace where hundreds of #TMC workers have gathered after four heavyweights were arrested in #narada sting case. RIP #COVID restrictions!! 
@indiablooms",
147,Debojyoti Sengupta,2021-05-17T03:38:41.000Z,,3.0,2,"#cancelboardexams2021 
#cancelcbseexams2021
#CancelExamsSaveBoardStudents 
Sir this is a honorable request to cancel the board examinations minding this covid-19 pandemic.

@DrRPNishank
 

@PMOIndia
 

@TheAnuragTyagi


@EduMinOfIndia",
148,Tirthadeep K,2021-05-16T22:58:09.000Z,,2.0,7,Service Provided By Sikhs In The COVID-19 Crisis Has Made Us A Better Society: Mahua Moitra - NDTV,
149,"Dr. A. K. Singh; MD, DM (Endo) ",2021-05-16T19:01:54.000Z,,,,"Replying to 
@RajeevJayadevan",
150,Rajlkxmi Datta,2021-05-16T16:32:32.000Z,,,,"Replying to 
@abpanandatv
 and 
@IamSumanDe",
151,Sanjay Sharma,2021-05-16T16:28:26.000Z,,,,"India paying for #GalwanValley issues, China giving us poison slowly slowly in the name of #Corona and 
@RahulGandhi
 company involved in ? Our Business & Trade destroyed totally ! Please think 
@DrSJaishankar
 
@narendramodi
 
@DattaHosabale
 
@rashtrapatibhvn
 
@nsitharaman
 
@rajnathsingh",
152,Rajlkxmi Datta,2021-05-16T16:22:05.000Z,,,,"Replying to 
@the_hindu",
153,Debojyoti Sengupta,2021-05-16T14:20:43.000Z,,,1,"#cancelcbse12thboardexams2021
We are just suffering a mental trauma, moreover, studies are not good yet, and reminding the amid covid 19 pandemic situation this is a humble request to cancel  the exams.

@DrRPNishank
 

@PMOIndia",
154,"Dr. A. K. Singh; MD, DM (Endo) ",2021-05-16T13:27:47.000Z,,2.0,9,"Kudos to 
@MkosiborodMD
 for leading such a daring trial in #Covid and showing no harm and a possible suggestion of benefit of #SGLT2i in Covid. Dr Mikhail N. Kosiborod Discusses DARE-19 Trial Findings on Dapagliflozin  https://ajmc.com/view/dr-mikhail-n-kosiborod-discusses-dare-19-trial-findings-on-dapagliflozin… via 
@AJMC_Journal",
155,CS SAIBAL CHANDRA DUTTA,2021-05-16T12:21:36.000Z,,,,"Replying to 
@MallikaDua
 and 
@HardeepSPuri",
156,BHOLA NATH SAHA,2021-05-16T10:39:48.000Z,,,,"VIDEO: হুগলির শতাদ্রু দত্তের উদ্যোগে পথে নামল ২২ ভ্রাম্যমাণ অক্সিজেন পার্লার via 
@aajtak
 https://bangla.aajtak.in/corona-virus-news-updates/video/shatadru-dutta-hooghli-sets-oxygen-cylinder-parlor-save-peoples-life-278213-2021-05-16?utm_source=atweb_video_share…
MY Spl VIDEO BYLINE REPORT regarding REAL COVID 19 WARRIORS Serving Others for NO 1 NATIONAL TV NEWS CHANNEL IN INDIA "" AAJ TAK "" Bangla.",
157,Arpita Chatterjee,2021-05-16T10:10:59.000Z,,1.0,43,"India registered more than 3 lakh #COVID19 recoveries in the last 24 hours. Together, we can win the battle against COVID-19.

#FightAgainstCorona #Covid19 #StayHomeStaySafe",
158,Sayantan C ,2021-05-16T09:53:00.000Z,,,,"Save yourself!
#Corona #covid19",
159,Debojyoti Sengupta,2021-05-16T07:01:51.000Z,,,1,"We are just demanding for cancellation of class 12th cbse and all other board examinations, minding this covid 19 pandemic situations. Extension or postponement is just to increase stress and mental pressure.
# cancelcbseboardexaminations

@DrRPNishank
 

@PMOIndia
 

@TheAnuragTyagi",
160,Meninist Uttaran Pathak,2021-05-16T04:20:20.000Z,,1.0,,"Is it our country? This is our covid-19 situation? This is distance maintaining? Why?
Only for luxury lifestyle. 

https://m.facebook.com/story.php?story_fbid=1168329180278880&id=100013054262714&sfnsn=wiwspmo…
#COVIDSecondWaveInIndia #BreakTheChain #COVID19 #CoronavirusIndia #BlessIndiaEkam #COVID #COVID19LK #Covid_19 #Corona #CoronaPandemic",
161,Subrata Sen,2021-05-16T02:33:59.000Z,,,,"Replying to 
@johnsanoriginal
 
@Dr_ThomasZ
 and 
@jeff_foust",
162,Raju Prakash ( Rishu ),2021-05-15T21:44:29.000Z,,,1,"___Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.

             Call Or What's App 09830654646/09830315080..",
163,Raju Prakash ( Rishu ),2021-05-15T21:41:12.000Z,,,1,"__We Dispatch All Goods After Testing Also._ 

___Nasal Steamer (Vapourizer) @ Wholesale Rate at 200/- With Free Home Delivery To Safe Themselves From Covid 19,  2 nd.  & 3 rd. Stages & Asthama Desiese.

          Call Or What's App = 09830654646/09830315080..",
164,Debojyoti Seal,2021-05-15T19:20:47.000Z,,,,"A small initiative ...to help the community...
@DidiKeBolo
 
@COVIDNewsByMIB
 
@kolkatacovid19
 
@KolkataCOVIDbot
 #covid",
165,DR. S.P BHATTACHARYA,2021-05-15T17:23:38.000Z,,,,"Mint: DRDO's 2-DG drug for Covid-19 treatment to be launched next week.
https://livemint.com/news/india/drdos-2-dg-drug-for-covid-19-treatment-to-be-launched-next-week-11621040541189.html…

via 
@GoogleNews",
166,Urbasi Bhattacharyya,2021-05-15T16:23:52.000Z,,3.0,6,Without any specific instruction from the upper level officer no babus of UP Ministry can issue direction to dump the dead bodies in the River. This Idiotic approach of the UP Ministry will be responsible for another super spreader far more dangerous than Covid 19.,
167,��𝐀𝐍𝐃𝐄𝐄𝐏,2021-05-15T11:20:13.000Z,,,,"Replying to 
@__Shubhu0123",
168,Sayan Dey,2021-05-15T10:39:51.000Z,,,,"Replying to 
@RoydeGraaf6",
169,Sanjoy Das Guitar,2021-05-15T09:42:41.000Z,,,,"Suddenly announced #lockdown2021 in #WestBengal .. people r trying to go back immediately to there own places.I support this decision but needed good plan to announce this.I hope god will save us.pls follow the #covid #Protocol 
@News18Bengali
 
@MamataOfficial",
170,Yellow Telegraph,2021-05-15T08:43:16.000Z,,1.0,,"After a Staggering Rise in the Number of Cases, West Bengal to Extend Lockdown Till May 30
Read https://cutt.ly/xbZKexe

#Kolkata #WestBengal #MamataBanarjee #CoronaUpdate #COVID19India #Corona #COVIDEmergency",
171,RISHAV CHAKRABORTY,2021-05-15T08:29:17.000Z,,,1,"Since half of the college life passed into home and online classes due to covid 19 pandemic. 
@GitHubEducation
 took the great initiative to congratulate each student who are graduating on 2021. Hence I got a chance to experience it.
Thank you
Excited for the event and swags",
172,Kolkata Cloud Chasers,2021-05-15T08:12:05.000Z,,,3,"#WestBengal Government announced a Covid-19 Lockdown in the state for 15 days between May 16 to May 30.
.
#lockdown2021 #StaySafe",
173,Noor Alam Lumians ,2021-05-15T07:56:56.000Z,,,,"Mamata Banerjee Younger Brother Ashim Banerjee Passed away
Due to Covid-19",
174,Soumyajit Majumder,2021-05-15T06:57:41.000Z,8.0,13.0,71,#JustIn: West Bengal announces total lockdown from May 16 to May 30 in wake of rising COVID-19 cases,
175,Pooja Mehta,2021-05-15T05:34:39.000Z,27.0,57.0,253,Chief Minister Mamata Banerjee’s younger brother Ashim Banerjee dies of Covid-19. He was admitted to Medica Hospital in Kolkata.,
176,Afaque Ahamed,2021-05-14T19:49:43.000Z,,,,"Replying to 
@Decent_Tweet_7",
177,Pooja Mehta,2021-05-14T18:01:35.000Z,7.0,53.0,228,"Mizoram’s Power & Electricity Minister, R Lalzirliana seen mopping hospital floor where COVID patients are admitted. He was admitted to ZMC hospital after he tested positive for Covid-19 on 11th May, 2021.",
178,Raj Sinha ,2021-05-14T17:27:48.000Z,,,,"Strange Rule in #America  No #Masks if you have got both the doses of #Vaccinnation  Also you get a beer cans  if you vaccinated  #COVID19outbreak #covid19usa #COVID2019 #covid #NoMasks#Maskupindia #VaccineForAll #IndiaFightsCorona
Is it a right decision ????",
179,Rahul kumar,2021-05-14T14:30:20.000Z,,,1,"Stay Alert to Stay Safe.

Health Minister Outlines
Covid-19 appropriate behavior.

#covid_19 #taxtally4u #healthylifestyle #healthministry #outlines #staysafe #staysafe @ Kolkata - The Mega City",
180,Decoding Dynamics,2021-05-14T13:01:55.000Z,,,3,"#DDynamics
Eid is a day to be grateful to Allah for all of his heavenly blessings on us. Wishing you a #happyEid!
.
.
.
#eid  #EidMubarak #eidulfitr #Ramadan #love #peace #instagood #humanity #joy #blessed #goodhealth #stayhome #staysafe #covid #spreadpositivity",
181,लोकाः समस्ताः सुखिनो भवन्तु॥ CodehubIndia,2021-05-14T12:00:11.000Z,,,,"Good news 
World first COVID vaccine which can block the covid 19 https://einpresswire.com/article/520732521/first-covid-19-vaccine-developed-in-the-southern-hemisphere-commences-human-trials#…

@NDTV
 
@TheDeshBhakt
 
@rohini_sgh
 
@ppbajpai
 
@payalmehta100",
182,Soumita Saha,2021-05-14T11:44:57.000Z,,,6,"Let's see how it works..
Please watch the video and login to 
https://findabed.in
Happy to join hands as a Cause Ambassador


@findabed_in
 
@iimunofficial
 

#covid_19 #covidindia #covidrelief #covidbeds",
