,username,created_at,replies_count,retweets_count,likes_count,tweet,language
124,aidaazaz,2021-07-12 01:56:09 India Standard Time,0.0,0.0,0,"Media being irresponsible again with the headlines..come on..just 0.09%..and no vaccine ensure zero infection..  Malaysian, just get whatever offered first before covid come volunteering itself and your infection could worsen without vaccination.",en
125,harishc36911293,2021-07-12 01:54:12 India Standard Time,0.0,1.0,1,@ArvindKejriwal Why free covid vaccine not  available  but paid available  in New Delhi 110005 ?,en
126,galbangenda,2021-07-12 01:44:56 India Standard Time,0.0,0.0,0,"Argentina's winners welcomed home, and Messi's wife was there after COVID-19 restrictions meant it was not possible to attend games 🌟  #copaamerica #argentina  #footballfans   GLBSports à Ain Khaled  https://t.co/wLsXKLbL1y",en
127,taufiqhanafi91,2021-07-12 01:40:27 India Standard Time,0.0,0.0,0,@ESPNFC Covid 19 is resting to watch final Euro...😆😆,en
128,azhareewahid,2021-07-12 01:39:57 India Standard Time,0.0,0.0,0,"Stadium Wembly penuh gilerrrrr... Mask pun dah x pakai..  depa ni dah takde Covid-19 ke eh? 🤓  #EURO2020 🇮🇹🇮🇹🇮🇹😜 #euro2020final #vivaitalia @ Kuala Lumpur, Malaysia  https://t.co/eIsn1uMxdB",in
129,aaamiradli,2021-07-12 01:34:48 India Standard Time,0.0,0.0,2,"Malaysia will never. Makan dine-in kat kedai pon takleh, ha lagi satu, covid mula kat kedai makan start pukul 8 malam.",in
130,monayem18147762,2021-07-12 01:29:21 India Standard Time,0.0,0.0,1,@MirrorFootball There is no covid only for Football 😷,en
131,dasdebasis,2021-07-12 01:28:07 India Standard Time,1.0,0.0,1,"I was treating my parents who had  diagonalsis of COVID..the Dr. Subhasish Jamunda was Excellent, the staff Nurse were great but the hospital authority were newbie professional ans they charged us mores than Government approved rates and thus the insurance company paid on 50%",en
132,aafiqshah,2021-07-15 05:25:44 India Standard Time,0.0,0.0,2,"@redrun_ WHO buat garis panduan yang membolehkan ahli keluarga urus jenazah covid tapi kkm terlebih WHO nak buat macam mana, siap disuruh sanitize kubur lagi lepas kebumi 😩",in
133,scypea,2021-07-15 05:22:45 India Standard Time,0.0,0.0,1,"Sedih bgt papa + covid. Sekarang mama lagi drop bgt. @tummyluvberry  semangat terus ya. Cuman kamu anak mama yg lagi dirumah, maafin aku gabisa bantu😭, aku pulang ke rumah pun ga selesaikan masalah malah nambah masalah. Sab kamu kuat bgt😭😭",in
134,n9vx5k,2021-07-15 04:48:39 India Standard Time,0.0,0.0,0,"I'm at COVID-19 Vaccine Center in Dammam, Ash Sharqiyah w/ @_itsayat9  https://t.co/QvRH3slAY2",en
135,_l921,2021-07-15 04:48:28 India Standard Time,0.0,0.0,0,@BangiCommunity Assalamualaikum. Nak mintak verification betul ke tidak pasal info owner kedai Belauk Seksyen 7 kena ICU Covid. Dengan pekerja2 skali positif. TQ.,in
136,shikinjapali,2021-07-15 04:02:04 India Standard Time,0.0,0.0,0,"Semoga result scan paru2 abah tak de apa yg teruk. Tolonglah doakan abah ya, semoga covid ni tak serang teruk paru2 abah 😔",in
137,aldi_tanaka,2021-07-15 03:48:03 India Standard Time,0.0,0.0,0,@O118_97 Semoga kita semua selalu diberi kesehatan dan dilindungi dari pandemi wabah covid Mau saldo Shopeepay kak wml,in
138,kawthar_143,2021-07-15 03:12:38 India Standard Time,0.0,0.0,0,"دقايق بس واقول هلا بالتحصييين 😭😂🤍🤍 (@ COVID-19 Vaccine Center in Dammam, Ash Sharqiyah)  https://t.co/NRbBCZZ9PG",ca
139,bronchi_da,2021-07-15 02:44:50 India Standard Time,0.0,0.0,1,"CovidSelf :Test Yourself ,By Yourself •In school I used to tell my friends to bunk a test .Now I push my friends to take the test! Because baad mein dosti yaari -pehle safety hamari :))    Covid -19 test now made easy #CovidSelf, India's first self test Rapid Antigen test kit .  https://t.co/yc4F9TO9wc",en
140,faisaljamil15,2021-07-15 02:25:19 India Standard Time,0.0,0.0,3,@waqas_amjaad I DNT want to share on social media but ur DC islamabad is really angel for so many poor patients during covid I am witness of it.provided full course of actemra to so many deserving patients which cost 90k for a patient,en
141,errinoputra,2021-07-15 01:59:53 India Standard Time,1.0,0.0,1,Mohon petunjuk dok @dr_koko28 @berlianidris  Sepertinya saya terpapar gejala covid 4 hari yg lalu ( varian delta : ciri2 sama )  Isoman 3 hari alhamdulillah sekarang keadaan membaik . Mata sudah ngga merah . Demam sudah berkurang .  https://t.co/91Q6zVLY74,in
142,drnpokhriyal,2021-07-15 01:50:37 India Standard Time,0.0,0.0,0,@BDMOFA please help a citizen of your’s who works in Muscat &amp; help his family back in Bangladesh. His mother has covid &amp; heart block both. He is needy. Please read this &amp; come forward to help your citizen. Iam an Indian but still requesting you.,en
143,yourfeverdreams,2021-07-15 01:49:31 India Standard Time,1.0,0.0,10,١٤٤٢/١٢/٠٤ | 14/07/2021 مركز لقاحات COVID-19 - المعهد الوطني.  -قهوة دانكن ودناي نقنقة واصدقاء التطوع 🍩☕️.  https://t.co/6gLffZtmOE,ar
144,zbinali4,2021-07-15 01:48:19 India Standard Time,1.0,0.0,1,"Sebelum berlepas ke Mekah saya cadangkan semua bakal jemaah lakukan swab test.Sekiranya benar jangkaan saya korang pembawa wabak , hanya mereka yang pandai jaga pemakanan pasti negatif dari covid , maknanya vaksin itu bohong. @anwaribrahim  @DrZahidHamidi  @fahmi_fadzil",in
145,wajjikhan,2021-07-15 01:45:03 India Standard Time,0.0,1.0,3,Covid-19 is still spreading in Karachi apply precautions on this eid I request to all of my Pakistani people. #Coronaviruspakistan #KarachiRains #Pakistan,en
146,shubham28_,2021-07-15 01:39:56 India Standard Time,1.0,0.0,0,"@hankgreen Should've applied for a cheaper college, cause I've only been there for like 6 months in total.   The rest of it has just been the usual crap online education, ever since covid started.  I like how they're still charging for the stuff that haven't been providing us in like 2-",en
147,raunaquesaba,2021-07-15 01:39:08 India Standard Time,0.0,0.0,0,@stpiindia Covid demise Stpi family member waiting for compensation and benefits.,en
148,raunaquesaba,2021-07-15 01:36:44 India Standard Time,0.0,0.0,0,"@Omkar_Raii Stpi employee demise on duty due to covid, waiting for compensation and family pension.",en
149,naveenartcpt,2021-07-15 01:18:49 India Standard Time,0.0,0.0,0,"Session plan on 15.07.21 for covid-19 Mega Drive Vaccination, Jhanjharpur  1- Kejriwal High school, Jhanjharpur    2- Aphc Bhairavsthan  3- Aphc Nawani  4- Aphc Kako (Tika Express)  https://t.co/KAQiQ5hOlt",ht
150,cak_hariy,2021-07-15 01:12:04 India Standard Time,0.0,1.0,2,"Mereka butuh edukasi dgn bahasa yg difahami mreka trkait bhyanya covid, sy rasa mrka ini jg mncontoh tokoh2 yg selalu mngatakan covid19 itu hny akal2an dan tokoh tsb tdk ditangkap.",in
151,mega_amihan,2021-07-15 01:06:39 India Standard Time,0.0,0.0,0,"Thank You Lord 🙏 I’m free from Covid-19 after  3 swab tests and mandatory 14-day quarantine @Mukaynis  Can’t wait to see the outside world BUT I will definitely miss this place sooo much 🦋 @ Mukaynis, Ad Dawḩah, Qatar  https://t.co/pF3xVuwgFl",en
152,nongearn12345,2021-07-15 00:59:01 India Standard Time,3.0,15.0,83,covid ก็กลัว แต่อยากเสียตัวมากกว่า 790 1 ชั่วโมง 1 น้ำเจ้าค่ะ ชื่อสปาย อายุ 24 บริการดีฟิวแฟนได้ค่ะ ไม่เร่งไม่รีบ ข้อห้ามและกติกามีไม่มาก รายละเอียดเพิ่มเติมแอดไลน์มาเลยค่ะ หรือโทร 0986434408  https://t.co/v8IcR0yOAA,th
153,junction4ps,2021-07-15 00:43:10 India Standard Time,0.0,0.0,0,Nak duduk rumah je boleh tak? Sebab macam ada sesuatu la diri ini...I kena covid ke? Tolong la I tak nak 😭,in
154,mindkrraft,2021-07-15 00:42:20 India Standard Time,0.0,0.0,0,"So Where s #Congress"" And #Liberals  Now....Indonesia overtakes India to become Asia’s COVID hotspot""   https://t.co/B1RMwVDGoh",en
155,avineshw90,2021-07-15 00:41:39 India Standard Time,0.0,1.0,3,"This is why 'bubble within a bubble' is so important. Covid-19 has been an absolute menace and one that wouldn't be forgotten for a long time. One virus that has denied opportunities, unleashed a failed government and further divided the rich and poor. 😔",en
156,onaijii,2021-07-15 00:41:15 India Standard Time,0.0,0.0,1,"memang rakyat pergi kerja. atas arahan sape? atas arahan kroni bahlol pukimak politik ni la babi. terpaksa semua pergi kerja demi kelangsungan ekonomi sampai kena +ve covid. kalau kau tutup, takdenya orang kerja dan insyallah benda ni boleh dibendung la babi.",in
157,temptempholder,2021-07-15 00:40:43 India Standard Time,0.0,0.0,0,"Fuck. I never go on such crusises ever.  Now u know how cheapo my life is.  Dream Cruises passengers unperturbed by Covid-19 case, endure 16  hours in rooms with movies, free WiFi  https://t.co/x6ftjP4ICN",en
158,dremmmyashry,2021-07-15 00:39:00 India Standard Time,0.0,0.0,2,"هنيئا لمدمنى القهوة وأصحاب الكافيهات فوفقًا لصحيفة ""ديلي ميل"" البريطانية: كشفت دراسةًحديثة أجرتها جامعة نورث وسترن الأمريكيةً أنه  من المشروبات التي قد تحمي من عدوى ""كوفيد-19"" الشديدة،هو أن شرب كوب من القهوة يوميًّا يقي من مخاطر الإصابة بفيروس COVID-19 بنسبة العُشر.  https://t.co/GjsxdX9m6j",ar
159,t__m_a_y,2021-07-15 00:34:38 India Standard Time,0.0,0.0,0,The Red/Blue Divide in U.S. #COVID-19 Vaccination Rates is Growing | @KFF  https://t.co/HoE8i6MsI8,en
160,humancaresocie1,2021-07-15 00:31:12 India Standard Time,0.0,1.0,0,#ngo #charity #nonprofit #education #donate #covid #volunteer #india #love #help #children #support #community #change #fundraising #donation #socialgood #socialwork  #volunteering #hope #instagood #humanity #philanthropy #humancare  #coronavirus  https://t.co/irWH9bH6EL,und
161,kronosaphrodite,2021-07-15 00:31:02 India Standard Time,1.0,0.0,3,@Shikadiv @Bhaanaaa @nikkian17 @nehakapur21 @SyedAi12 @BhanaShika712 @poojabatra5 @Preetyagi09 @Divyanka_myjaan @purnimeh_ They are skipping online classes coz they are having to attend live practicals…at least that’s what I heard…last year students being pulled for Covid duty…poor peeps! 🤪,en
162,humancaresocie1,2021-07-15 00:30:58 India Standard Time,0.0,1.0,0,#ngo #charity #nonprofit #education #donate #covid #volunteer #india #love #help #children #support #community #change #fundraising #donation #socialgood #socialwork  #volunteering #hope #instagood #humanity #philanthropy #humancare  #coronavirus  https://t.co/UDhhPAC7NE,und
163,aifanshahran,2021-07-15 00:29:33 India Standard Time,1.0,0.0,0,@Ezairie_ Confident je smua mati kt hospital. Dia tktau berapa ramai mati kt merata tmpt sbb covid. Orang mcmni big LOL la 😂,in
164,savethehumanit8,2021-07-15 00:21:53 India Standard Time,0.0,0.0,3,"went for a survey and found that,  still people are roaming on the streets without wearing masks,  guided them to wear mask and distribute masks . This is very important that people should know the importance of wearing mask in this tough times of covid when people are dying .  https://t.co/Exfi4ZnUco",en
165,lokesan8,2021-07-15 00:21:10 India Standard Time,0.0,0.0,0,"Accurate data helps public service to remain committed, responsive in facing Covid-19 - KSN:   https://t.co/sGEolvdkD2",en
166,drabdulmalikk1,2021-07-15 00:20:53 India Standard Time,0.0,0.0,1,"Tested positive for COVID-19,with mild symptoms.Feeling better today. Your prayers needed.Take care of yourself and your elders in your home.Should never be careless about this deadly disease. Thanks and جزاك الله",en
167,musaburkiyahoo1,2021-07-15 00:11:24 India Standard Time,1.0,0.0,0,@Asad_Umar @AajKamranKhan @PakPMO @UsmanAKBuzdar @dcislamabad  https://t.co/1KYmEowiyM This is how PTI government is following Covid SOPs and expect Marriage Marquees and Restaurants to ask their customers to prove their Vaccination Certificate and wear mask,en
168,hathodapost,2021-07-15 00:05:29 India Standard Time,2.0,2.0,3,Minor workers were working in bar. Aananda inn dhaba shri ram chowk viththalwadi . Still the dhaba is running with no norms of covid 19. 12 to 13 years were keept here for working in bar. Kindly watch mr sr pi. Of vitthal wadi. @ThaneCityPolice  @DGPMaharashtra  @umc_covid19  https://t.co/6X1XCCv6aw,en
169,shahidrumon,2021-07-15 00:04:17 India Standard Time,0.0,0.0,0,"I used to think I was a looser in all aspects. But the covid disaster has been pumping me that if my every day goes without any covid symptoms,  I'm, damn, a WINNER!",en
170,imnoo_no,2021-07-15 00:03:00 India Standard Time,0.0,0.0,0,Concert thời Covid :)) #200201  https://t.co/O9y79LpRF6,vi
171,varunpo,2021-07-14 23:59:41 India Standard Time,0.0,0.0,10,Throwback to my visit to Thailand in April 2017. This is the Erawan Shrine in Bangkok.   Beautiful sculpture!  Can't wait to visit again once covid is under control   @tat_india  #thaimemories #Thailand #Bangkok #erawan #History #Mythology #travel #travelblogger #traveler #Phuket  https://t.co/EN6VCh7lHY,en
172,zbinali4,2021-07-14 23:59:11 India Standard Time,0.0,0.0,0,"@BorisJohnson I want ask about covid , why UK still close border , are you worried..???",en
173,srranbir,2021-07-14 23:56:33 India Standard Time,1.0,0.0,1,NP Singh Ji of @SonyPicsIndia made a generous corporate contribution of ₹1.11 cr for setting up Phillips CT Scan equipment at the upcoming 125-bedded Bala Sahib Covid Hospital. His contribution wld be instrumental in creating a state-of-the-art health infra &amp; saving many lives.  https://t.co/LeGuCgljuv,en
174,tituraj,2021-07-14 23:51:22 India Standard Time,0.0,1.0,3,"What u are rightly asking, is yet to make an entry into Guwahati healthcare.   Appalled at Deluxe Suite provided fr COVID patients in a hospital less thn a kilometer away frm capital.   They charge 9,000 per day. This rate even beats national healthcare brands in terms of charge",en
175,sec_thoddoo,2021-07-14 23:45:54 India Standard Time,0.0,0.0,0,✳️ COVID-19 Live Updates: 14/07/2021  @thoddoo_hc  https://t.co/cgU7SCPpC1,en
176,parveza19886885,2021-07-14 23:44:54 India Standard Time,1.0,0.0,0,Inshallah  Second Dose   COVID-19 Vaccine  complete,en
177,nirikshanbilla,2021-07-14 23:44:16 India Standard Time,0.0,1.0,2,@rupagulab Mama has now become a Covid Vaccine😝,en
178,ashwanigautam33,2021-07-14 23:41:33 India Standard Time,0.0,3.0,2,Spoke with President @ibusolih of Maldives.Assured him India's commitment to support Maldives in the COVID-19 pandemic. We also reviewed progress of bilateral development projects.Conveyed congratulations for the election of FM Shahid as UNGA President.  #NaMoAppAbhiyaan via MyNt,en
179,drvivekkatara,2021-07-14 23:41:10 India Standard Time,0.0,16.0,22,क्षेत्र के शहरी वार्डों में जाकर #कोविड #covid_19 के #टीकाकरण कैम्प में जाकर निरीक्षण किया। #उदयपुर_ग्रामीण_विधानसभा  #udaipur #udaipurdiaries  https://t.co/DslZD6v1Lh,hi
180,mutalinnsons,2021-07-14 23:40:00 India Standard Time,0.0,0.0,0,"Sejak sejak covid ni, lupa pulak kat diorang ni.",in
181,drjamalul,2021-07-14 23:38:07 India Standard Time,0.0,0.0,0,HCMC set to test 1.3 million people daily for Covid - VnExpress International  https://t.co/mOf3sYSp8q,en
182,rajeshrofficial,2021-07-14 23:36:39 India Standard Time,0.0,0.0,2,BJYM @BjpHowrah Sadar organise Agitation and Deputation to Chief Medical Officer Health Howrah against irregularities and #TMC - Administration nexus on Covid Vaccination.  @BJP4Bengal  #WestBengal #Kolkata #howrah  https://t.co/31W7bSbgMj,en
183,drswatisinghkh1,2021-07-14 23:33:54 India Standard Time,0.0,0.0,2,#throwback Covid last year meeting request all sex workers to close the area and they supported and so there was no single pt.of covid positive   Thanks to all my sister's 👍 #shreesaisevasanstha  https://t.co/iOSbfUEwos,en
184,kuwait_moh,2021-07-14 23:30:11 India Standard Time,60.0,97.0,162,"تعلن #وزارة_الصحة⁩ عن تأكيد إصابة 1,623 حالة جديدة، وتسجيل 1,721 حالة شفاء، و 11 حالة وفاة جديدة بـ ⁧#فيروس_كورونا_المستجدّ⁩ COVID-19 ، ليصبح إجمالي عدد الحالات 380,699 حالة  https://t.co/cJlxI3WYvR",ar
185,jinojohnactor,2021-07-14 23:30:08 India Standard Time,0.0,0.0,0,#Covid  https://t.co/PgLiVX6cUc,und
186,_arjunjain,2021-07-14 23:29:20 India Standard Time,1.0,1.0,5,"However, additional investments do benefit Bangladeshis too. They help reduce tensions &amp; augment the limited resources available. They also help accelerate growth.  At times they save lives - like these oxygen generators that benefit Bangladeshi and refugee #COVID patients.  6/14  https://t.co/pVdMzKqfBR",en
187,sanju_1108,2021-07-14 23:27:56 India Standard Time,0.0,0.0,2,Govt. employees DA increases while lockdown continues in Maharashtra. Lockdown shall follow some covid cases graph. If cases are decreasing Govt. needs to ease out lockdown. otherwise it will turn to be never ending process #EndLockdownNow,en
188,amykamal84,2021-07-14 23:23:02 India Standard Time,0.0,0.0,0,Other countries are gradually liftling the rules. Yet.. we are getting bad to worst. 🥲 #Covid_19 #pleaseresign #Azmin #azminletakjawatan,en
189,red_aries_,2021-07-14 23:20:03 India Standard Time,1.0,0.0,0,@IWaituika @Ajeya38260060 @Nkinga_ And don't forget Kenya received 1 million of free Covid vaccines for free from India. If we can give medicine we surely can give pain also.,en
190,sriniva16207542,2021-07-14 23:09:29 India Standard Time,0.0,0.0,1,R-Factor Covid must be control necessary.  Proper SOP need in Public transport &amp; Public places. Jai Hind,en
191,assir522,2021-07-14 23:07:33 India Standard Time,0.0,0.0,0,Bila semuanya dipolitikkan ini lah kesusahan yg dirasai oleh rakyat Malaysia @hmetromy  @UMonline   #Covid_19  #dudukrumah #Vaksin  https://t.co/tx1PsdIljA,in
192,gauravs27087742,2021-07-14 23:07:23 India Standard Time,0.0,0.0,0,@PMOIndia @narendramodi @WHO @UNICEF @BJP4Delhi @ArvindKejriwal @aajtak @ABPNews @ZeeNews @ndtv @GautamGambhir @AamAadmiParty If goverment able to  control three things then there is no any third wave 🌊 of Covid-19.,en
193,crnath113,2021-07-14 23:05:28 India Standard Time,0.0,0.0,0,"POPULATION Control : Historical fate of India looks sombre post-Covid times. Invstmnt in India WL b less, concurrnt with our social jstice  progrms involvng direct monetary grants to under-privleged. If 30-40% PPL are to be supported financially, what remains to invest for jobs ?",en
194,khadejah_alm,2021-07-14 23:05:17 India Standard Time,0.0,0.0,0,I'm at Sabhan COVID-19 Drive thru in Mubarak Al-kabeer  https://t.co/ZkXlLtj8cH,en
195,majumdernath,2021-07-14 22:57:51 India Standard Time,0.0,0.0,0,"@PMOIndia Res Sir, create huge vaccine of Ahemedabad and nil covid.",en
196,salima252,2021-07-14 22:55:31 India Standard Time,0.0,3.0,0,Kematian rakyat Indonesia karena covid ratenya lebih tinggi dr tingkat kematian rakyat India saat india dulu berada di puncak bencana wabah  Dan terus menerus memecahkan rekor sendiri (untuk angka penambahan kasus),in
197,mixberry_coco,2021-07-14 22:54:29 India Standard Time,0.0,3.0,3,"Orang kata ramai para menteri yang tak follow SOP, tp yang kena Covid ni Ramai Rakyat marhaem sendiri? Siapa yang tak follow SOP ni sebenarnya🥲🥲🥲 Kalau Jaga jarak n SOP, macam mana masih merebak teruk, Covid variant baru ke😭😭😭",in
198,siouxsieshoo,2021-07-14 22:54:22 India Standard Time,0.0,0.0,0,"@AngharadHafod @DalbidEU No, not literally. The health crisis is really down to hospitalizations and deaths, people under 40 very rarely get seriously ill with Covid. As a society we can live with people getting mild or asymptomatic Covid (or any other disease)",en
199,abdul_aziz2021,2021-07-14 22:53:24 India Standard Time,1.0,4.0,39,@MPAbdulKhaleque has strongly criticized Assam CM @himantabiswa  for the untimely tabled the Assam Cattle Preservation Bill 2021 .  When the state is suffering from #Covid_19  in the same CM wanted to diverted public attention from his failure _ Abdul Khaleque.  https://t.co/gLx2OKgrdL,en
200,kawthar21941387,2021-07-14 22:50:35 India Standard Time,1.0,0.0,2,Covid - 19 vaccine ✅💉  #خذ_الخطوة #الجرعة_الثانية  https://t.co/CuAH7m2SpK,en
201,imphalapd,2021-07-14 22:48:48 India Standard Time,0.0,0.0,2,#AAI #Imphal #airport today received 09 boxes of #covid #vaccines to strengthen nation's  #fightagainstcorona by facilitating another #AirIndia #flight and was handed over to Family welfare department of #govtofmanipur.  #Unite2fightcorona   @aairedner @AAI_Official @MoCA_GoI  https://t.co/P1XxHkR5xL,en
202,kinipushpa,2021-07-14 22:46:12 India Standard Time,0.0,0.0,3,decrease in mortality in TB meningitis &amp; Miliary TB due to BCG vaccine has been a great reward of dedicated research .  use of word investment in  relation to COVID  appears to be commercial..,en
203,manojkumarsuper,2021-07-14 22:41:43 India Standard Time,0.0,0.0,2,"@BJP4India कृपया एक पत्र सरकार द्वारा उन सभी पेंशनरों तथा केंद्रीय कर्मचारियों को दिया जाए कि आप के एरियर को सरकार ने न देकर उसका सहयोग Covid 19 के लिए किया है, हम आप सभी के आभारी हैं.",hi
204,chacharfayaz,2021-07-14 22:40:34 India Standard Time,2.0,32.0,73,"Spokesperson Sindh Govt @murtazawahab1 requests citizen to get vaccinated, wear mask to pervent from 4th wave of covid ,cases are increasing rapidly   Report by : @sanjaysadhwani2  https://t.co/lytUlJetYB",en
205,narpatpal,2021-07-14 22:39:41 India Standard Time,0.0,1.0,2,जोहार #भीलप्रदेश की आवाज तेज़ हो नहीं रहना किसी सीमा में पुरखों का सपना साकार हो इसकी मुहिम को आगे बढ़ाते हुए कल एक बार पुनः एक साथ #भीलप्रदेश के 100 ब्लॉक में @rashtrapatibhvn जी के नाम ज्ञापन  दिया जाएगा covid नियमों का पालन करते हुए #BHILPRADESH_STATE  @roat_mla @Chhotu_Vasava  https://t.co/CD41FmrnqY,hi
206,jjnashamukti,2021-07-14 22:39:19 India Standard Time,0.0,0.0,0,मनुष्य व्यसनाधीन कसा बनतो? #Friends #lifestyle #Covid_19 #stress #lifehack #rehabilitation #jalgaon #PUNE #AURANGABAD #CMO  https://t.co/7GSCAy4aYO,mr
207,v_with_rg,2021-07-14 22:38:38 India Standard Time,5.0,79.0,98,DOUBLE STANDARD FEKU !! #Masks #SocialDistancing #Elections #DeltaVariant #COVID  https://t.co/f8OBzCF9oR,cs
208,sarangch6,2021-07-14 22:35:18 India Standard Time,3.0,18.0,34,N95 mask converted to Hand kercheif.. What an Excellent idea sir ji.. 😨.Very pathetic covid control protocol.😡😡.. 🙏🙏 (P. P Chitharanjan (communist party)is an Indian politician serving as the MLA of Alappuzha kerala constituency since May 2021)@drmonika_langeh @drpwndutta  https://t.co/rMqv06CFoe,en
209,iamprashantrai,2021-07-14 22:35:12 India Standard Time,0.0,0.0,0,@rssharma3 Struggling to get Covid vaccination  appointment. Why not take request and automate appointment based of slot availability. Why we check on daily basis if slot available or not. System should take request and allocate slot. Such simple feature can't be implemented ?,en
210,ntcnewsmedia,2021-07-14 22:34:34 India Standard Time,0.0,0.0,1,"She is Gracy Kumari from East Champaran district, #Bihar. She is one among three sisters. She is spreading awareness about covid-19 and vaccination. Her father is a businessman and mother is a housewife. @Dm_Motihari @narendramodi @PMOIndia @NitishKumar @ravishndtv @PIBHindi  https://t.co/8a9Yy1qaSF",en
211,pratyubarman,2021-07-14 22:34:33 India Standard Time,0.0,0.0,2,"“covid, get the hell out.” — Kim Namjoon, 2021 👀🙂😏 #BTS #BTSARMY #BTSRM #VLIVE  💜  https://t.co/9H9IDVdzcb",en
212,prabhakarraja88,2021-07-14 22:34:16 India Standard Time,2.0,15.0,37,தடுப்பூசி முகாம் -64  இன்று பெருநகர சென்னை மாநகராட்சி பொது சுகாதாரத்துறை  சார்பில் குழந்தை இயேசு திருத்தலத்தில் சிறப்பு இலவச (COVID-19) தடுப்பூசி முகாமை   ஆய்வு மேற்கொண்டோம்...  இந்நிகழ்வில்  பகுதி செயலாளர் கண்ணன் வட்டக் கழக செயலாளர்   மைக்கல் உடனிருந்தார்  https://t.co/1GCrzlabHt,ta
213,wikiayiyaa,2021-07-14 22:32:44 India Standard Time,0.0,0.0,0,"#BREAKING INDONESIA WORLD'S LARGEST ISLAMIC LAND WT 12.7% OF WORLD'S ISLAMIS LIVING, BEATING PAKISTAN AT 11.1%  becomes new epicentre of Asia as virus cases skyrocket beating India-Wiki Wiks '21-07-14 #Indonesia #SriLanka #Covid_19 #DeltaVariant  https://t.co/YddXVZBqXX",en
214,rameshraoaks,2021-07-14 22:30:16 India Standard Time,2.0,12.0,26,Jika Kalian Perlukan Bantuan Makanan Atau Apa Jua Bantuan. Tolong Download App #KitaJagaKita -- Pembantu Akan Cari Kalian. #KitaLawan #JagaJarak #Covid_19 #kibarkanbenderaputihaja #BenderaPutih #RakyatJagaRakyat  https://t.co/RFheM24aRQ,in
215,stephenkevan,2021-07-14 22:28:28 India Standard Time,1.0,0.0,12,@grantshapps Hi Grant. You know a little county called Qatar?? Can you explain why it is still on your red list? Extremely low cases and very high rates of Covid vaccination rollout. Think you need to look again at these figures and also show us too.,en
216,pilipini_snow,2021-07-14 22:24:53 India Standard Time,1.0,0.0,6,Fully vaccinated. 💖💉 Done to my 2nd dose vaccine for covid-19  https://t.co/DK34GlPIuK,en
217,badrulhaziim,2021-07-14 22:24:49 India Standard Time,0.0,0.0,0,"Dari zaman sebelum Covid lagi kalau nak bungkus luar pun sanggup keluar sendiri kalau busy sangat just masak kat rumah  Bila ada pkpd mengarut ni, trips to kedai makan pun dah rasa bahagia sebab dapat keluar rumah 🥺",in
218,fungsionaris,2021-07-14 22:24:44 India Standard Time,0.0,0.0,2,"@aik_arif Bulan lalu di puskesmas saya pernah deg-degan periksa pasien dgn gejala covid (pcr kemudian positif), baru tiba dari kudus via kapal laut. Padahal saat itu varian delta lagi ngamuk disana. Selama pergerakan manusia tidak dikendalikan, begitu pula virusnya.",in
219,mr_naveen_047,2021-07-14 22:24:02 India Standard Time,0.0,0.0,2,#COVID19nsw #Covid_19 #COVIDVaccination #jodhpur #rajsthan  #Trending #PMModi #CMHO  @ashokgehlot51  @MoJSDoWRRDGR @narendramodi @nishant53714061  https://t.co/KzoD0Ld2ls,und
220,jasghar,2021-07-14 22:23:25 India Standard Time,1.0,2.0,5,#Thailand will use #AstraZeneca’s #Covid_19 #vaccine as a second dose for those who received a first dose of China’s  #Sinovac shot after hundreds of fully vaccinated medical workers caught the disease. This happened in #Indonesia too.  #Pakistan data?   https://t.co/KF05KYdLDt,en
221,turfa23272667,2021-07-14 22:23:13 India Standard Time,0.0,0.0,0,"Taken at around 10 PM this evening. This comes under the jurisdiction of Rabindranagar Police station, Maheshtala Municipality. So much for social distancing during #Covid_19, right? Go Corona Go. Literally. #Coronaindia @MamataOfficial @kmc_kolkata @KolkataPolice @CMOfficeWB  https://t.co/lf3UU4ZUwz",en
222,stautonomous,2021-07-14 22:23:05 India Standard Time,0.0,0.0,0,"St.Mary's College, Thoothukudi joins hands with Thoothukudi Collectorate. 1000 home Quarantine COVID patients were given Tele-counseling for last two months. Today the district collector appreciated our collective work. Appreciation &amp; thanks to all who worked for it. @sktherese  https://t.co/3n5lXP4IMR",en
223,intandiamond896,2021-07-14 22:23:03 India Standard Time,0.0,0.0,0,Betul tu. Kita akan hidup dgn virus ni and still kene jaga diri &amp; kebersihan lepas ni. Itu lah pentingnya vaksin. Kalau kita kene covid pun mungkin akan kene di tahap 1&amp;2 saja,in
224,bungakelanaaa,2021-07-17 05:27:50 India Standard Time,0.0,0.0,1,"@suppitweets @serealkillers br deh kmrn gue dengerin mahasiswi ngomong gini ""angka kematian covid meningkat,saat vaksin dimulai"". auto kaget dong dengernyaaa🙃 heiiii, singapura bisa memaparkan covid19 sebagai flu biasa karena warga negara mereka udah dinyatakan vaksin keseluruhan ijahhhh😭ahh gemeshhhh.",in
225,yaswinsivanesan,2021-07-17 05:07:42 India Standard Time,1.0,0.0,1,@MahendranTarwin Selangor is in the process of creating new record for highest covid case deyh 😂That’s why government is preventing it 😂 #EverythingUnderControl,en
226,zakwan2407,2021-07-17 04:52:36 India Standard Time,1.0,0.0,0,Akhirnya rakyat malaysia ada cerita lain nak sembang selain kes covid yang semakin tinggi.,in
