,Unnamed: 0,tweet,language,hastags,attherate,urls,tokenized_Tweet,filteredToken,clean_tweet,emojis
29,29,The Skye Restaurant by Indigo Heights is sealed over #COVID19 SoPs violations.  Please report any violations #Covid_19  #Lahore  #Coronaviruspakistan #StayHome  https://t.co/arJbVQUheg,en,"['#COVID19', '#Covid_19', '#Lahore', '#Coronaviruspakistan', '#StayHome']",[],['https://t.co/arJbVQUheg'],"['The', 'Skye', 'Restaurant', 'by', 'Indigo', 'Heights', 'is', 'sealed', 'over', 'COVID19', 'SoPs', 'violations', 'Please', 'report', 'any', 'violations', 'Covid_19', 'Lahore', 'Coronaviruspakistan', 'StayHome', 'https', 't.co/arJbVQUheg']","['report', 'Coronaviruspakistan', 'StayHome', 'violations', 'SoPs', 'Covid_19', 'https', 'Please', 'Lahore', 'The', 'Indigo', 't.co/arJbVQUheg', 'COVID19', 'Heights', 'Restaurant', 'sealed', 'Skye']",The Skye Restaurant by Indigo Heights is sealed over SoPs violations Please report any violations ,[]
30,30,#yesterday on 2nd April 2021#online test #political science ou pg college secunderabad HYD#never seen like these test in online#always slides were scrolling not attempt properly due to online test is not conduct properly#covid 19  https://t.co/gWIp0xXoVu,en,"['#yesterday', '#political']",[],['https://t.co/gWIp0xXoVu'],"['yesterday', 'on', '2nd', 'April', '2021', 'online', 'test', 'political', 'science', 'ou', 'pg', 'college', 'secunderabad', 'HYD', 'never', 'seen', 'like', 'these', 'test', 'in', 'online', 'always', 'slides', 'were', 'scrolling', 'not', 'attempt', 'properly', 'due', 'to', 'online', 'test', 'is', 'not', 'conduct', 'properly', 'covid', '19', 'https', 't.co/gWIp0xXoVu']","['college', 'political', 'online', 't.co/gWIp0xXoVu', 'slides', '19', 'https', 'attempt', 'HYD', 'conduct', 'science', 'never', 'seen', 'test', 'like', '2021', 'covid', '2nd', 'properly', 'pg', 'due', 'always', 'April', 'secunderabad', 'yesterday', 'ou', 'scrolling']", on 2nd April 2021 test science ou pg college secunderabad HYD seen like these test in online slides were scrolling not attempt properly due to online test is not conduct properly 19 ,[]
31,31,Hundreds of people died of Covid today It's not a small thing We got to worry We got to act,en,[],[],[],"['Hundreds', 'of', 'people', 'died', 'of', 'Covid', 'today', 'It', ""'s"", 'not', 'a', 'small', 'thing', 'We', 'got', 'to', 'worry', 'We', 'got', 'to', 'act']","['today', 'people', 'Covid', 'It', 'died', ""'s"", 'thing', 'got', 'small', 'worry', 'Hundreds', 'We', 'act']",Hundreds of people died of Covid today Its not a small thing We got to worry We got to act,[]
32,32,@FarooqAhmedX I lost my Covid fears last year.....not as deadly as painted,en,[],['@FarooqAhmedX'],[],"['FarooqAhmedX', 'I', 'lost', 'my', 'Covid', 'fears', 'last', 'year', 'not', 'as', 'deadly', 'as', 'painted']","['lost', 'fears', 'deadly', 'Covid', 'FarooqAhmedX', 'I', 'last', 'painted', 'year']", I lost my Covid fears last yearnot as deadly as painted,[]
33,33,01.04.2021 Recently #Covid+ve cases in India has shown declining trend.But past few days witnessed rise in cases;in last 24hrs rose by 72330 much higher than y'day. Total cases today:12221765; recovery so far-11474683 (93.89%); fatalities-162927 (1.33%)&amp; active - 584055 (4.78%),en,['#Covid+ve'],[],[],"['01.04.2021', 'Recently', 'Covid+ve', 'cases', 'in', 'India', 'has', 'shown', 'declining', 'trend.But', 'past', 'few', 'days', 'witnessed', 'rise', 'in', 'cases', 'in', 'last', '24hrs', 'rose', 'by', '72330', 'much', 'higher', 'than', ""y'day"", 'Total', 'cases', 'today:12221765', 'recovery', 'so', 'far-11474683', '93.89', 'fatalities-162927', '1.33', 'amp', 'active', '584055', '4.78']","['recovery', 'rise', '93.89', '4.78', '24hrs', 'today:12221765', '01.04.2021', 'declining', 'amp', 'cases', 'days', 'higher', 'last', 'Total', 'trend.But', 'much', 'fatalities-162927', 'India', 'past', '584055', '72330', 'active', 'Recently', 'far-11474683', 'witnessed', 'rose', 'shown', 'Covid+ve', ""y'day"", '1.33']",01042021 Recently cases in India has shown declining trendBut past few days witnessed rise in casesin last 24hrs rose by 72330 much higher than yday Total cases today:12221765 recovery so far11474683 (9389%) fatalities162927 (133%)amp active  584055 (478%),[]
34,34,SOS I NEED COVID-19 HOSPITAL WITH DIALYSIS TREATMENT IN MUMBAI  WE ARE SEARCHING HOSPITAL BUT NO BEDS ARE AVAILABLE &amp; WHERE BEDS ARE AVAILABLE THEY ARE NOT ALLOWING DIALYSIS TREATMENT FOR PATIENT  #HelpMeUrgently @manoj_kotak  @OfficeofUT  @AUThackeray  @PawarSpeaks @PMOIndia,en,['#HelpMeUrgently'],"['@manoj_kotak', '@OfficeofUT', '@AUThackeray', '@PawarSpeaks', '@PMOIndia']",[],"['SOS', 'I', 'NEED', 'COVID-19', 'HOSPITAL', 'WITH', 'DIALYSIS', 'TREATMENT', 'IN', 'MUMBAI', 'WE', 'ARE', 'SEARCHING', 'HOSPITAL', 'BUT', 'NO', 'BEDS', 'ARE', 'AVAILABLE', 'amp', 'WHERE', 'BEDS', 'ARE', 'AVAILABLE', 'THEY', 'ARE', 'NOT', 'ALLOWING', 'DIALYSIS', 'TREATMENT', 'FOR', 'PATIENT', 'HelpMeUrgently', 'manoj_kotak', 'OfficeofUT', 'AUThackeray', 'PawarSpeaks', 'PMOIndia']","['HelpMeUrgently', 'THEY', 'manoj_kotak', 'SEARCHING', 'PawarSpeaks', 'PATIENT', 'MUMBAI', 'ALLOWING', 'OfficeofUT', 'ARE', 'FOR', 'amp', 'WITH', 'WHERE', 'NEED', 'HOSPITAL', 'NO', 'BEDS', 'I', 'AVAILABLE', 'NOT', 'DIALYSIS', 'AUThackeray', 'COVID-19', 'PMOIndia', 'TREATMENT', 'SOS', 'IN', 'WE', 'BUT']",SOS I NEED COVID19 HOSPITAL WITH DIALYSIS TREATMENT IN MUMBAI WE ARE SEARCHING HOSPITAL BUT NO BEDS ARE AVAILABLE amp WHERE BEDS ARE AVAILABLE THEY ARE NOT ALLOWING DIALYSIS TREATMENT FOR PATIENT ,[]
35,35,ADD press release regarding current situation in K.Dhiffushi   #ADD #ADDhiffushi #ADDNGO #Dhiffushi #ADDawares #covid #covid2019 #covid19outbreak  https://t.co/eUv7EWbm78,en,"['#ADD', '#ADDhiffushi', '#ADDNGO', '#Dhiffushi', '#ADDawares', '#covid', '#covid2019', '#covid19outbreak']",[],['https://t.co/eUv7EWbm78'],"['ADD', 'press', 'release', 'regarding', 'current', 'situation', 'in', 'K.Dhiffushi', 'ADD', 'ADDhiffushi', 'ADDNGO', 'Dhiffushi', 'ADDawares', 'covid', 'covid2019', 'covid19outbreak', 'https', 't.co/eUv7EWbm78']","['ADD', 'press', 'situation', 'release', 'covid2019', 'covid19outbreak', 'covid', 't.co/eUv7EWbm78', 'K.Dhiffushi', 'ADDNGO', 'https', 'regarding', 'Dhiffushi', 'current', 'ADDhiffushi', 'ADDawares']",ADD press release regarding current situation in KDhiffushi ,[]
36,36,See the Current active cases of Tamil Nadu and how rallies are going on. Now where are the Covid Protocols? Who Will answer? Elections hoge rallies hogi but exams Nahi hogi. Tyoharo par dukane band hogi.q #ElectionHongeExamnahihogi  https://t.co/YW18MxJSF6,en,['#ElectionHongeExamnahihogi'],[],['https://t.co/YW18MxJSF6'],"['See', 'the', 'Current', 'active', 'cases', 'of', 'Tamil', 'Nadu', 'and', 'how', 'rallies', 'are', 'going', 'on', 'Now', 'where', 'are', 'the', 'Covid', 'Protocols', 'Who', 'Will', 'answer', 'Elections', 'hoge', 'rallies', 'hogi', 'but', 'exams', 'Nahi', 'hogi', 'Tyoharo', 'par', 'dukane', 'band', 'hogi.q', 'ElectionHongeExamnahihogi', 'https', 't.co/YW18MxJSF6']","['See', 'Elections', 'Covid', 'going', 'Current', 'https', 'Will', 'dukane', 'Tamil', 'cases', 'answer', 't.co/YW18MxJSF6', 'Now', 'band', 'active', 'hogi', 'par', 'Protocols', 'exams', 'Who', 'Tyoharo', 'hogi.q', 'ElectionHongeExamnahihogi', 'Nahi', 'rallies', 'hoge', 'Nadu']",See the Current active cases of Tamil Nadu and how rallies are going on Now where are the Covid Protocols Who Will answer Elections hoge rallies hogi but exams Nahi hogi Tyoharo par dukane band hogiq ,[]
37,37,@LonewolfScyther The amount of opportunities i have lost because of covid have taken mental toll on me..  https://t.co/WL0g9nYhZV,en,[],['@LonewolfScyther'],['https://t.co/WL0g9nYhZV'],"['LonewolfScyther', 'The', 'amount', 'of', 'opportunities', 'i', 'have', 'lost', 'because', 'of', 'covid', 'have', 'taken', 'mental', 'toll', 'on', 'me', 'https', 't.co/WL0g9nYhZV']","['lost', 'LonewolfScyther', 'covid', 'opportunities', 'toll', 't.co/WL0g9nYhZV', 'amount', 'https', 'The', 'taken', 'mental']", The amount of opportunities i have lost because of covid have taken mental toll on me ,[]
38,38,Got #Vaccination of COVID-19.. ...Feeling thankful to government of india  https://t.co/I9HRdC6YHu,en,['#Vaccination'],[],['https://t.co/I9HRdC6YHu'],"['Got', 'Vaccination', 'of', 'COVID-19', 'Feeling', 'thankful', 'to', 'government', 'of', 'india', 'https', 't.co/I9HRdC6YHu']","['Vaccination', 'Got', 'https', 'india', 'government', 'COVID-19', 'thankful', 't.co/I9HRdC6YHu', 'Feeling']",Got of COVID19 Feeling thankful to government of india ,[]
39,39,TODAY NO VENTILATOR FREE IN HOSPITAL ON EVERY VENTILATOR COVID PATIENT FAMILY PRAYING  WORSHIP FOR SAVEING LIFE JUST LISTEN THREE MINUTE VEDIO SAY WHO BECOME COVID GOD @IndoreCollector @iShankarLalwani @JansamparkMP  #COVID19 #CoronavirusPandemic   https://t.co/LexRAldGcw,en,"['#COVID19', '#CoronavirusPandemic']","['@IndoreCollector', '@iShankarLalwani', '@JansamparkMP']",['https://t.co/LexRAldGcw'],"['TODAY', 'NO', 'VENTILATOR', 'FREE', 'IN', 'HOSPITAL', 'ON', 'EVERY', 'VENTILATOR', 'COVID', 'PATIENT', 'FAMILY', 'PRAYING', 'WORSHIP', 'FOR', 'SAVEING', 'LIFE', 'JUST', 'LISTEN', 'THREE', 'MINUTE', 'VEDIO', 'SAY', 'WHO', 'BECOME', 'COVID', 'GOD', 'IndoreCollector', 'iShankarLalwani', 'JansamparkMP', 'COVID19', 'CoronavirusPandemic', 'https', 't.co/LexRAldGcw']","['JUST', 'https', 'VENTILATOR', 'THREE', 'SAVEING', 't.co/LexRAldGcw', 'PATIENT', 'LIFE', 'IndoreCollector', 'FOR', 'LISTEN', 'COVID', 'SAY', 'CoronavirusPandemic', 'GOD', 'EVERY', 'HOSPITAL', 'JansamparkMP', 'iShankarLalwani', 'NO', 'FAMILY', 'MINUTE', 'ON', 'BECOME', 'FREE', 'IN', 'WHO', 'PRAYING', 'TODAY', 'COVID19', 'WORSHIP', 'VEDIO']",TODAY NO VENTILATOR FREE IN HOSPITAL ON EVERY VENTILATOR COVID PATIENT FAMILY PRAYING WORSHIP FOR SAVEING LIFE JUST LISTEN THREE MINUTE VEDIO SAY WHO BECOME COVID GOD ,[]
40,40,local council elections #LCE2021 has cured covid. 😒😂 #covid19dhifaau,en,"['#LCE2021', '#covid19dhifaau']",[],[],"['local', 'council', 'elections', 'LCE2021', 'has', 'cured', 'covid', '😒😂', 'covid19dhifaau']","['LCE2021', 'covid', 'local', '😒😂', 'covid19dhifaau', 'council', 'cured', 'elections']",local council elections has cured covid 😒😂 ,"['😒', '😂']"
41,41,@manojkjhadu @EduMinOfIndia Well that has to be followed by students when the likes of you not following Covid protocol how u expect students to do so.,en,[],"['@manojkjhadu', '@EduMinOfIndia']",[],"['manojkjhadu', 'EduMinOfIndia', 'Well', 'that', 'has', 'to', 'be', 'followed', 'by', 'students', 'when', 'the', 'likes', 'of', 'you', 'not', 'following', 'Covid', 'protocol', 'how', 'u', 'expect', 'students', 'to', 'do', 'so']","['EduMinOfIndia', 'Well', 'expect', 'following', 'u', 'manojkjhadu', 'likes', 'protocol', 'Covid', 'followed', 'students']", Well that has to be followed by students when the likes of you not following Covid protocol how u expect students to do so,[]
42,42,"@fadlism @kudanai ""Sinopharm is for the opposition and Covishield is for govt pro.""  &amp;  Covid-19 is for everyone.",en,[],"['@fadlism', '@kudanai']",[],"['fadlism', 'kudanai', 'Sinopharm', 'is', 'for', 'the', 'opposition', 'and', 'Covishield', 'is', 'for', 'govt', 'pro', 'amp', 'Covid-19', 'is', 'for', 'everyone']","['kudanai', 'everyone', 'fadlism', 'govt', 'amp', 'pro', 'Sinopharm', 'opposition', 'Covishield', 'Covid-19']", Sinopharm is for the opposition and Covishield is for govt pro amp Covid19 is for everyone,[]
43,43,Just got this message from covid vaccination helpline. Such efficiency. 1 hour left in the day. Wow! 👏🏽👏🏽 @OfficialNcoc  https://t.co/OMliNrjQrF,en,[],['@OfficialNcoc'],['https://t.co/OMliNrjQrF'],"['Just', 'got', 'this', 'message', 'from', 'covid', 'vaccination', 'helpline', 'Such', 'efficiency', '1', 'hour', 'left', 'in', 'the', 'day', 'Wow', '👏🏽👏🏽', 'OfficialNcoc', 'https', 't.co/OMliNrjQrF']","['Wow', 'hour', 'Just', 'covid', 'OfficialNcoc', 'efficiency', 'left', 'https', 'Such', 'got', '1', 'message', 'vaccination', '👏🏽👏🏽', 'day', 'helpline', 't.co/OMliNrjQrF']",Just got this message from covid vaccination helpline Such efficiency 1 hour left in the day Wow 👏🏽👏🏽 ,"['👏🏽', '👏🏽']"
44,44,Europe recasts COVID-19 vaccine playbook after first-round flop  https://t.co/G6uv5yFtpg #Sipgrab #UnitingPeopleWithThePossibilities,en,"['#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/G6uv5yFtpg'],"['Europe', 'recasts', 'COVID-19', 'vaccine', 'playbook', 'after', 'first-round', 'flop', 'https', 't.co/G6uv5yFtpg', 'Sipgrab', 'UnitingPeopleWithThePossibilities']","['t.co/G6uv5yFtpg', 'UnitingPeopleWithThePossibilities', 'flop', 'first-round', 'https', 'Europe', 'playbook', 'Sipgrab', 'COVID-19', 'vaccine', 'recasts']",Europe recasts COVID19 vaccine playbook after firstround flop  ,[]
45,45,"As covid cases are rising in Maharashtra,But @CMofKarnataka has not given any order regarding the closure of route for people coming or going to Maharashtra .I humbly request honorable CM to please take precautionary measures to tackle the virus. @siddaramaiah  @hd_kumaraswamy",en,[],"['@CMofKarnataka', '@siddaramaiah', '@hd_kumaraswamy']",[],"['As', 'covid', 'cases', 'are', 'rising', 'in', 'Maharashtra', 'But', 'CMofKarnataka', 'has', 'not', 'given', 'any', 'order', 'regarding', 'the', 'closure', 'of', 'route', 'for', 'people', 'coming', 'or', 'going', 'to', 'Maharashtra', 'I', 'humbly', 'request', 'honorable', 'CM', 'to', 'please', 'take', 'precautionary', 'measures', 'to', 'tackle', 'the', 'virus', 'siddaramaiah', 'hd_kumaraswamy']","['As', 'humbly', 'going', 'virus', 'regarding', 'given', 'siddaramaiah', 'request', 'take', 'hd_kumaraswamy', 'CMofKarnataka', 'precautionary', 'cases', 'route', 'But', 'covid', 'honorable', 'Maharashtra', 'I', 'tackle', 'order', 'coming', 'CM', 'people', 'rising', 'please', 'closure', 'measures']",As covid cases are rising in MaharashtraBut has not given any order regarding the closure of route for people coming or going to Maharashtra I humbly request honorable CM to please take precautionary measures to tackle the virus ,[]
46,46,81300+ Covid cases today .. is Virus getting super activated or people have become reluctant and do not care about getting infected. Let's open Vaccination for all adults basis availability @drharshvardhan @PMOIndia #StaySafe #WearMask #SocialDistancing #WFH #LiveWithCare  https://t.co/MLS9POBBKb,en,"['#StaySafe', '#WearMask', '#SocialDistancing', '#WFH', '#LiveWithCare']","['@drharshvardhan', '@PMOIndia']",['https://t.co/MLS9POBBKb'],"['81300', 'Covid', 'cases', 'today', 'is', 'Virus', 'getting', 'super', 'activated', 'or', 'people', 'have', 'become', 'reluctant', 'and', 'do', 'not', 'care', 'about', 'getting', 'infected', 'Let', ""'s"", 'open', 'Vaccination', 'for', 'all', 'adults', 'basis', 'availability', 'drharshvardhan', 'PMOIndia', 'StaySafe', 'WearMask', 'SocialDistancing', 'WFH', 'LiveWithCare', 'https', 't.co/MLS9POBBKb']","['https', 'Covid', ""'s"", 'infected', 'getting', 'super', '81300', 'cases', 'basis', 't.co/MLS9POBBKb', 'adults', 'drharshvardhan', 'availability', 'WearMask', 'become', 'WFH', 'LiveWithCare', 'Virus', 'reluctant', 'Let', 'PMOIndia', 'activated', 'care', 'Vaccination', 'today', 'people', 'open', 'SocialDistancing', 'StaySafe']",81300+ Covid cases today  is Virus getting super activated or people have become reluctant and do not care about getting infected Lets open Vaccination for all adults basis availability ,[]
47,47,"""France to enter a third national lockdown for four weeks amid COVID-19 surge""   https://t.co/mFZiZEbKfz",en,[],[],['https://t.co/mFZiZEbKfz'],"['France', 'to', 'enter', 'a', 'third', 'national', 'lockdown', 'for', 'four', 'weeks', 'amid', 'COVID-19', 'surge', 'https', 't.co/mFZiZEbKfz']","['weeks', 'amid', 'four', 'national', 'surge', 'https', 'lockdown', 't.co/mFZiZEbKfz', 'third', 'COVID-19', 'enter', 'France']",France to enter a third national lockdown for four weeks amid COVID19 surge ,[]
48,48,@OfficialDMRC You are praise these thing everyday on twitter but what for them who travel daily in crowded metro. There is any covid safety measure taken by dmrc for there passenger? Metro running as the same as running before Corona period and people are traveling same too.,en,[],['@OfficialDMRC'],[],"['OfficialDMRC', 'You', 'are', 'praise', 'these', 'thing', 'everyday', 'on', 'twitter', 'but', 'what', 'for', 'them', 'who', 'travel', 'daily', 'in', 'crowded', 'metro', 'There', 'is', 'any', 'covid', 'safety', 'measure', 'taken', 'by', 'dmrc', 'for', 'there', 'passenger', 'Metro', 'running', 'as', 'the', 'same', 'as', 'running', 'before', 'Corona', 'period', 'and', 'people', 'are', 'traveling', 'same', 'too']","['safety', 'There', 'Corona', 'crowded', 'twitter', 'everyday', 'running', 'period', 'traveling', 'travel', 'dmrc', 'covid', 'thing', 'measure', 'metro', 'daily', 'You', 'people', 'praise', 'taken', 'OfficialDMRC', 'passenger', 'Metro']", You are praise these thing everyday on twitter but what for them who travel daily in crowded metro There is any covid safety measure taken by dmrc for there passenger Metro running as the same as running before Corona period and people are traveling same too,[]
49,49,TOI Edit Page : Covid year in review: Four areas where India acquitted itself well during the worldwide pandemic crisis  https://t.co/aTamPkYzxM,en,[],[],['https://t.co/aTamPkYzxM'],"['TOI', 'Edit', 'Page', 'Covid', 'year', 'in', 'review', 'Four', 'areas', 'where', 'India', 'acquitted', 'itself', 'well', 'during', 'the', 'worldwide', 'pandemic', 'crisis', 'https', 't.co/aTamPkYzxM']","['Four', 'India', 'Page', 'worldwide', 'areas', 'https', 'Covid', 'well', 't.co/aTamPkYzxM', 'pandemic', 'review', 'crisis', 'Edit', 'TOI', 'acquitted', 'year']",TOI Edit Page : Covid year in review: Four areas where India acquitted itself well during the worldwide pandemic crisis ,[]
50,50,the security was nice enough to let me take pics of the place but it’s closed rn cuz of covid :( i literally felt like i was in another world  https://t.co/0I2LZTjmYl,en,[],[],['https://t.co/0I2LZTjmYl'],"['the', 'security', 'was', 'nice', 'enough', 'to', 'let', 'me', 'take', 'pics', 'of', 'the', 'place', 'but', 'it', '’', 's', 'closed', 'rn', 'cuz', 'of', 'covid', 'i', 'literally', 'felt', 'like', 'i', 'was', 'in', 'another', 'world', 'https', 't.co/0I2LZTjmYl']","['cuz', 'rn', 'https', 'closed', 'take', 't.co/0I2LZTjmYl', 'let', 'nice', '’', 'place', 'like', 'covid', 'literally', 'another', 'world', 'pics', 'enough', 'felt', 'security']",the security was nice enough to let me take pics of the place but it’s closed rn cuz of covid :( i literally felt like i was in another world ,[]
