,username,created_at,replies_count,retweets_count,likes_count,tweet,language
186,the_pattayanews,2021-04-25 05:17:53 India Standard Time,0.0,2.0,20.0,"Some good news to start the day, 75 new confirmed cases of Covid-19 in #Chonburi today, the lowest in over two weeks, 282 people fully recovered and released from medical care.   https://t.co/DjYTxzD6et  https://t.co/RyDiWM95yC",en
189,hsc285,2021-04-25 05:15:30 India Standard Time,0.0,0.0,0.0,"The WHO estimates more than half a million Covid-19 patients in low and middle-income countries need oxygen. According to the Covid-19 Oxygen Needs Tracker, that amounts to 1.2 million oxygen cylinders per day. This estimate is just to treat Covid-19!",en
190,codehubind,2021-04-25 05:14:39 India Standard Time,0.0,0.0,0.0,What is this modinomics mathematics of preparedness ambulances r being kept block no COVID treatment tent camp like Maharastra,en
193,drvikaskohli,2021-04-25 05:13:31 India Standard Time,0.0,0.0,2.0,"@FaheemYounus The city is in oxygen panic, they want to hoard it before getting covid; use it before it's needed.",en
195,syedtouseefulla,2021-04-25 05:10:20 India Standard Time,0.0,1.0,0.0,"Covid resources in Delhi: verified: #beds, #remdesivir, #OxygenCylinder  Please, check the images for location. And please, amplify.  #CovidHelp  #Verified  #COVIDEmergency  #CovidResources  https://t.co/bsN5NTUHQQ",en
196,vbsph0udnpvh2fe,2021-04-25 05:09:57 India Standard Time,0.0,0.0,5.0,"*COVID 19 UPDATE*  &gt;&gt;&gt;      India Records Nearly 3.50 Lakh New COVID-19 Cases and 2,760 Deaths in a Single Day.  https://t.co/hNGF7ztSWn",en
198,zc_zenith,2021-04-25 05:04:17 India Standard Time,5.0,7.0,23.0,"After fighting with covid..for 20 days...I am finally improving but it left me so weak and tired. I pray from the core of me...for everyone out there. Lets be kind, humane..n help..lets follow guidelines. Time to take responsibility..... Stay safe ....  https://t.co/LzT9wts4BI",en
200,sipgrab,2021-04-25 05:02:05 India Standard Time,0.0,0.0,0.0,Astros' Jose Altuve close to return after positive COVID-19 test  https://t.co/1B4AnlxJCT #Sipgrab #UnitingPeopleWithThePossibilities,en
202,tariqizaz50,2021-04-25 05:01:05 India Standard Time,0.0,1.0,0.0,"@PravinSawhney No PS !! T-rump &amp; Bibi fooled RSS Modi🇮🇳 to appear like Noah’s Ark   Indian TOPSEC shrouded INCAPACITIES of Doval/GUARAV got EXPOSED much too soon  Idiotic naked HUBRIS of  Kumbh RAM forever drowned in COVID !  🛑Raping 🇮🇳 in QUAD,  US &amp; West just lost it  The CPEC era has begun",en
205,khanjahangeer15,2021-04-25 04:57:19 India Standard Time,0.0,0.0,0.0,"*COVID 19 UPDATE*      India Records Nearly 3.50 Lakh New COVID-19 Cases and 2,760 Deaths in a Single Day.",en
208,qaukashif,2021-04-25 04:50:53 India Standard Time,0.0,0.0,0.0,"India COVID tragedy continues!!! Please follow SOPs, wear masks, avoid crowded places and wash hands regularly!!! For yourself, For Pakistan!  https://t.co/v1GpwGkIMD",en
210,barrymaliha,2021-04-25 04:48:29 India Standard Time,0.0,0.0,0.0,The Indian graph of Covid 19 gives a chill down my spine. Please follow SOP's!,en
212,tajhussain2603,2021-04-25 04:45:52 India Standard Time,2.0,0.0,1.0,"@Alwaysjeevan @mc_moideen @njiyer @Sarthakbhatt2 @arunbothra Due to negligence and unpreparedness for covid second wave, despite of time....",en
213,shewearsvogue_,2021-04-25 04:42:56 India Standard Time,0.0,0.0,3.0,When you have worked 18hr shift in Covid ICU and you see this. 90% of them are young people. Sari naslain hi jahil hain humari to.,en
214,sirajnoorani,2021-04-25 04:39:12 India Standard Time,0.0,1.0,1.0,Health Minister @drharshvardhan oversees the addition of 500 Oxygenated Beds in #Delhi  Sardar Patel #COVID Care Centre &amp; Hospital at Chhatarpur to have 2000 oxygenated beds in total.  #united2fightcorona  https://t.co/Y9jPJdQD9e,en
215,sirajnoorani,2021-04-25 04:37:26 India Standard Time,2.0,1.0,0.0,"MHA designated ITBP as nodal agency for operations of 500 oxygenated beds for COVID-19 patients at SPCCC, Radha Soami Beas, Chhatarpur, New #Delhi.  https://t.co/oPOQ6p6cl6",en
216,codehubind,2021-04-25 04:36:42 India Standard Time,0.0,0.0,0.0,@ianuragthakur @narendramodi Govt is earning have increased doubled in COVID gst materials like IPA sanitizer RAW materials PPE etc so more COVID terror will cause more earning of govt and u people r not serious as what about the COVID pick spike time exp free Jun July u don't HV heart 4 health crimination,en
217,mohsankarimch,2021-04-25 04:35:11 India Standard Time,0.0,0.0,0.0,"CIE exams need to be postponed or held online. O/A level students cannot be put in danger. If flights to the UK are banned, how come British Council is taking these exams despite a surge in covid cases. What is the Government doing? Nothing! As usual",en
218,khateebmohsin1,2021-04-25 04:31:52 India Standard Time,0.0,0.0,0.0,Get well soon And not just from Covid.... May Allah give you Hidaya,en
219,skhanu5,2021-04-25 04:31:36 India Standard Time,1.0,2.0,13.0,Please Pray For India🙏🏻 They are Suffering from a Very Tough Time Our Prayers can Heal Their Covid Patients Their Hospitals are Fully Loaded with Covid Cases May Allah ﷻ Give Health to All the Indians Patients of Covid as soon as possible.  #indianeedoxygen #BjpDestroyedIndia  https://t.co/5ewnAYyAFY,en
222,hilalzargar5,2021-04-25 04:29:21 India Standard Time,0.0,0.0,3.0,"LATEST: India records 3,48,786 COVID-19 cases in last 24 hours and 2,744 deaths. #CovidHelp #COVID19",en
223,doctorsaheba,2021-04-25 04:27:48 India Standard Time,0.0,4.0,51.0,Get Well Soon  And Not Just From Covid #RadioRwanda,en
224,ajvirus1,2021-04-25 04:22:11 India Standard Time,0.0,0.0,3.0,Fresh covid cases in India  https://t.co/XhWnLEZpIu,en
225,ashmails,2021-04-25 04:21:00 India Standard Time,0.0,0.0,0.0,@vikramchandra @POTUS must acknowledge gravity of India crisis &amp; its global implications! COVID festering longer in India would give rise to mutants tht could prolong the end of this pandemic! We must vaccinate Indians on a war footing,en
226,affanpeerzadaaa,2021-04-25 04:18:11 India Standard Time,0.0,0.0,1.0,"I have also been Covid-19 positive. Took me time, I isolated. I did take medicines, steams and I then tested negative. Y’all should do the same. Stay at home.  #Covid_19 #coronavirus #stayathome",en
227,stickwithchick,2021-04-25 04:18:10 India Standard Time,1.0,0.0,1.0,India has hit a rate of one COVID-19 reported death every four minutes in New Delhi as the capital’s underfunded health system buckled.  https://t.co/2LtzRPvVn0,en
228,umakantapadhan6,2021-04-25 04:15:25 India Standard Time,0.0,0.0,1.0,"This pathetic situation is now happening in india.The govt should draw his kind attention for this caseso I request you to please arrange something for covid patients neither it will be spread anywhere.@MahalingMukesh ,@nabadasjsg ,@NarasinghMishra ,@CollectorBgr @MoSarkar5T  https://t.co/dI3OFqg7o0",en
230,vramankumar,2021-04-25 04:13:28 India Standard Time,0.0,0.0,0.0,"@narendramodi I salute to Our Honourable PM Modiji for helding up High level meeting and for taking Key Decisions of waving Custom duties on oxygen and Oxygen  related Equipments and for Covid 19 Vaccines taken,🙏",en
231,fahadmahmad,2021-04-25 04:10:46 India Standard Time,0.0,0.0,0.0,"Prayers for people suffering from COVID in #India and #Pakistan. While the numbers are smaller in Pakistan, every human life is important. Please exercise precautions and do what’s possible to help.",en
232,syedjawwadrazi,2021-04-25 04:06:17 India Standard Time,0.0,0.0,0.0,Patient: Gouri Basak Age/Sex: 64 F SpO2: 57 Covid Status: positive  Address: 1292 Mahavir apartment sector 29 noida Mobile (Patient/Attendant): Monica 8448185158 Present condition: critical   Present Requirement:  ICU Help - need o2 @VasundharaTankh  @mumtazpatels  @tehseenp,en
234,ahamadnooh,2021-04-25 04:02:50 India Standard Time,0.0,0.0,0.0,IndNats trending #America_Exposed because the US wants to vaccinate its own and therefore does not want to lift the export ban on the raw materials needed for the Covid vaccines to help India make more jabs 👀,en
235,y2kmahendran,2021-04-25 04:00:46 India Standard Time,1.0,0.0,0.0,@Chinmayi Dont you have any other msgs apart from this madam..people and govt“s are strugling live due to covid but your simply posting irrelevant msgs at this point of time.First pls change your attitude atleast this crisis situation.God bless you medam.,en
236,indraji20039065,2021-04-25 03:58:43 India Standard Time,0.0,0.0,1.0,World Need Covid's Vaccine as soon as possible. Please Remove Restriction on Raw Material of Covid Vaccine. We need your help 🙏 @KamalaHarris @POTUS @JoeBiden @USATODAY 🇮🇳🇺🇸,en
237,rashidmann1,2021-04-25 03:49:59 India Standard Time,0.0,0.0,0.0,@Asad_Umar May Allah give a complete sight and we must not disgrace and make fear in hearts of human beings... Death to every one will occur by Allah not by Covid and the numbers of India is not more than 0.000002 of the total population size... Media is totally playing a dajjali msg...,en
238,amannanbaig,2021-04-25 03:49:32 India Standard Time,0.0,0.0,0.0,@Tweets4umar Is this a horror movie or Indians in COVID-19 crisis?,en
241,satyamrajsharm4,2021-04-27 05:29:11 India Standard Time,2.0,0.0,0.0,@Nayeemhtc7 @all_in_the_well @RichaChadha Bhai ab india ki population 150cr. H or 28cr. Covid test upto 26 April and death rate 1.29 approx or GDP in 2020 is -8.4% but current time 12.5% means to say 20% GDP growths or ise karan aaj India 1st no. Par h,en
245,sumit04084508,2021-04-27 05:19:21 India Standard Time,0.0,1.0,1.0,"@cmohry  @SonipatDc  @PMOIndia  @MauritiusPM  Sir our patient admit in covid special ' bhagwan das hospital ' omax city sonipat, no one single doctor available  and less oxygen available in hospital, two treasure happen due to less oxygen there. Sir please do needful action.  https://t.co/r1cnzNOsmN",en
246,jalalqazi,2021-04-27 05:18:03 India Standard Time,2.0,0.0,0.0,@salman37338273 @LudinWaheeda Bro read tweet I didn't say covid ended I said the graph is decreasing,en
248,suhaibsyed16,2021-04-27 05:14:24 India Standard Time,0.0,0.0,1.0,Umar Khalid has been tested positive for COVID-19 in Tihar jail. Praying for his speedy recovery. I demand authorities to release him so that he can avail proper medical care. #UmarKhalid #Releaseumarkhalid,en
250,hassssanafzaal,2021-04-27 05:12:09 India Standard Time,0.0,1.0,4.0,Idk whether positive decision will come or not but positive covid cases will definitely increase if you dont reconsider the decision of taking exams! #ShafqatMahmood #NCOCcancelexams #ImranKhanCancelExam #wewantjustice #CancelAllBoardExams @Shafqat_Mahmood,en
251,prateek3_9,2021-04-27 05:09:20 India Standard Time,0.0,1.0,0.0,@myogiadityanath @narendramodi @drharshvardhan @hems @PMOIndia @COVIDNewsByMIB @CovidIndiaSeva desperately need admission in a hospital with ventilator for non covid patient. Hospitals are not ready for admission. Patient will collapse max in an hour. Please help.8447404246,en
252,shahidsiddiqui,2021-04-27 05:06:46 India Standard Time,1.0,1.0,5.0,"Haunting images of India’s mass COVID-19 #Cremation site in #Ghazipur of Northern #Delhi :-(  In order to keep up with demand, Ghazipur #crematorium in #NewDelhi was forced to set up a makeshift crematorium site in the car park. #CovidSOS #coronavirus #CovidIndia #death #India  https://t.co/Je0taLOLvy",en
253,shahsaq27368466,2021-04-27 05:01:59 India Standard Time,0.0,0.0,2.0,"A grand Masjid of jamat-e-Islami india in Jamai nagar okhla, Delhi has been converted into temporary  covid care centre to fight against the ongoing Indian health crisis. This is simply the beauty of islam.   #COVID19 #islaamthereligionofpeace 💚 #DelhiCovid  https://t.co/TCL3NdRrVr",en
254,bjpfirozmalik,2021-04-27 05:01:37 India Standard Time,0.0,0.0,0.0,"Under the leadership of PM  @narendramodi  ji and Union Minister  @PiyushGoyal  ji, Railways is ready to provide COVID Care Coaches to States in our fight against COVID-19.  64,000 beds in 4,000 coaches are available at various Railway Stations across the country.  https://t.co/NFBCNEa1kw",en
255,adildayo,2021-04-27 04:58:20 India Standard Time,0.0,1.0,2.0,@huma2910 @AbdullahDayo @AzraPechuho @Dr_YasminRashid Establishment of free of cost covid-19 testing facility centers all over Sindh(picture attached)   Establishment of free of Cost Covid-19 vaccine Center at Art Council Karachi watch at @ACPKHI   Dedicated large scale quarantine centers at different hospitals of Sindh  https://t.co/Nw7lHX7v6W,en
256,blrrocks,2021-04-27 04:57:29 India Standard Time,0.0,0.0,2.0,A positive news even during #COVID positive... Nothing can stop us...,en
257,codehubind,2021-04-27 04:56:44 India Standard Time,0.0,0.0,0.0,@sumitisleo @ANINewsUP @ANI @myogiadityanath यूपी is factory of super God  COVID infection % is ten time lesser than USA whereas population density is ten times higher than USA as per capita car of USA is 3 but in up 1 car per 200 citizen we really on him as he is MSc math otherwise he will capture ur assets as टेररजिहाद,en
258,zeeshanayyyub,2021-04-27 04:55:10 India Standard Time,0.0,2.0,2.0,"'INDIA’S COVID ‘TSUNAMI’:  Only one man is responsible for this , Modi !  The report by New York based @ABC  #FailedPMModi  https://t.co/so07UvOE23",en
259,physio_reactive,2021-04-27 04:54:16 India Standard Time,0.0,0.0,0.0,Get beck to Normal after Covid.  We will help you to get back to Normal life Professionally.   Dr. Ali Shehvaiz Younas (PT) Call for appointment 03035004801  #covid_19 #covidcare #covidcarecentre #trearmtmentwitoutmedicineandsurgery #bestPhysiotherapist #chiropractor  https://t.co/mr2UHtgJnq,en
260,mdrazialampat,2021-04-27 04:52:39 India Standard Time,0.0,0.0,0.0,@Taurus_1620 @RashamiAsim I m just ok..Very Terrible situation here due to covid here Yasu...Hows u and ur work??,en
262,camanishnegi,2021-04-30 05:29:12 India Standard Time,0.0,0.0,0.0,Only negative coverage of India by western media on #covid.,en
265,shehryaralam,2021-04-30 05:24:09 India Standard Time,0.0,0.0,1.0,5480 new covid cases 151 deaths in last 24 hours.... But we have to celebrate election... Those who dont feel the pain of public dont deserve to represent them... ''A message for all'',en
267,vikrammahajan,2021-04-30 05:22:56 India Standard Time,0.0,0.0,0.0,Madras High Court Pulls Up Centre On Covid Management  https://t.co/vCkZcrqmdT,en
270,kpsingh1966,2021-04-30 05:16:56 India Standard Time,0.0,1.0,6.0,"@srajagopalan No, we will never get numbers under Yogi Modi regime! No testing. Hence no Covid positive. Hence not a Covid death. Hence not counted!",en
272,kpsingh1966,2021-04-30 05:14:57 India Standard Time,1.0,0.0,1.0,"@_YogendraYadav But the numbers will not come out, despite thousands of deaths happening daily from UP, already! No tests, no declaration of Covid positive and hence not counted as Covid death!",en
274,sanjeeb09857674,2021-04-30 05:08:10 India Standard Time,0.0,0.0,0.0,"@SunnyMehtaINC @sambitswaraj Kyun tumhara Rahul Baba hotaa desh ki log nahi marte? Don't blame any Govt, instead educate people about the covid awareness.",en
275,drjavadekar,2021-04-30 05:07:29 India Standard Time,0.0,1.0,6.0,@sardesairajdeep @IndiaToday If u think it is surreal don't carry out an exit poll. But don't allow losers 2 enact a fake drama about their bleeding hearts 4 Covid patients and derail the debate. Don't u clarify with them beforehand what the debate is going to be about? Then how do u allow them to digress?,en
280,ahmadjkiani,2021-04-30 04:56:36 India Standard Time,0.0,0.0,1.0,@ShazinaSindhi Mubarik to you. Praying for my first sehri. #covid,en
283,sudhirsachinfan,2021-04-30 04:45:10 India Standard Time,6.0,55.0,719.0,#COVID19 #SachinTendulkar   @sachin_rt donates Rs 1 crore to procure oxygen concentrators for COVID patients 🙏🙏  https://t.co/x6iuc8HXBR,en
285,vramankumar,2021-04-30 04:39:09 India Standard Time,0.0,0.0,0.0,"@PiyushGoyal @PrakashJavdekar I salute to Our Honourable Union Minister for Railways Shri Piyush Goyal Ji.for arranging 20 Covid Carrier Coaches with 320 Oygenated Bed's,🙏 I salute to entire Railway Department for rendering thier service's during the tough phase of pandemic situation,🙏",en
286,hashamali707,2021-04-30 04:37:04 India Standard Time,0.0,0.0,0.0,What about COVID ?,en
288,duffemerk,2021-04-30 04:34:52 India Standard Time,3.0,0.0,0.0,Idea untuk open interstate travel  Interstate traveller - 1 day before travel - do pcr test - negative can go / positive stay - before returning to the home state - pcr test - negative go / positive go to the nearest covid kkm compound. #ideas @KKMPutrajaya @MKNJPM #SOP,en
289,sakibrafeeq,2021-04-30 04:33:26 India Standard Time,0.0,0.0,1.0,"What do you think.  Are people  dying  of covid-19. No, they are dying of not getting treatment for covid-19. We need to understand this.  A big difference. 🤔  @WHO @indiancovid  https://t.co/nYNPliaChz",en
290,ththegde,2021-04-30 04:32:27 India Standard Time,0.0,0.0,0.0,@aiims_newdelhi does flu shot help in covid 19 ? Can we take flu shot after covid shots? Any research or advisory on this ?,en
291,vramankumar,2021-04-30 04:31:46 India Standard Time,0.0,0.0,0.0,"@airnewsalerts @PrakashJavdekar @narendramodi I salute to Our Honourable PM Modiji for.meeting CDS General Bipin Rawat ji for Reviewing preparations by Armed Forces for assisting in Covid Management,🙏",en
292,puterae1,2021-04-30 04:30:05 India Standard Time,0.0,0.0,0.0,"So long didnt travel sinc3 covid explodes, i have forgotten my combination code for my luggage, but thanks to youtube tips on hoe to unclock it",en
299,ladakhtimes,2021-04-30 04:15:54 India Standard Time,0.0,1.0,2.0,"Standard Operating Procedure for weekend Covid Curfew in Leh. @ Leh, Ladakh  https://t.co/TrgJeyZSiK",en
300,akashgu59207836,2021-04-30 04:15:42 India Standard Time,1.0,0.0,0.0,"He is very crticical &amp; he has now been diagnosed with serious Covid pnemonia (HRCT 14) and falling SP02 levels (70) and needs an oxygen and icu bed immidiately Please help my father. My no. is 7250045715 and i am in Rohini, Delhi. Please HELP.",en
3,modivanibharat,2021-04-03 13:26:54 India Standard Time,211.0,73.0,1035.0,My Dada ji is battling corona infection in an ICU in Indore.  Doses of Remdesivir and Tocilizumab administered but the condition is not improving.  Please pray for my Dada ji 🙏,en
4,rnlathi,2021-04-03 12:47:52 India Standard Time,0.0,0.0,3.0,"@InfoJalgaon @JalgaonDM @DrShingnespeaks @AmitV_Deshmukh @rajeshtope11 @InfoDivNashik @KHANDESHI_TADKA @MarathiDivya @MiLOKMAT @Tarunbharatjal_ You should publish list of all medicals where Remdesivir is available, and if possible daily stock.",en
6,kapilagrawal_ca,2021-04-02 20:55:25 India Standard Time,0.0,1.0,6.0,Yesterday Bought Remdesivir Injection @Rs3800 with Gst Bill from Pvt Hospital. Today Bought same Remdesivir Injection @Rs720 from Govt Hospital Medical Store. Mrp Rs 4800 Price Control Needed !! @narendramodi @PMOIndia @DrJagdishSurat @vijayrup @CRPaatil @DarshanaJardosh @MySurat,en
8,jemin_p,2021-04-02 14:21:21 India Standard Time,1.0,0.0,2.0,@Si_lv_er @Deveshvari Not sure some remdesivir... They using it to treat,en
9,dipeshpande,2021-04-02 13:08:04 India Standard Time,2.0,4.0,0.0,Looking for Remdesivir Injection for a friend plz help if anyone have contact or something  injection is needed in Jalgaon,en
13,ashish_khandkar,2021-04-07 22:47:39 India Standard Time,0.0,1.0,0.0,@CMOMaharashtra @AUThackeray - there is a serious shortage of remdesivir injections in entire kalyan and Dombivili. People are dying due to shortage of the medicine. Request your assistance ASAP,en
17,krunalofficial,2021-04-07 21:24:56 India Standard Time,0.0,16.0,31.0,#Remdesivir Injection is available to the Covid Patients in need at the MRP Rs. 899/- at @GCSMCHRC   #Ahmedabad #COVID19  https://t.co/43e8APWjER,en
18,abhinavmadhur,2021-04-07 21:08:10 India Standard Time,0.0,0.0,0.0,"@rohini_sgh Pl check madam, they have shortage of remdesivir not vaccines",en
20,commonm56559063,2021-04-07 20:52:13 India Standard Time,0.0,1.0,3.0,Urgently in need of REMDESIVIR  CONTACT 9664997999 salman.  IF N E ONE CAN HELP plz do 🙏 @sandhyafernez @DrRahulGhule11 @MNCDFbombay @mybmc @MantralayaRoom @CovidIndiaSeva @AUThackeray @CMOMaharashtra @ShivsenaComms @Iamrahulkanal @mybmcHealthDept @MoHFW_INDIA  https://t.co/arR20tTRMl,en
22,shivkanodia,2021-04-07 18:52:34 India Standard Time,1.0,4.0,8.0,"@KiritSomaiya @BJP4Maharashtra @BJP4India @Dev_Fadnavis @ChDadaPatil Our trust, Bharat Chamber Trust, wants to donate 480 vials to 7 Hills Hospital. Plz send us invoice,bank details to transfer funds, so that Remdesivir can be directly delivered asap, for benefit of needy. Humble request to @mybmc @rajeshtope11 @drharshvardhan @CMOMaharashtra 🙏💐  https://t.co/VoWT2rOcYX",en
23,shivkanodia,2021-04-07 18:47:46 India Standard Time,0.0,1.0,2.0,"@KiritSomaiya @yogashar99 @BJP4Maharashtra @BJP4India @Dev_Fadnavis @ChDadaPatil Our trust, Bharat Chamber Trust, wants to donate 480 vials to 7 Hills Hospital. Plz send us invoice,bank details to transfer funds, so that Remdesivir can be directly delivered asap, for benefit of needy. Humble request to @mybmc @rajeshtope11 @drharshvardhan @CMOMaharashtra 🙏💐",en
27,ableindore,2021-04-07 17:19:23 India Standard Time,0.0,0.0,0.0,Dawa Bazar Indore Remdesivir injection Demand . . . Follow @indore_able use #indore_able for more updates . . Video by - @iloveindore Caption by - @indore_able  . . . . . . . . . . . . #COVID19 #IndoreFightsCorona  https://t.co/L5P7ml2zP8,en
31,mncdfbombay,2021-04-14 02:41:35 India Standard Time,0.0,3.0,10.0,@tweetsocial_17 @zeeshan_iyc Thank you @zeeshan_iyc for swiftly arranging Remdesivir injections for the critical patient whose family has been running helter skelter across Mumbai Metropolitan region trying to find the injections. Appreciate your speedy intervention. #MNCDFflyingSquad,en
33,prajwalmanipal,2021-04-14 02:00:02 India Standard Time,4.0,5.0,242.0,Have deleted tweet seeking Remdesivir. We got help. Thanks to everyone who amplifed 🙏🏾,en
34,seemas_khan,2021-04-14 01:09:21 India Standard Time,0.0,6.0,4.0,Need 6 vials of Remdesivir pls help Patient name : Apoline Rodrigues Age: 71yrs .Searching since 2 days.  Her score is 22/35 today.  Call : Biju Mathew +919869075695 #IYCSOS @zeeshan_iyc @IYC @srinivasiyc @IYC_Mumbai  https://t.co/qDYYErW8eE,en
42,kuntwadvikas,2021-04-13 22:18:08 India Standard Time,1.0,0.0,0.0,Can someone help with remdesivir urgent needed for my relative in udgir dist.latur Maharashtra..@MantralayaRoom,en
43,animeshingh_,2021-04-13 22:11:41 India Standard Time,0.0,0.0,0.0,"Hospitals, cemeteries, crematoriums are all overflowing everywhere in India. Remdesivir, vaccines, tests kits are in acute shortage throughout the country.  Real covid figures are super massively being suppressed.  This virus is simply wrecking havoc in India!",en
46,incbhavna,2021-04-13 21:22:38 India Standard Time,0.0,6.0,10.0,In this situation @BJP4Gujarat President @CRPaatil ji hoards #Remdesivir denying thousands treatment for political optics.  Shameful #GujaratModel   @MahilaCongress @GujaratPMC @AmitChavdaINC @SATAVRAJEEV,en
47,sirajnoorani,2021-04-13 20:56:35 India Standard Time,0.0,0.0,1.0,"We are continuously upgrading our healthcare infrastructure but they are under pressure. There is a shortage of medical oxygen, beds and the demand for Remdesivir has also increased: #Maharashtra CM #UddhavThackeray",en
49,handle_rahul,2021-04-13 20:39:59 India Standard Time,0.0,0.0,2.0,Companies stopped making Remdesivir after last year.  Hey @OfficeofUT so what were you doing when pharma companies stopped making #Remdesivir ?  Why did we not ask them to make it and be prepared so we don’t face this shortage again? Did we think there will be no second wave? 🤷🏼‍♂️,en
50,ojha123,2021-04-13 20:27:03 India Standard Time,1.0,3.0,4.0,"@CMMadhyaPradesh We urgently need REMDESIVIR injection at Bhopal. Can anybody help at Bhopal Location. One of our executive is admitted at Bhopal. Please share any contact, urgently required 9580508540",en
51,drriteshmalik,2021-04-13 20:02:31 India Standard Time,33.0,80.0,511.0,"Extremely grateful to our 300+ frontline workers at @radixhealthind who’re pulling off 24-48 hour duties at stretch to cater to the insane shortage of beds, O2, vaccines, Remdesivir, Toclizumab, Fabiflu. 55+ patients &amp; over 50 patients in waitlist. Pls stay home. 🙏🏻 #COVID  https://t.co/EDHbErBfzk",en
52,ojha123,2021-04-13 19:29:26 India Standard Time,1.0,0.0,1.0,@Cipla_Global urgently need #Remdesivir at #Bhopal location.  Please help @dmbhopal @AwanishSharan @CMMadhyaPradesh  @ravishranjanshu  @COVIDNewsByMIB  @ChouhanShivraj,en
55,ashutosh2644,2021-04-13 19:22:05 India Standard Time,0.0,0.0,2.0,@CMOfficeUP @myogiadityanath ⚠️Emergency:  In the immediate need of Remdesivir in Varanasi(Heritage Hospital) for Friend's Father who has COVID..!!  We are not able to get it from anywhere  Contact: 7829612825(Satyam) Covid icu/20 It's really urgent Please help &amp; retweet  Thank you 🙏  #COVID19 #Remdesivir  https://t.co/Y90iHLPpj9,en
56,drgilada,2021-04-13 19:20:09 India Standard Time,0.0,1.0,0.0,"It's unfortunate- despite steps by state govt, blackmarketing in Remdesivir is still on. In interiors of state including Latur and Nanded Remdesivir is sold for Rs.12000 a vial instread of 1000-1400 as caped by Govt. We need to stop this and punish heavily those involved.",en
57,sanjayr62049217,2021-04-13 19:11:12 India Standard Time,0.0,0.0,0.0,#sandhyafernez urgent need of inj. Remdesivir 6 viral dose..location thane west.  Patient name- abhishek nayak M 36 Pristine hospital thane west.. Contact no 9819070626 sanjay 9820292325 suresh...,en
61,rajamaka,2021-04-13 18:57:55 India Standard Time,0.0,0.0,1.0,@DarshanNPopat @sandhyafernez @amitsurg @CAPratikKarpe @SOSSaviours @Krunal_Goda @Dishasatra @itsmesabita @ManMundra @Rajput_Ramesh @chubbyshek @piathelady Patient Name: Shourya Rajvanshi Admited at : Saraswati Multispeciality Hospital &amp; Trauma Center  Ahmedabad Covid 19 ➕ Required 2 #Remdesivir Injection.  @CRPaatil  @PoonambenMaadam @pradipsinhbjp @DarshanaJardosh @sanghaviharsh  @dhaval241086  @iPurohitHarshal   @HarshilBhuria @  https://t.co/cXAUyO6QLz,en
62,asvharishkumar,2021-04-13 18:47:27 India Standard Time,0.0,0.0,0.0,"There is no question of use of Remdesivir in home setting. This is required for those individuals who require hospitalisation &amp; are on oxygen. Not to be procured from chemist shops. We appeal that there should be rational use of Remdesivir: Dr VK Paul, Member-Health, Niti Aayog  https://t.co/W0UaLuvgcN",en
63,agrawalprof,2021-04-13 18:18:19 India Standard Time,1.0,0.0,0.0,@SureshNakhua Why so much maddening rush for REMDESIVIR when it is known that it is not useful for all Covid -19 patients.,en
64,advmohitbulani,2021-04-13 18:15:46 India Standard Time,0.0,1.0,5.0,"To Hon'ble District Collector, Pune   Regarding unavailability of Remdesivir.  #remdesivirShortage  #remdesivirinjection  https://t.co/OZ8SYWuJlD",en
67,rais_shk,2021-04-13 16:01:36 India Standard Time,4.0,20.0,126.0,There are eight #Remdesivir manufacturers and #BMC should have placed orders for smaller quantities with them. There was no need to place a bulk order with one firm at 2.5 times the price all at once. Buying of remdesivir is not a life-saving but a money-making exercise. #Scam,en
68,thelogickhan,2021-04-13 15:47:44 India Standard Time,0.0,0.0,1.0,"@cynical_ujval @drharshvardhan @PMOIndia @narendramodi @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @PIB_India @BJP4India They f*ckng have no responsibility or accountability. Exported the vaccines and created shortage, now r employn Russia for #SputnikV prodctn in India. Nd then they chant slogans of #MakeInIndia. #Remdesivir is already costing 1.5lakhs. They were only waiting to do #KaalaBazaari  https://t.co/8NZOer5jrb",en
74,lalitlande,2021-04-13 13:00:36 India Standard Time,3.0,0.0,4.0,Remdesivir  not available at hospital also????@rajeshtope11 @CMOMaharashtra @AjitPawarSpeaks @supriya_sule @PawarSpeaks 🎪🎪📢😍😡😡,en
76,jayalal10,2021-04-13 12:50:36 India Standard Time,2.0,5.0,13.0,#IMAIndiaOrg #LargestVaccineDrive #CoronaVaccine IMA request the Modern medicine practitioners to strictly adhere to the treatment protocols issued by Government of India and use the Inj.Remdesivir only in Moderate and severe cases with specific indication .  https://t.co/R5I6tK77z6,en
78,moha_kailash,2021-04-13 12:34:21 India Standard Time,0.0,0.0,0.0,"@narendramodi RESPECTED SIR,REMDESIVIR INJECTION OF HETEROS COMPANY FOR TREATMENT OF COVID PATIENT ARE NOT AVAILABLE.ARTIFICIAL  https://t.co/8aDhF5swk3 ALTERNATE INJECTION.KINDLY LOOK TO IT SIR.",en
83,towardsglory,2021-04-13 11:35:04 India Standard Time,1.0,2.0,2.0,Hospital Name - Lifeline Hospital Patient Name - Sitaram Tiwari  (prescription attached)  Remdesivir not available at the hospital. Kindly look into this sir @DrRajBhosale @InfoAhmednagar @ilovenagar  https://t.co/8m0tIR0ybe,en
