tweet,clean_tweet,hastags,attherate,urls,emojis
Change is the only constant thing with respect to corona virus,Change is the only constant thing with respect to corona virus,[],[],[],[]
Today world's the first batch of Anti-COVID drug #2DG developed by @DRDO_India And @drreddys Laboratories Ltd. have been released.. This oral drug will play a pivotal role in the faster recovery of patients &amp; strengthen our fight against #COVID19 #coronavirus  https://t.co/HGErNNWOwV,Today worlds the first batch of AntiCOVID drug developed by And Laboratories Ltd have been released This oral drug will play a pivotal role in the faster recovery of patients amp strengthen our fight against ,"['#2DG', '#COVID19', '#coronavirus']","['@DRDO_India', '@drreddys']",['https://t.co/HGErNNWOwV'],[]
Our Doctors are taking Complete safety precautions while providing #dentalcare. We encourage all of you to get the first dose if covid vaccine as soon as possible.  Your safety is our priority!  #SafetyFirst  #healthcareworkers #coronavirus  #GetVaccinated  https://t.co/8C82sMJJug,Our Doctors are taking Complete safety precautions while providing We encourage all of you to get the first dose if covid vaccine as soon as possible Your safety is our priority ,"['#dentalcare.', '#SafetyFirst', '#healthcareworkers', '#coronavirus', '#GetVaccinated']",[],['https://t.co/8C82sMJJug'],[]
Life just fine until.... #Covid_19 🖤🖤🖤🖤🖤  #COVID  #coronavirus  #pkp  https://t.co/4ubcT61QtR,Life just fine until  ,"['#Covid_19', '#COVID', '#coronavirus', '#pkp']",[],['https://t.co/4ubcT61QtR'],"['🖤', '🖤', '🖤', '🖤', '🖤']"
Rest in peace Sir..😓  News of people dying through Corona Virus  Is too hilarious. No one knows when it's going to end. 😪,Rest in peace Sir News of people dying through Corona Virus Is too hilarious No one knows when its going to end ,[],[],[],"['😓', '😪']"
"All because of you who are busy in #Politics , innocent #Nepalese citizen have to suffer again , Mid term election will be another superspreader not just for political #Violence also for #ThirdWave of #CoronaVirus #NepaliPolitics #Nepal",All because of you who are busy in  innocent citizen have to suffer again  Mid term election will be another superspreader not just for political also for of ,"['#Politics', '#Nepalese', '#Violence', '#ThirdWave', '#CoronaVirus', '#NepaliPolitics', '#Nepal']",[],[],[]
@bhatray @KashmirPolice Just one question does lockdown help you to overcome corona virus 🦠 ?? You are killing poor, Just one question does lockdown help you to overcome corona virus   You are killing poor,[],"['@bhatray', '@KashmirPolice']",[],['🦠']
Unjunk your body to fight against diseases GEVALLEY Pocket Nuts daily nuts  Click n buy : https://t.co/WeOyrWik98   https://t.co/Atb6TFHUHN  #Vegan #healthy #happiness #Yoga_Automatic #gym #sports #fitness #Indian #lockdown #StayHomeStaySafe #coronavirus #free #ImmunityBoosterTips  https://t.co/XV0FlaRnGv,Unjunk your body to fight against diseases GEVALLEY Pocket Nuts daily nuts Click n buy :   ,"['#Vegan', '#healthy', '#happiness', '#Yoga_Automatic', '#gym', '#sports', '#fitness', '#Indian', '#lockdown', '#StayHomeStaySafe', '#coronavirus', '#free', '#ImmunityBoosterTips']",[],"['https://t.co/WeOyrWik98', 'https://t.co/Atb6TFHUHN', 'https://t.co/XV0FlaRnGv']",[]
"Govt issues urgent advisory to all the social media platforms. Asks them to remove all the content that names, refers to or implies 'Indian variant' of corona virus immediately as there is no such variant scientifically cited as such by the WHO. उठ गए, finally",Govt issues urgent advisory to all the social media platforms Asks them to remove all the content that names refers to or implies Indian variant of corona virus immediately as there is no such variant scientifically cited as such by the WHO उठ गए finally,[],[],[],[]
Coronavirus goes to Assembly house🏠🏠,Coronavirus goes to Assembly house,[],[],[],"['🏠', '🏠']"
"""Noone is concerned about us. No one came to look after or to listen to us. We truly appreciate your timely help"", says Tapsika.  Ration, essentials and medicine kits distributed to over 100 transgender families.  सर्वे भवन्तु सुखिन: 🙏    #coronavirus  https://t.co/ypFXsLdk8q",Noone is concerned about us No one came to look after or to listen to us We truly appreciate your timely help says Tapsika Ration essentials and medicine kits distributed to over 100 transgender families सर्वे भवन्तु सुखिन:  ,['#coronavirus'],[],['https://t.co/ypFXsLdk8q'],['🙏']
Sweat-sniffer dogs make Thai debut as coronavirus detectors  https://t.co/OUogbx78fv,Sweatsniffer dogs make Thai debut as coronavirus detectors ,[],[],['https://t.co/OUogbx78fv'],[]
When it comes on us it very hard to be practical ❤️.  MY WARMEST HEART AND LOVE TO ALL WHO LOST THEIR LOVED ✨ #coronavirus #CovidIndia #COVID #Covid_19 #lockdown #nashiklockdownupdates #nashik #nashiklockdown #CoronaSecondWave,When it comes on us it very hard to be practical  MY WARMEST HEART AND LOVE TO ALL WHO LOST THEIR LOVED  ,"['#coronavirus', '#CovidIndia', '#COVID', '#Covid_19', '#lockdown', '#nashiklockdownupdates', '#nashik', '#nashiklockdown', '#CoronaSecondWave']",[],[],"['❤️', '✨']"
@PMOIndia @narendramodi You're strong leader with nice speaking skills  But you must accept that you hadn't done much in health sector before #covid and still you all thought we'd defeated #coronavirus Your plannings are good but your prioritise says something else., Youre strong leader with nice speaking skills But you must accept that you hadnt done much in health sector before and still you all thought wed defeated Your plannings are good but your prioritise says something else,"['#covid', '#coronavirus']","['@PMOIndia', '@narendramodi']",[],[]
"The socialist India strongly appeals to the""central Govt to provide free Vaccination to Indian who are in need of vaccinations immediately. ""Let the Govt make use of ""Rs 33.0000 crores en marked in the ""2021 budget to protect Coronavirus dedliness in the country.This is the most?",The socialist India strongly appeals to thecentral Govt to provide free Vaccination to Indian who are in need of vaccinations immediately Let the Govt make use of Rs 330000 crores en marked in the 2021 budget to protect Coronavirus dedliness in the countryThis is the most,[],[],[],[]
#Indianvariantvirus.. Are you fed up with this word? How come all are using this #word casually rather than b.1617? Same #media does not have courage to tell #COVID19 as #chinesevirus. Let's trend this.. #b2305 #COVIDEmergency #CongressToolkitExposed #coronavirus #ChinaGenocida, Are you fed up with this word How come all are using this casually rather than b1617 Same does not have courage to tell as Lets trend this ,"['#Indianvariantvirus..', '#word', '#media', '#COVID19', '#chinesevirus.', '#b2305', '#COVIDEmergency', '#CongressToolkitExposed', '#coronavirus', '#ChinaGenocida']",[],[],[]
"#Mucormycosis is ravaging the country just as we are recovering from #coronavirus. Also known as #BlackFungus, it is making the condition of health workers dire. Watch the full video at  https://t.co/SQ0XdIer3X  @otvnews @CMO_Odisha @DMSundargarh  #COVID19India #Covid19IndiaHelp  https://t.co/TNM4XvM7xT", is ravaging the country just as we are recovering from Also known as it is making the condition of health workers dire Watch the full video at  ,"['#Mucormycosis', '#coronavirus.', '#BlackFungus,', '#COVID19India', '#Covid19IndiaHelp']","['@otvnews', '@CMO_Odisha', '@DMSundargarh']","['https://t.co/SQ0XdIer3X', 'https://t.co/TNM4XvM7xT']",[]
"@indianposten @DEBKANCHAN @ParveenKader @sibtehasan20 @twilightfairy @Tapan_999 @EmpoweringGoa @aayeff1 @MukandRita @iraniShenaz1958 @Tamil1947 @Ekam_Anekam @GandhianJumlas @RohanPandey__ @asmatasleem11 @Aafrin7866 @Nehasamee1 @mat_jane_de_yar @Jasminesmileyy @Joyjiyo @MrsYNV @priyapyadav18 @ShababRabbani1 @RavinderKapur2 @DilMeHindustan @jerryrajrod1 @shah_jagdeep @jayantsjy @outburstindia @Bachhawat1957 @iJasOberoi @MiniMenon @kapsology @rij79 @Vndnason @iScrew @scrapravi @Nikhil_P_B @ccfx135 @SatanicJumlas @IchbinUjjaini @watdehel @kukk44 @krishpachegonkr @KPadmaRani1 @DickDarryl @geetv79 @jairajp @amms28 @myogiadityanath His well wish is working now  with the support of corona virus.,....", His well wish is working now with the support of corona virus,[],"['@indianposten', '@DEBKANCHAN', '@ParveenKader', '@sibtehasan20', '@twilightfairy', '@Tapan_999', '@EmpoweringGoa', '@aayeff1', '@MukandRita', '@iraniShenaz1958', '@Tamil1947', '@Ekam_Anekam', '@GandhianJumlas', '@RohanPandey__', '@asmatasleem11', '@Aafrin7866', '@Nehasamee1', '@mat_jane_de_yar', '@Jasminesmileyy', '@Joyjiyo', '@MrsYNV', '@priyapyadav18', '@ShababRabbani1', '@RavinderKapur2', '@DilMeHindustan', '@jerryrajrod1', '@shah_jagdeep', '@jayantsjy', '@outburstindia', '@Bachhawat1957', '@iJasOberoi', '@MiniMenon', '@kapsology', '@rij79', '@Vndnason', '@iScrew', '@scrapravi', '@Nikhil_P_B', '@ccfx135', '@SatanicJumlas', '@IchbinUjjaini', '@watdehel', '@kukk44', '@krishpachegonkr', '@KPadmaRani1', '@DickDarryl', '@geetv79', '@jairajp', '@amms28', '@myogiadityanath']",[],[]
Dr Fauci now 'not convinced' COVID-19 developed naturally; calls for origin to be probed: So President Trump was right then when he said virus originated from China ! @mikepompeo @SecBlinken @Arzookazmi30 @   https://t.co/Q1biwMASeQ #Fauci #coronavirus #SARS-CoV-2 #Wuhan,Dr Fauci now not convinced COVID19 developed naturally calls for origin to be probed: So President Trump was right then when he said virus originated from China  @  ,"['#Fauci', '#coronavirus', '#SARS-CoV-2', '#Wuhan']","['@mikepompeo', '@SecBlinken', '@Arzookazmi30', '@']",['https://t.co/Q1biwMASeQ'],[]
Union Health Minister Asks Baba Ramdev to Withdraw His Comment Against Allopathy Read ➡️  https://t.co/fPmpZjzI0d  #Ramdev #ArrestRamdev #ArrestBabaRamdev #Allopathy #COVID19 #coronavirus #India #YellowTelegraph  https://t.co/ujKSpPtM99,Union Health Minister Asks Baba Ramdev to Withdraw His Comment Against Allopathy Read   ,"['#Ramdev', '#ArrestRamdev', '#ArrestBabaRamdev', '#Allopathy', '#COVID19', '#coronavirus', '#India', '#YellowTelegraph']",[],"['https://t.co/fPmpZjzI0d', 'https://t.co/ujKSpPtM99']",['➡️']
Suspending entry to the Kingdom from the countries on the Red List &amp; applying a precautionary quarantine to non-vaccinated persons from all countries  https://t.co/Kuu3ha57q5  #Bahrain #travel #COVID19  #coronavirus  #vaccinated #India #Nepal #Srilanka #Pakistan #Bangladesh #بحرين,Suspending entry to the Kingdom from the countries on the Red List amp applying a precautionary quarantine to nonvaccinated persons from all countries  ,"['#Bahrain', '#travel', '#COVID19', '#coronavirus', '#vaccinated', '#India', '#Nepal', '#Srilanka', '#Pakistan', '#Bangladesh', '#بحرين']",[],['https://t.co/Kuu3ha57q5'],[]
Waiting for moments when Corona get end my Frist status... #Corona2ndWave #Corona #SecondWave #coronavirus #COVIDー19  https://t.co/xfq8WJVXWo,Waiting for moments when Corona get end my Frist status ,"['#Corona2ndWave', '#Corona', '#SecondWave', '#coronavirus', '#COVIDー19']",[],['https://t.co/xfq8WJVXWo'],[]
This Corona Virus issue at #MySecretTerrius and now Nipah Virus in #Dr_John. I'm 😱🤯,This Corona Virus issue at and now Nipah Virus in Im ,"['#MySecretTerrius', '#Dr_John.']",[],[],"['😱', '🤯']"
Government new rule for corona test. #Corona #coronavirus #CoronavirusIndia #CoronaVirusUpdates #ICMR #BlackFungus #CoronavirusPandemic #COVID19,Government new rule for corona test ,"['#Corona', '#coronavirus', '#CoronavirusIndia', '#CoronaVirusUpdates', '#ICMR', '#BlackFungus', '#CoronavirusPandemic', '#COVID19']",[],[],[]
JOIN US ! ➡️ #आत्मसुरक्षाविश्वसुरक्षा |  #COVID19 #coronavirus #MaskUpIndia  https://t.co/cdL8YyIIt7,JOIN US   | ,"['#आत्मसुरक्षाविश्वसुरक्षा', '#COVID19', '#coronavirus', '#MaskUpIndia']",[],['https://t.co/cdL8YyIIt7'],['➡️']
Only #coronavirus will be #banned from Rest of working as of now #BanTWITTER #BanTwitterInIndia #FacebookBan ...  https://t.co/gzgg0Wt809,Only will be from Rest of working as of now  ,"['#coronavirus', '#banned', '#BanTWITTER', '#BanTwitterInIndia', '#FacebookBan']",[],['https://t.co/gzgg0Wt809'],[]
"#Health and #Hygiene Kits are one of the major initiatives we took up to safeguard vulnerable people from getting infected from the extremely Contagious novel coronavirus. We have distributed 50 such kits in Sewa Basti, Nagpur.  https://t.co/4tIzn0NptE", and Kits are one of the major initiatives we took up to safeguard vulnerable people from getting infected from the extremely Contagious novel coronavirus We have distributed 50 such kits in Sewa Basti Nagpur ,"['#Health', '#Hygiene']",[],['https://t.co/4tIzn0NptE'],[]
@kkc_cheemsports @HemantSorenJMM @JamshedpurFC @JharkhandCMO @BJP4Jharkhand @SevadalJH Thanks for your appreciation Karan Bhaiya Lets join hands in current situation of covid 19 &amp; fight Corona Virus Pandemic 🙏🤝👊, Thanks for your appreciation Karan Bhaiya Lets join hands in current situation of covid 19 amp fight Corona Virus Pandemic ,[],"['@kkc_cheemsports', '@HemantSorenJMM', '@JamshedpurFC', '@JharkhandCMO', '@BJP4Jharkhand', '@SevadalJH']",[],"['🙏', '🤝', '👊']"
"Attention!   Regulations for Urban areas issued on May 12 and May 15 have been extended till June 5, 2021   #Assam #Curfew #staysafe #COVID19 #coronavirus  https://t.co/EwuF1kyxFM",Attention Regulations for Urban areas issued on May 12 and May 15 have been extended till June 5 2021 ,"['#Assam', '#Curfew', '#staysafe', '#COVID19', '#coronavirus']",[],['https://t.co/EwuF1kyxFM'],[]
"Indians handling corona virus varients, Fungus &amp; cyclones #cycloneyaas  https://t.co/SfzvBmn6Tj",Indians handling corona virus varients Fungus amp cyclones ,['#cycloneyaas'],[],['https://t.co/SfzvBmn6Tj'],[]
"Coronavirus Update: EU expects to take delivery of 1 billion COVID-19 vaccine doses by end-September, agrees on digital certificate for travelers  https://t.co/gBzirUXpJq #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",Coronavirus Update: EU expects to take delivery of 1 billion COVID19 vaccine doses by endSeptember agrees on digital certificate for travelers  ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/gBzirUXpJq'],[]
Thai retail store Big C in #Vietnam’s capital suspended for #coronavirus-associated disinfection  https://t.co/uedg5cv8Rm,Thai retail store Big C in capital suspended for disinfection ,"['#Vietnam’s', '#coronavirus-associated']",[],['https://t.co/uedg5cv8Rm'],[]
"25 May 2021 : Bulletin on Novel #CoronaVirus ( #COVID19 ) #Jammu and #Kashmir reports 2964 new positive cases, 227242 recovered so far  https://t.co/DP29vQKJEm",25 May 2021 : Bulletin on Novel ( ) and reports 2964 new positive cases 227242 recovered so far ,"['#CoronaVirus', '#COVID19', '#Jammu', '#Kashmir']",[],['https://t.co/DP29vQKJEm'],[]
